==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,130
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
96         | 1               | 0.00001000%
97         | 8               | 0.00008000%
98         | 33              | 0.00033000%
99         | 178             | 0.00178000%
100        | 708             | 0.00708000%
101        | 2,342           | 0.02342000%
102        | 6,706           | 0.06706000%
103        | 17,236          | 0.17236000%
104        | 38,737          | 0.38737000%
105        | 77,899          | 0.77899000%
106        | 141,103         | 1.41103000%
107        | 234,051         | 2.34051000%
108        | 355,768         | 3.55768000%
109        | 496,354         | 4.96354000%
110        | 646,916         | 6.46916000%
111        | 783,636         | 7.83636000%
112        | 887,607         | 8.87607000%
113        | 948,258         | 9.48258000%
114        | 949,942         | 9.49942000%
115        | 901,350         | 9.01350000%
116        | 810,956         | 8.10956000%
117        | 693,855         | 6.93855000%
118        | 567,720         | 5.67720000%
119        | 440,844         | 4.40844000%
120        | 328,986         | 3.28986000%
121        | 235,256         | 2.35256000%
122        | 161,429         | 1.61429000%
123        | 106,828         | 1.06828000%
124        | 68,325          | 0.68325000%
125        | 41,668          | 0.41668000%
126        | 24,853          | 0.24853000%
127        | 14,068          | 0.14068000%
128        | 7,751           | 0.07751000%
129        | 4,228           | 0.04228000%
130        | 2,275           | 0.02275000%
131        | 1,080           | 0.01080000%
132        | 582             | 0.00582000%
133        | 247             | 0.00247000%
134        | 128             | 0.00128000%
135        | 53              | 0.00053000%
136        | 24              | 0.00024000%
137        | 8               | 0.00008000%
139        | 1               | 0.00001000%
140        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
57         | 1               | 0.00001000%
58         | 3               | 0.00003000%
59         | 13              | 0.00013000%
60         | 65              | 0.00065000%
61         | 283             | 0.00283000%
62         | 940             | 0.00940000%
63         | 2,748           | 0.02748000%
64         | 7,430           | 0.07430000%
65         | 17,863          | 0.17863000%
66         | 38,762          | 0.38762000%
67         | 76,389          | 0.76389000%
68         | 137,665         | 1.37665000%
69         | 229,220         | 2.29220000%
70         | 349,575         | 3.49575000%
71         | 495,834         | 4.95834000%
72         | 651,339         | 6.51339000%
73         | 798,191         | 7.98191000%
74         | 912,083         | 9.12083000%
75         | 975,761         | 9.75761000%
76         | 984,951         | 9.84951000%
77         | 932,535         | 9.32535000%
78         | 832,336         | 8.32336000%
79         | 701,850         | 7.01850000%
80         | 561,636         | 5.61636000%
81         | 428,997         | 4.28997000%
82         | 308,739         | 3.08739000%
83         | 212,146         | 2.12146000%
84         | 138,995         | 1.38995000%
85         | 87,549          | 0.87549000%
86         | 52,293          | 0.52293000%
87         | 29,951          | 0.29951000%
88         | 16,751          | 0.16751000%
89         | 8,803           | 0.08803000%
90         | 4,419           | 0.04419000%
91         | 2,103           | 0.02103000%
92         | 1,004           | 0.01004000%
93         | 471             | 0.00471000%
94         | 179             | 0.00179000%
95         | 76              | 0.00076000%
96         | 31              | 0.00031000%
97         | 12              | 0.00012000%
98         | 4               | 0.00004000%
99         | 3               | 0.00003000%
101        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 2               | 0.00002000%
22         | 9               | 0.00009000%
23         | 34              | 0.00034000%
24         | 124             | 0.00124000%
25         | 433             | 0.00433000%
26         | 1,327           | 0.01327000%
27         | 3,872           | 0.03872000%
28         | 10,207          | 0.10207000%
29         | 24,836          | 0.24836000%
30         | 55,339          | 0.55339000%
31         | 111,019         | 1.11019000%
32         | 207,149         | 2.07149000%
