==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,750
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
91         | 2               | 0.00002000%
92         | 20              | 0.00020000%
93         | 90              | 0.00090000%
94         | 446             | 0.00446000%
95         | 1,761           | 0.01761000%
96         | 5,243           | 0.05243000%
97         | 14,521          | 0.14521000%
98         | 34,045          | 0.34045000%
99         | 72,759          | 0.72759000%
100        | 135,372         | 1.35372000%
101        | 230,592         | 2.30592000%
102        | 356,856         | 3.56856000%
103        | 506,346         | 5.06346000%
104        | 664,158         | 6.64158000%
105        | 809,417         | 8.09417000%
106        | 916,489         | 9.16489000%
107        | 976,396         | 9.76396000%
108        | 974,245         | 9.74245000%
109        | 915,759         | 9.15759000%
110        | 813,064         | 8.13064000%
111        | 688,948         | 6.88948000%
112        | 554,087         | 5.54087000%
113        | 424,429         | 4.24429000%
114        | 309,415         | 3.09415000%
115        | 217,116         | 2.17116000%
116        | 146,215         | 1.46215000%
117        | 94,128          | 0.94128000%
118        | 59,163          | 0.59163000%
119        | 34,947          | 0.34947000%
120        | 20,392          | 0.20392000%
121        | 11,278          | 0.11278000%
122        | 5,985           | 0.05985000%
123        | 3,218           | 0.03218000%
124        | 1,591           | 0.01591000%
125        | 777             | 0.00777000%
126        | 405             | 0.00405000%
127        | 190             | 0.00190000%
128        | 73              | 0.00073000%
129        | 37              | 0.00037000%
130        | 12              | 0.00012000%
131        | 9               | 0.00009000%
132        | 1               | 0.00001000%
133        | 2               | 0.00002000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 9               | 0.00009000%
56         | 33              | 0.00033000%
57         | 181             | 0.00181000%
58         | 608             | 0.00608000%
59         | 2,041           | 0.02041000%
60         | 5,825           | 0.05825000%
61         | 14,834          | 0.14834000%
62         | 33,888          | 0.33888000%
63         | 69,791          | 0.69791000%
64         | 129,767         | 1.29767000%
65         | 222,185         | 2.22185000%
66         | 347,189         | 3.47189000%
67         | 500,708         | 5.00708000%
68         | 662,632         | 6.62632000%
69         | 820,108         | 8.20108000%
70         | 939,535         | 9.39535000%
71         | 1,005,542       | 10.05542000%
72         | 1,007,981       | 10.07981000%
73         | 949,477         | 9.49477000%
74         | 839,773         | 8.39773000%
75         | 698,303         | 6.98303000%
76         | 551,044         | 5.51044000%
77         | 412,382         | 4.12382000%
78         | 291,770         | 2.91770000%
79         | 195,814         | 1.95814000%
80         | 125,501         | 1.25501000%
81         | 76,636          | 0.76636000%
82         | 44,853          | 0.44853000%
83         | 25,229          | 0.25229000%
84         | 13,337          | 0.13337000%
85         | 6,890           | 0.06890000%
86         | 3,313           | 0.03313000%
87         | 1,583           | 0.01583000%
88         | 721             | 0.00721000%
89         | 310             | 0.00310000%
90         | 125             | 0.00125000%
91         | 50              | 0.00050000%
92         | 21              | 0.00021000%
93         | 9               | 0.00009000%
96         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 5               | 0.00005000%
21         | 18              | 0.00018000%
22         | 84              | 0.00084000%
23         | 339             | 0.00339000%
24         | 981             | 0.00981000%
25         | 2,965           | 0.02965000%
26         | 8,509           | 0.08509000%
27         | 21,105          | 0.21105000%
28         | 49,057          | 0.49057000%
29         | 102,948         | 1.02948000%
30         | 196,447         | 1.96447000%
31         | 342,117         | 3.42117000%
32         | 541,341         | 5.41341000%
33         | 773,619         | 7.73619000%
