==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,410
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
115        | 2               | 0.00002000%
116        | 8               | 0.00008000%
117        | 32              | 0.00032000%
118        | 137             | 0.00137000%
119        | 539             | 0.00539000%
120        | 1,625           | 0.01625000%
121        | 4,235           | 0.04235000%
122        | 10,334          | 0.10334000%
123        | 22,847          | 0.22847000%
124        | 45,649          | 0.45649000%
125        | 83,172          | 0.83172000%
126        | 140,189         | 1.40189000%
127        | 220,293         | 2.20293000%
128        | 322,057         | 3.22057000%
129        | 441,808         | 4.41808000%
130        | 566,919         | 5.66919000%
131        | 686,569         | 6.86569000%
132        | 784,302         | 7.84302000%
133        | 853,410         | 8.53410000%
134        | 880,605         | 8.80605000%
135        | 861,899         | 8.61899000%
136        | 808,248         | 8.08248000%
137        | 723,850         | 7.23850000%
138        | 621,281         | 6.21281000%
139        | 512,700         | 5.12700000%
140        | 405,407         | 4.05407000%
141        | 309,877         | 3.09877000%
142        | 228,240         | 2.28240000%
143        | 161,061         | 1.61061000%
144        | 110,703         | 1.10703000%
145        | 73,851          | 0.73851000%
146        | 47,550          | 0.47550000%
147        | 29,581          | 0.29581000%
148        | 17,666          | 0.17666000%
149        | 10,336          | 0.10336000%
150        | 6,004           | 0.06004000%
151        | 3,315           | 0.03315000%
152        | 1,765           | 0.01765000%
153        | 974             | 0.00974000%
154        | 496             | 0.00496000%
155        | 264             | 0.00264000%
156        | 106             | 0.00106000%
157        | 58              | 0.00058000%
158        | 16              | 0.00016000%
159        | 14              | 0.00014000%
160        | 3               | 0.00003000%
161        | 2               | 0.00002000%
163        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 4               | 0.00004000%
71         | 11              | 0.00011000%
72         | 41              | 0.00041000%
73         | 171             | 0.00171000%
74         | 539             | 0.00539000%
75         | 1,615           | 0.01615000%
76         | 3,936           | 0.03936000%
77         | 9,401           | 0.09401000%
78         | 20,260          | 0.20260000%
79         | 40,035          | 0.40035000%
80         | 73,769          | 0.73769000%
81         | 126,487         | 1.26487000%
82         | 201,661         | 2.01661000%
83         | 299,919         | 2.99919000%
84         | 419,568         | 4.19568000%
85         | 548,475         | 5.48475000%
86         | 679,253         | 6.79253000%
87         | 791,307         | 7.91307000%
88         | 870,460         | 8.70460000%
89         | 909,278         | 9.09278000%
90         | 898,078         | 8.98078000%
91         | 845,196         | 8.45196000%
92         | 756,179         | 7.56179000%
93         | 644,873         | 6.44873000%
94         | 525,201         | 5.25201000%
95         | 411,202         | 4.11202000%
96         | 306,363         | 3.06363000%
97         | 218,618         | 2.18618000%
98         | 149,620         | 1.49620000%
99         | 98,460          | 0.98460000%
100        | 62,496          | 0.62496000%
101        | 38,161          | 0.38161000%
102        | 22,562          | 0.22562000%
103        | 12,570          | 0.12570000%
104        | 6,931           | 0.06931000%
105        | 3,745           | 0.03745000%
106        | 1,853           | 0.01853000%
107        | 859             | 0.00859000%
108        | 469             | 0.00469000%
109        | 206             | 0.00206000%
110        | 94              | 0.00094000%
111        | 41              | 0.00041000%
112        | 17              | 0.00017000%
113        | 9               | 0.00009000%
114        | 1               | 0.00001000%
115        | 3               | 0.00003000%
116        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 1               | 0.00001000%
27         | 5               | 0.00005000%
28         | 13              | 0.00013000%
29         | 60              | 0.00060000%
30         | 177             | 0.00177000%
31         | 533             | 0.00533000%
32         | 1,481           | 0.01481000%
33         | 3,825           | 0.03825000%
34         | 9,648           | 0.09648000%
35         | 21,691          | 0.21691000%
36         | 45,307          | 0.45307000%
37         | 88,699          | 0.88699000%
38         | 159,929         | 1.59929000%
39         | 267,470         | 2.67470000%
40         | 414,468         | 4.14468000%
41         | 592,581         | 5.92581000%
42         | 786,684         | 7.86684000%
43         | 962,645         | 9.62645000%
44         | 1,090,041       | 10.90041000%
45         | 1,135,534       | 11.35534000%
46         | 1,091,193       | 10.91193000%
47         | 967,207         | 9.67207000%
48         | 788,829         | 7.88829000%
49         | 594,111         | 5.94111000%
50         | 410,726         | 4.10726000%
51         | 260,760         | 2.60760000%
52         | 152,841         | 1.52841000%
53         | 82,220          | 0.82220000%
54         | 40,686          | 0.40686000%
55         | 18,454          | 0.18454000%
56         | 7,825           | 0.07825000%
57         | 2,854           | 0.02854000%
58         | 1,025           | 0.01025000%
59         | 356             | 0.00356000%
60         | 85              | 0.00085000%
