==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,990
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
137        | 1               | 0.00001000%
138        | 1               | 0.00001000%
139        | 3               | 0.00003000%
140        | 11              | 0.00011000%
141        | 61              | 0.00061000%
142        | 225             | 0.00225000%
143        | 573             | 0.00573000%
144        | 1,640           | 0.01640000%
145        | 3,828           | 0.03828000%
146        | 8,590           | 0.08590000%
147        | 17,551          | 0.17551000%
148        | 33,167          | 0.33167000%
149        | 59,177          | 0.59177000%
150        | 98,318          | 0.98318000%
151        | 154,329         | 1.54329000%
152        | 227,191         | 2.27191000%
153        | 315,905         | 3.15905000%
154        | 417,129         | 4.17129000%
155        | 523,132         | 5.23132000%
156        | 621,697         | 6.21697000%
157        | 709,454         | 7.09454000%
158        | 770,953         | 7.70953000%
159        | 802,433         | 8.02433000%
160        | 803,618         | 8.03618000%
161        | 771,104         | 7.71104000%
162        | 710,642         | 7.10642000%
163        | 632,519         | 6.32519000%
164        | 542,827         | 5.42827000%
165        | 450,051         | 4.50051000%
166        | 360,522         | 3.60522000%
167        | 280,117         | 2.80117000%
168        | 211,086         | 2.11086000%
169        | 153,443         | 1.53443000%
170        | 108,776         | 1.08776000%
171        | 75,618          | 0.75618000%
172        | 50,104          | 0.50104000%
173        | 32,813          | 0.32813000%
174        | 20,545          | 0.20545000%
175        | 12,815          | 0.12815000%
176        | 7,722           | 0.07722000%
177        | 4,466           | 0.04466000%
178        | 2,666           | 0.02666000%
179        | 1,520           | 0.01520000%
180        | 779             | 0.00779000%
181        | 410             | 0.00410000%
182        | 227             | 0.00227000%
183        | 118             | 0.00118000%
184        | 68              | 0.00068000%
185        | 35              | 0.00035000%
186        | 11              | 0.00011000%
187        | 2               | 0.00002000%
188        | 6               | 0.00006000%
189        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
85         | 3               | 0.00003000%
86         | 12              | 0.00012000%
87         | 33              | 0.00033000%
88         | 106             | 0.00106000%
89         | 328             | 0.00328000%
90         | 962             | 0.00962000%
91         | 2,323           | 0.02323000%
92         | 4,833           | 0.04833000%
93         | 10,325          | 0.10325000%
94         | 20,735          | 0.20735000%
95         | 38,284          | 0.38284000%
96         | 67,225          | 0.67225000%
97         | 108,954         | 1.08954000%
98         | 168,799         | 1.68799000%
99         | 246,300         | 2.46300000%
100        | 341,682         | 3.41682000%
101        | 447,781         | 4.47781000%
102        | 558,633         | 5.58633000%
103        | 661,666         | 6.61666000%
104        | 751,223         | 7.51223000%
105        | 808,643         | 8.08643000%
106        | 835,032         | 8.35032000%
107        | 822,904         | 8.22904000%
108        | 779,239         | 7.79239000%
109        | 707,000         | 7.07000000%
110        | 615,670         | 6.15670000%
111        | 514,862         | 5.14862000%
112        | 414,569         | 4.14569000%
113        | 322,125         | 3.22125000%
114        | 240,854         | 2.40854000%
115        | 173,640         | 1.73640000%
116        | 120,555         | 1.20555000%
117        | 81,314          | 0.81314000%
118        | 52,953          | 0.52953000%
119        | 33,393          | 0.33393000%
120        | 20,161          | 0.20161000%
121        | 12,033          | 0.12033000%
122        | 6,781           | 0.06781000%
123        | 3,877           | 0.03877000%
124        | 2,086           | 0.02086000%
125        | 1,058           | 0.01058000%
126        | 522             | 0.00522000%
127        | 274             | 0.00274000%
128        | 129             | 0.00129000%
129        | 70              | 0.00070000%
130        | 30              | 0.00030000%
131        | 9               | 0.00009000%
132        | 6               | 0.00006000%
133        | 3               | 0.00003000%
136        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 1               | 0.00001000%
34         | 4               | 0.00004000%
35         | 11              | 0.00011000%
36         | 46              | 0.00046000%
37         | 148             | 0.00148000%
38         | 373             | 0.00373000%
39         | 994             | 0.00994000%
40         | 2,594           | 0.02594000%
41         | 5,921           | 0.05921000%
42         | 13,039          | 0.13039000%
43         | 26,857          | 0.26857000%
44         | 51,971          | 0.51971000%
45         | 94,300          | 0.94300000%
46         | 159,888         | 1.59888000%
47         | 254,115         | 2.54115000%
48         | 379,763         | 3.79763000%
49         | 529,377         | 5.29377000%
50         | 690,001         | 6.90001000%
51         | 845,369         | 8.45369000%
52         | 968,077         | 9.68077000%
53         | 1,036,906       | 10.36906000%
54         | 1,031,365       | 10.31365000%
55         | 962,338         | 9.62338000%
56         | 836,645         | 8.36645000%
57         | 679,009         | 6.79009000%
58         | 514,910         | 5.14910000%
59         | 363,073         | 3.63073000%
60         | 238,629         | 2.38629000%
61         | 146,774         | 1.46774000%
62         | 83,583          | 0.83583000%
63         | 44,526          | 0.44526000%
64         | 21,903          | 0.21903000%
65         | 10,294          | 0.10294000%
66         | 4,479           | 0.04479000%
67         | 1,725           | 0.01725000%
68         | 650             | 0.00650000%
69         | 245             | 0.00245000%
70         | 75              | 0.00075000%
71         | 16              | 0.00016000%
72         | 4               | 0.00004000%
73         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 941             | 0.00941000%
1          | 5,180           | 0.05180000%
2          | 18,117          | 0.18117000%
3          | 48,135          | 0.48135000%
4          | 108,235         | 1.08235000%
5          | 208,348         | 2.08348000%
6          | 352,623         | 3.52623000%
7          | 535,424         | 5.35424000%
8          | 735,712         | 7.35712000%
9          | 922,341         | 9.22341000%
10         | 1,058,667       | 10.58667000%
11         | 1,120,982       | 11.20982000%
12         | 1,095,511       | 10.95511000%
13         | 993,063         | 9.93063000%
14         | 839,429         | 8.39429000%
15         | 658,353         | 6.58353000%
16         | 483,674         | 4.83674000%
17         | 331,047         | 3.31047000%
18         | 212,029         | 2.12029000%
19         | 127,685         | 1.27685000%
20         | 71,993          | 0.71993000%
21         | 38,123          | 0.38123000%
22         | 18,976          | 0.18976000%
23         | 8,897           | 0.08897000%
24         | 3,846           | 0.03846000%
25         | 1,730           | 0.01730000%
26         | 591             | 0.00591000%
27         | 241             | 0.00241000%
28         | 67              | 0.00067000%
29         | 27              | 0.00027000%
30         | 10              | 0.00010000%
31         | 2               | 0.00002000%
32         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5696          |  0.0000% |  0.0000% |  0.0016% |  0.2426% |  6.4909% | 39.1865% | 44.2190% |  9.8585% |  0.0008%
 >= 6 copies | 4.9411          |  0.0000% |  0.0003% |  0.0891% |  3.0262% | 23.9829% | 50.0880% | 21.2098% |  1.6036% |  0.0000%
 >= 7 copies | 4.2489          |  0.0000% |  0.0346% |  1.6186% | 15.8381% | 43.5783% | 33.8881% |  4.9457% |  0.0966% |  0.0000%
