==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,190
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
112        | 1               | 0.00001000%
113        | 14              | 0.00014000%
114        | 58              | 0.00058000%
115        | 206             | 0.00206000%
116        | 776             | 0.00776000%
117        | 2,255           | 0.02255000%
118        | 5,976           | 0.05976000%
119        | 13,957          | 0.13957000%
120        | 30,392          | 0.30392000%
121        | 59,018          | 0.59018000%
122        | 105,241         | 1.05241000%
123        | 173,654         | 1.73654000%
124        | 265,782         | 2.65782000%
125        | 380,369         | 3.80369000%
126        | 506,645         | 5.06645000%
127        | 634,238         | 6.34238000%
128        | 748,841         | 7.48841000%
129        | 835,051         | 8.35051000%
130        | 884,977         | 8.84977000%
131        | 886,694         | 8.86694000%
132        | 848,464         | 8.48464000%
133        | 773,568         | 7.73568000%
134        | 675,473         | 6.75473000%
135        | 564,801         | 5.64801000%
136        | 452,826         | 4.52826000%
137        | 349,677         | 3.49677000%
138        | 260,936         | 2.60936000%
139        | 186,458         | 1.86458000%
140        | 128,019         | 1.28019000%
141        | 86,037          | 0.86037000%
142        | 56,052          | 0.56052000%
143        | 34,646          | 0.34646000%
144        | 21,146          | 0.21146000%
145        | 12,365          | 0.12365000%
146        | 7,012           | 0.07012000%
147        | 3,977           | 0.03977000%
148        | 2,147           | 0.02147000%
149        | 1,117           | 0.01117000%
150        | 573             | 0.00573000%
151        | 310             | 0.00310000%
152        | 136             | 0.00136000%
153        | 64              | 0.00064000%
154        | 32              | 0.00032000%
155        | 10              | 0.00010000%
156        | 5               | 0.00005000%
157        | 3               | 0.00003000%
159        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 1               | 0.00001000%
68         | 3               | 0.00003000%
69         | 8               | 0.00008000%
70         | 57              | 0.00057000%
71         | 194             | 0.00194000%
72         | 662             | 0.00662000%
73         | 1,853           | 0.01853000%
74         | 4,678           | 0.04678000%
75         | 11,052          | 0.11052000%
76         | 23,652          | 0.23652000%
77         | 46,523          | 0.46523000%
78         | 85,385          | 0.85385000%
79         | 144,297         | 1.44297000%
80         | 227,651         | 2.27651000%
81         | 335,379         | 3.35379000%
82         | 461,645         | 4.61645000%
83         | 596,918         | 5.96918000%
84         | 726,086         | 7.26086000%
85         | 832,949         | 8.32949000%
86         | 900,532         | 9.00532000%
87         | 922,245         | 9.22245000%
88         | 895,405         | 8.95405000%
89         | 825,388         | 8.25388000%
90         | 723,713         | 7.23713000%
91         | 604,992         | 6.04992000%
92         | 482,792         | 4.82792000%
93         | 368,690         | 3.68690000%
94         | 268,437         | 2.68437000%
95         | 187,074         | 1.87074000%
96         | 125,343         | 1.25343000%
97         | 80,334          | 0.80334000%
98         | 49,945          | 0.49945000%
99         | 29,752          | 0.29752000%
100        | 17,098          | 0.17098000%
101        | 9,332           | 0.09332000%
102        | 4,984           | 0.04984000%
103        | 2,547           | 0.02547000%
104        | 1,290           | 0.01290000%
105        | 600             | 0.00600000%
106        | 288             | 0.00288000%
107        | 128             | 0.00128000%
108        | 54              | 0.00054000%
109        | 22              | 0.00022000%
110        | 13              | 0.00013000%
111        | 4               | 0.00004000%
112        | 3               | 0.00003000%
113        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 2               | 0.00002000%
26         | 3               | 0.00003000%
27         | 12              | 0.00012000%
28         | 56              | 0.00056000%
29         | 167             | 0.00167000%
30         | 545             | 0.00545000%
31         | 1,524           | 0.01524000%
32         | 4,033           | 0.04033000%
33         | 10,024          | 0.10024000%
34         | 22,853          | 0.22853000%
35         | 47,741          | 0.47741000%
36         | 93,984          | 0.93984000%
37         | 170,255         | 1.70255000%
38         | 284,016         | 2.84016000%
39         | 438,756         | 4.38756000%
40         | 625,776         | 6.25776000%
41         | 824,067         | 8.24067000%
42         | 999,096         | 9.99096000%
43         | 1,116,965       | 11.16965000%
44         | 1,150,264       | 11.50264000%
45         | 1,086,993       | 10.86993000%
46         | 946,477         | 9.46477000%
47         | 757,165         | 7.57165000%
48         | 555,366         | 5.55366000%
49         | 375,265         | 3.75265000%
50         | 232,328         | 2.32328000%
51         | 131,664         | 1.31664000%
52         | 68,669          | 0.68669000%
53         | 32,635          | 0.32635000%
54         | 14,469          | 0.14469000%
55         | 5,761           | 0.05761000%
56         | 2,066           | 0.02066000%
57         | 695             | 0.00695000%
58         | 226             | 0.00226000%
59         | 62              | 0.00062000%
60         | 17              | 0.00017000%
61         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 144,258         | 1.44258000%
1          | 365,170         | 3.65170000%
2          | 681,987         | 6.81987000%
3          | 1,020,185       | 10.20185000%
4          | 1,283,059       | 12.83059000%
5          | 1,406,396       | 14.06396000%
6          | 1,363,561       | 13.63561000%
7          | 1,181,781       | 11.81781000%
8          | 927,483         | 9.27483000%
9          | 661,390         | 6.61390000%
10         | 432,422         | 4.32422000%
11         | 258,930         | 2.58930000%
12         | 142,141         | 1.42141000%
13         | 72,820          | 0.72820000%
14         | 33,970          | 0.33970000%
15         | 14,940          | 0.14940000%
16         | 6,040           | 0.06040000%
17         | 2,255           | 0.02255000%
18         | 840             | 0.00840000%
19         | 248             | 0.00248000%
20         | 91              | 0.00091000%
21         | 25              | 0.00025000%
22         | 6               | 0.00006000%
23         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.8525          |  0.0000% |  0.0013% |  0.1908% |  4.5306% | 27.4347% | 47.0606% | 19.2399% |  1.5421% |  0.0000%
 >= 6 copies | 4.0083          |  0.0004% |  0.1297% |  3.5942% | 23.2313% | 44.5992% | 25.3013% |  3.0881% |  0.0558% |  0.0000%
 >= 7 copies | 3.1250          |  0.0649% |  2.7446% | 20.6119% | 43.1803% | 28.1407% |  5.1174% |  0.1399% |  0.0004% |  0.0000%
