==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,520
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
88         | 1               | 0.00001000%
89         | 33              | 0.00033000%
90         | 192             | 0.00192000%
91         | 859             | 0.00859000%
92         | 3,012           | 0.03012000%
93         | 8,793           | 0.08793000%
94         | 23,159          | 0.23159000%
95         | 51,962          | 0.51962000%
96         | 105,235         | 1.05235000%
97         | 188,210         | 1.88210000%
98         | 305,849         | 3.05849000%
99         | 453,349         | 4.53349000%
100        | 616,159         | 6.16159000%
101        | 772,968         | 7.72968000%
102        | 902,279         | 9.02279000%
103        | 978,666         | 9.78666000%
104        | 998,777         | 9.98777000%
105        | 953,963         | 9.53963000%
106        | 859,337         | 8.59337000%
107        | 734,603         | 7.34603000%
108        | 595,094         | 5.95094000%
109        | 460,490         | 4.60490000%
110        | 336,953         | 3.36953000%
111        | 237,387         | 2.37387000%
112        | 160,118         | 1.60118000%
113        | 102,704         | 1.02704000%
114        | 64,209          | 0.64209000%
115        | 38,503          | 0.38503000%
116        | 21,721          | 0.21721000%
117        | 12,230          | 0.12230000%
118        | 6,534           | 0.06534000%
119        | 3,361           | 0.03361000%
120        | 1,726           | 0.01726000%
121        | 828             | 0.00828000%
122        | 407             | 0.00407000%
123        | 179             | 0.00179000%
124        | 90              | 0.00090000%
125        | 35              | 0.00035000%
126        | 15              | 0.00015000%
127        | 7               | 0.00007000%
128        | 2               | 0.00002000%
130        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
53         | 10              | 0.00010000%
54         | 59              | 0.00059000%
55         | 221             | 0.00221000%
56         | 817             | 0.00817000%
57         | 2,674           | 0.02674000%
58         | 7,551           | 0.07551000%
59         | 19,232          | 0.19232000%
60         | 43,029          | 0.43029000%
61         | 87,046          | 0.87046000%
62         | 158,863         | 1.58863000%
63         | 266,865         | 2.66865000%
64         | 408,638         | 4.08638000%
65         | 572,729         | 5.72729000%
66         | 741,279         | 7.41279000%
67         | 891,211         | 8.91211000%
68         | 994,415         | 9.94415000%
69         | 1,032,652       | 10.32652000%
70         | 1,004,994       | 10.04994000%
71         | 915,451         | 9.15451000%
72         | 783,034         | 7.83034000%
73         | 632,745         | 6.32745000%
74         | 480,800         | 4.80800000%
75         | 347,714         | 3.47714000%
76         | 237,791         | 2.37791000%
77         | 153,958         | 1.53958000%
78         | 94,836          | 0.94836000%
79         | 56,198          | 0.56198000%
80         | 31,499          | 0.31499000%
81         | 17,132          | 0.17132000%
82         | 8,701           | 0.08701000%
83         | 4,258           | 0.04258000%
