==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,180
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
126        | 2               | 0.00002000%
127        | 5               | 0.00005000%
128        | 13              | 0.00013000%
129        | 82              | 0.00082000%
130        | 268             | 0.00268000%
131        | 787             | 0.00787000%
132        | 2,177           | 0.02177000%
133        | 5,398           | 0.05398000%
134        | 11,898          | 0.11898000%
135        | 24,888          | 0.24888000%
136        | 47,040          | 0.47040000%
137        | 82,903          | 0.82903000%
138        | 136,084         | 1.36084000%
139        | 208,841         | 2.08841000%
140        | 302,051         | 3.02051000%
141        | 408,968         | 4.08968000%
142        | 521,525         | 5.21525000%
143        | 634,848         | 6.34848000%
144        | 731,039         | 7.31039000%
145        | 802,152         | 8.02152000%
146        | 836,057         | 8.36057000%
147        | 836,755         | 8.36755000%
148        | 799,864         | 7.99864000%
149        | 734,861         | 7.34861000%
150        | 646,374         | 6.46374000%
151        | 547,188         | 5.47188000%
152        | 447,929         | 4.47929000%
153        | 352,476         | 3.52476000%
154        | 269,208         | 2.69208000%
155        | 196,896         | 1.96896000%
156        | 140,595         | 1.40595000%
157        | 97,592          | 0.97592000%
158        | 65,080          | 0.65080000%
159        | 42,462          | 0.42462000%
160        | 26,730          | 0.26730000%
161        | 16,385          | 0.16385000%
162        | 9,731           | 0.09731000%
163        | 5,769           | 0.05769000%
164        | 3,160           | 0.03160000%
165        | 1,885           | 0.01885000%
166        | 1,011           | 0.01011000%
167        | 503             | 0.00503000%
168        | 260             | 0.00260000%
169        | 150             | 0.00150000%
170        | 68              | 0.00068000%
171        | 20              | 0.00020000%
172        | 13              | 0.00013000%
173        | 4               | 0.00004000%
174        | 2               | 0.00002000%
175        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 1               | 0.00001000%
78         | 9               | 0.00009000%
79         | 30              | 0.00030000%
80         | 96              | 0.00096000%
81         | 320             | 0.00320000%
82         | 841             | 0.00841000%
83         | 2,280           | 0.02280000%
84         | 5,418           | 0.05418000%
85         | 11,608          | 0.11608000%
86         | 23,571          | 0.23571000%
87         | 44,586          | 0.44586000%
88         | 78,885          | 0.78885000%
89         | 129,866         | 1.29866000%
90         | 200,538         | 2.00538000%
91         | 293,085         | 2.93085000%
92         | 401,355         | 4.01355000%
93         | 521,286         | 5.21286000%
94         | 639,142         | 6.39142000%
95         | 744,684         | 7.44684000%
96         | 823,405         | 8.23405000%
97         | 865,016         | 8.65016000%
98         | 867,280         | 8.67280000%
99         | 827,570         | 8.27570000%
100        | 757,747         | 7.57747000%
101        | 660,224         | 6.60224000%
102        | 551,711         | 5.51711000%
103        | 442,646         | 4.42646000%
104        | 342,463         | 3.42463000%
105        | 253,360         | 2.53360000%
106        | 179,882         | 1.79882000%
107        | 122,877         | 1.22877000%
108        | 81,576          | 0.81576000%
109        | 52,024          | 0.52024000%
110        | 32,012          | 0.32012000%
111        | 19,105          | 0.19105000%
112        | 10,861          | 0.10861000%
113        | 6,044           | 0.06044000%
114        | 3,227           | 0.03227000%
115        | 1,693           | 0.01693000%
116        | 884             | 0.00884000%
117        | 431             | 0.00431000%
118        | 201             | 0.00201000%
119        | 86              | 0.00086000%
120        | 40              | 0.00040000%
121        | 14              | 0.00014000%
122        | 10              | 0.00010000%
123        | 5               | 0.00005000%
124        | 4               | 0.00004000%
126        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 2               | 0.00002000%
31         | 8               | 0.00008000%
32         | 37              | 0.00037000%
33         | 100             | 0.00100000%
34         | 293             | 0.00293000%
35         | 850             | 0.00850000%
36         | 2,188           | 0.02188000%
37         | 5,277           | 0.05277000%
38         | 12,373          | 0.12373000%
39         | 26,409          | 0.26409000%
40         | 52,324          | 0.52324000%
41         | 96,936          | 0.96936000%
42         | 169,709         | 1.69709000%
43         | 273,572         | 2.73572000%
44         | 411,413         | 4.11413000%
45         | 578,991         | 5.78991000%
46         | 754,501         | 7.54501000%
47         | 917,036         | 9.17036000%
48         | 1,036,303       | 10.36303000%
49         | 1,087,457       | 10.87457000%
50         | 1,057,107       | 10.57107000%
51         | 954,920         | 9.54920000%
52         | 800,730         | 8.00730000%
53         | 621,800         | 6.21800000%
54         | 446,178         | 4.46178000%
55         | 299,380         | 2.99380000%
56         | 184,504         | 1.84504000%
57         | 105,521         | 1.05521000%
58         | 55,817          | 0.55817000%
59         | 27,549          | 0.27549000%
60         | 12,451          | 0.12451000%
61         | 5,222           | 0.05222000%
62         | 1,986           | 0.01986000%
63         | 690             | 0.00690000%
64         | 274             | 0.00274000%
65         | 65              | 0.00065000%
66         | 19              | 0.00019000%
67         | 7               | 0.00007000%
68         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 11,914          | 0.11914000%
1          | 47,900          | 0.47900000%
2          | 127,392         | 1.27392000%
3          | 266,577         | 2.66577000%
4          | 465,236         | 4.65236000%
5          | 704,649         | 7.04649000%
6          | 942,470         | 9.42470000%
7          | 1,127,183       | 11.27183000%
8          | 1,220,759       | 12.20759000%
9          | 1,197,697       | 11.97697000%
10         | 1,081,112       | 10.81112000%
11         | 897,841         | 8.97841000%
12         | 685,826         | 6.85826000%
13         | 486,272         | 4.86272000%
14         | 320,393         | 3.20393000%
15         | 195,285         | 1.95285000%
16         | 110,671         | 1.10671000%
17         | 58,459          | 0.58459000%
18         | 29,311          | 0.29311000%
19         | 13,426          | 0.13426000%
20         | 5,831           | 0.05831000%
21         | 2,381           | 0.02381000%
22         | 945             | 0.00945000%
23         | 319             | 0.00319000%
24         | 105             | 0.00105000%
25         | 31              | 0.00031000%
26         | 12              | 0.00012000%
27         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.2905          |  0.0000% |  0.0000% |  0.0148% |  0.9798% | 13.3656% | 46.2953% | 34.2741% |  5.0701% |  0.0002%
 >= 6 copies | 4.5726          |  0.0000% |  0.0063% |  0.5330% |  8.5286% | 36.1154% | 43.2468% | 11.0850% |  0.4850% |  0.0000%
 >= 7 copies | 3.7905          |  0.0019% |  0.3020% |  6.0077% | 29.6356% | 43.8919% | 18.7145% |  1.4343% |  0.0121% |  0.0000%
