==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,830
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
92         | 2               | 0.00002000%
93         | 16              | 0.00016000%
94         | 62              | 0.00062000%
95         | 345             | 0.00345000%
96         | 1,366           | 0.01366000%
97         | 4,229           | 0.04229000%
98         | 11,834          | 0.11834000%
99         | 28,276          | 0.28276000%
100        | 61,552          | 0.61552000%
101        | 117,216         | 1.17216000%
102        | 203,416         | 2.03416000%
103        | 321,295         | 3.21295000%
104        | 463,625         | 4.63625000%
105        | 619,656         | 6.19656000%
106        | 767,990         | 7.67990000%
107        | 886,990         | 8.86990000%
108        | 960,164         | 9.60164000%
109        | 975,449         | 9.75449000%
110        | 932,990         | 9.32990000%
111        | 841,968         | 8.41968000%
112        | 723,351         | 7.23351000%
113        | 591,705         | 5.91705000%
114        | 461,219         | 4.61219000%
115        | 341,626         | 3.41626000%
116        | 243,683         | 2.43683000%
117        | 166,302         | 1.66302000%
118        | 108,756         | 1.08756000%
119        | 69,136          | 0.69136000%
120        | 41,747          | 0.41747000%
121        | 24,618          | 0.24618000%
122        | 13,899          | 0.13899000%
123        | 7,421           | 0.07421000%
124        | 4,082           | 0.04082000%
125        | 2,068           | 0.02068000%
126        | 976             | 0.00976000%
127        | 526             | 0.00526000%
128        | 256             | 0.00256000%
129        | 107             | 0.00107000%
130        | 45              | 0.00045000%
131        | 22              | 0.00022000%
132        | 8               | 0.00008000%
133        | 3               | 0.00003000%
134        | 1               | 0.00001000%
135        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 3               | 0.00003000%
56         | 11              | 0.00011000%
57         | 52              | 0.00052000%
58         | 242             | 0.00242000%
59         | 855             | 0.00855000%
60         | 2,564           | 0.02564000%
61         | 7,134           | 0.07134000%
62         | 17,722          | 0.17722000%
63         | 39,318          | 0.39318000%
64         | 79,237          | 0.79237000%
65         | 143,325         | 1.43325000%
66         | 241,426         | 2.41426000%
67         | 370,423         | 3.70423000%
68         | 524,403         | 5.24403000%
69         | 687,032         | 6.87032000%
70         | 836,023         | 8.36023000%
71         | 948,418         | 9.48418000%
72         | 1,004,017       | 10.04017000%
73         | 997,432         | 9.97432000%
74         | 931,343         | 9.31343000%
75         | 817,737         | 8.17737000%
76         | 676,375         | 6.76375000%
77         | 531,066         | 5.31066000%
78         | 395,374         | 3.95374000%
79         | 278,864         | 2.78864000%
80         | 186,338         | 1.86338000%
81         | 119,178         | 1.19178000%
82         | 72,635          | 0.72635000%
83         | 42,598          | 0.42598000%
84         | 23,767          | 0.23767000%
85         | 12,755          | 0.12755000%
86         | 6,519           | 0.06519000%
87         | 3,166           | 0.03166000%
88         | 1,506           | 0.01506000%
89         | 667             | 0.00667000%
90         | 277             | 0.00277000%
91         | 121             | 0.00121000%
92         | 49              | 0.00049000%
93         | 15              | 0.00015000%
94         | 10              | 0.00010000%
95         | 1               | 0.00001000%
96         | 1               | 0.00001000%
97         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
19         | 1               | 0.00001000%
20         | 2               | 0.00002000%
21         | 11              | 0.00011000%
22         | 46              | 0.00046000%
23         | 217             | 0.00217000%
24         | 695             | 0.00695000%
25         | 1,950           | 0.01950000%
26         | 5,856           | 0.05856000%
27         | 14,980          | 0.14980000%
28         | 36,074          | 0.36074000%
29         | 77,776          | 0.77776000%
30         | 153,345         | 1.53345000%
31         | 276,240         | 2.76240000%
32         | 453,048         | 4.53048000%
33         | 672,897         | 6.72897000%
34         | 909,018         | 9.09018000%
35         | 1,115,937       | 11.15937000%
36         | 1,239,106       | 12.39106000%
37         | 1,246,037       | 12.46037000%
38         | 1,135,774       | 11.35774000%
39         | 933,737         | 9.33737000%
40         | 694,067         | 6.94067000%
41         | 466,728         | 4.66728000%
42         | 282,188         | 2.82188000%
43         | 154,128         | 1.54128000%
44         | 75,724          | 0.75724000%
45         | 33,996          | 0.33996000%
46         | 13,368          | 0.13368000%
47         | 4,881           | 0.04881000%
48         | 1,575           | 0.01575000%
49         | 453             | 0.00453000%
50         | 108             | 0.00108000%
51         | 31              | 0.00031000%
52         | 5               | 0.00005000%
53         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,500,911       | 15.00911000%
1          | 1,754,566       | 17.54566000%
2          | 1,893,460       | 18.93460000%
3          | 1,688,659       | 16.88659000%
4          | 1,290,495       | 12.90495000%
5          | 862,568         | 8.62568000%
6          | 512,172         | 5.12172000%
7          | 272,890         | 2.72890000%
8          | 131,492         | 1.31492000%
9          | 57,514          | 0.57514000%
10         | 22,780          | 0.22780000%
11         | 8,435           | 0.08435000%
12         | 2,855           | 0.02855000%
13         | 869             | 0.00869000%
14         | 251             | 0.00251000%
15         | 64              | 0.00064000%
16         | 15              | 0.00015000%
17         | 3               | 0.00003000%
18         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.0188          |  0.0006% |  0.1412% |  3.7239% | 23.2140% | 43.7585% | 25.4452% |  3.6294% |  0.0873% |  0.0000%
 >= 6 copies | 3.0110          |  0.1080% |  3.7614% | 23.9944% | 43.3946% | 24.6538% |  3.9785% |  0.1089% |  0.0004% |  0.0000%
