==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,210
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
69         | 4               | 0.00004000%
70         | 41              | 0.00041000%
71         | 388             | 0.00388000%
72         | 1,826           | 0.01826000%
73         | 6,990           | 0.06990000%
74         | 22,432          | 0.22432000%
75         | 58,549          | 0.58549000%
76         | 129,081         | 1.29081000%
77         | 245,611         | 2.45611000%
78         | 409,220         | 4.09220000%
79         | 607,541         | 6.07541000%
80         | 813,983         | 8.13983000%
81         | 985,976         | 9.85976000%
82         | 1,091,144       | 10.91144000%
83         | 1,114,905       | 11.14905000%
84         | 1,052,810       | 10.52810000%
85         | 923,706         | 9.23706000%
86         | 761,637         | 7.61637000%
87         | 587,350         | 5.87350000%
88         | 426,357         | 4.26357000%
89         | 293,699         | 2.93699000%
90         | 192,574         | 1.92574000%
91         | 119,514         | 1.19514000%
92         | 71,134          | 0.71134000%
93         | 40,004          | 0.40004000%
94         | 21,561          | 0.21561000%
95         | 11,180          | 0.11180000%
96         | 5,741           | 0.05741000%
97         | 2,714           | 0.02714000%
98         | 1,294           | 0.01294000%
99         | 592             | 0.00592000%
100        | 269             | 0.00269000%
101        | 110             | 0.00110000%
102        | 35              | 0.00035000%
103        | 19              | 0.00019000%
104        | 7               | 0.00007000%
106        | 1               | 0.00001000%
107        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
39         | 1               | 0.00001000%
40         | 2               | 0.00002000%
41         | 11              | 0.00011000%
42         | 85              | 0.00085000%
43         | 439             | 0.00439000%
44         | 1,780           | 0.01780000%
45         | 6,333           | 0.06333000%
46         | 18,551          | 0.18551000%
47         | 48,013          | 0.48013000%
48         | 105,458         | 1.05458000%
49         | 205,880         | 2.05880000%
50         | 355,877         | 3.55877000%
51         | 550,960         | 5.50960000%
52         | 764,780         | 7.64780000%
53         | 961,853         | 9.61853000%
54         | 1,100,714       | 11.00714000%
55         | 1,155,629       | 11.55629000%
56         | 1,112,392       | 11.12392000%
57         | 990,090         | 9.90090000%
58         | 817,533         | 8.17533000%
59         | 625,163         | 6.25163000%
60         | 448,992         | 4.48992000%
61         | 301,490         | 3.01490000%
62         | 189,523         | 1.89523000%
63         | 111,790         | 1.11790000%
64         | 62,703          | 0.62703000%
65         | 33,481          | 0.33481000%
66         | 16,463          | 0.16463000%
67         | 7,806           | 0.07806000%
68         | 3,641           | 0.03641000%
69         | 1,555           | 0.01555000%
70         | 611             | 0.00611000%
71         | 256             | 0.00256000%
72         | 91              | 0.00091000%
73         | 35              | 0.00035000%
74         | 13              | 0.00013000%
75         | 5               | 0.00005000%
76         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 2               | 0.00002000%
14         | 10              | 0.00010000%
15         | 32              | 0.00032000%
16         | 234             | 0.00234000%
17         | 884             | 0.00884000%
18         | 3,175           | 0.03175000%
19         | 9,891           | 0.09891000%
20         | 28,034          | 0.28034000%
21         | 71,200          | 0.71200000%
22         | 157,439         | 1.57439000%
23         | 312,070         | 3.12070000%
24         | 542,584         | 5.42584000%
25         | 840,492         | 8.40492000%
26         | 1,141,145       | 11.41145000%
27         | 1,367,385       | 13.67385000%
28         | 1,437,488       | 14.37488000%
29         | 1,327,647       | 13.27647000%
30         | 1,076,981       | 10.76981000%
31         | 761,842         | 7.61842000%
32         | 470,991         | 4.70991000%
33         | 255,467         | 2.55467000%
34         | 120,014         | 1.20014000%
35         | 49,575          | 0.49575000%
36         | 17,822          | 0.17822000%
37         | 5,589           | 0.05589000%
38         | 1,569           | 0.01569000%
39         | 352             | 0.00352000%
40         | 73              | 0.00073000%
41         | 9               | 0.00009000%
42         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,148,985       | 61.48985000%
1          | 1,971,210       | 19.71210000%
2          | 1,076,598       | 10.76598000%
3          | 501,220         | 5.01220000%
4          | 200,383         | 2.00383000%
5          | 71,275          | 0.71275000%
6          | 22,195          | 0.22195000%
7          | 6,082           | 0.06082000%
8          | 1,599           | 0.01599000%
9          | 351             | 0.00351000%
10         | 84              | 0.00084000%
11         | 16              | 0.00016000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.6251          |  0.4569% |  8.9902% | 35.1122% | 39.9023% | 14.1272% |  1.3870% |  0.0241% |  0.0000% |  0.0000%
 >= 6 copies | 1.6115          |  7.7161% | 37.8071% | 41.0877% | 12.4035% |  0.9715% |  0.0140% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.8763          | 31.6029% | 50.4501% | 16.6742% |  1.2565% |  0.0164% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
