==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,110
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
111        | 3               | 0.00003000%
112        | 14              | 0.00014000%
113        | 68              | 0.00068000%
114        | 291             | 0.00291000%
115        | 964             | 0.00964000%
116        | 2,857           | 0.02857000%
117        | 7,292           | 0.07292000%
118        | 16,714          | 0.16714000%
119        | 36,042          | 0.36042000%
120        | 68,592          | 0.68592000%
121        | 119,511         | 1.19511000%
122        | 195,646         | 1.95646000%
123        | 294,035         | 2.94035000%
124        | 413,354         | 4.13354000%
125        | 544,154         | 5.44154000%
126        | 669,085         | 6.69085000%
127        | 780,565         | 7.80565000%
128        | 856,682         | 8.56682000%
129        | 895,171         | 8.95171000%
130        | 883,509         | 8.83509000%
131        | 833,660         | 8.33660000%
132        | 750,748         | 7.50748000%
133        | 645,846         | 6.45846000%
134        | 532,285         | 5.32285000%
135        | 422,079         | 4.22079000%
136        | 321,706         | 3.21706000%
137        | 235,760         | 2.35760000%
138        | 166,581         | 1.66581000%
139        | 113,496         | 1.13496000%
140        | 75,172          | 0.75172000%
141        | 48,084          | 0.48084000%
142        | 29,524          | 0.29524000%
143        | 17,819          | 0.17819000%
144        | 10,195          | 0.10195000%
145        | 5,825           | 0.05825000%
146        | 3,191           | 0.03191000%
147        | 1,697           | 0.01697000%
148        | 901             | 0.00901000%
149        | 456             | 0.00456000%
150        | 240             | 0.00240000%
151        | 104             | 0.00104000%
152        | 49              | 0.00049000%
153        | 20              | 0.00020000%
154        | 8               | 0.00008000%
155        | 2               | 0.00002000%
156        | 2               | 0.00002000%
158        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
66         | 1               | 0.00001000%
67         | 2               | 0.00002000%
68         | 5               | 0.00005000%
69         | 48              | 0.00048000%
70         | 141             | 0.00141000%
71         | 515             | 0.00515000%
72         | 1,483           | 0.01483000%
73         | 3,938           | 0.03938000%
74         | 9,360           | 0.09360000%
75         | 20,514          | 0.20514000%
76         | 41,188          | 0.41188000%
77         | 76,927          | 0.76927000%
78         | 132,184         | 1.32184000%
79         | 212,314         | 2.12314000%
80         | 316,420         | 3.16420000%
81         | 441,388         | 4.41388000%
82         | 577,327         | 5.77327000%
83         | 711,032         | 7.11032000%
84         | 821,445         | 8.21445000%
85         | 897,527         | 8.97527000%
86         | 925,913         | 9.25913000%
87         | 907,000         | 9.07000000%
88         | 840,863         | 8.40863000%
