==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,090
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
81         | 1               | 0.00001000%
82         | 7               | 0.00007000%
83         | 54              | 0.00054000%
84         | 360             | 0.00360000%
85         | 1,488           | 0.01488000%
86         | 5,270           | 0.05270000%
87         | 15,311          | 0.15311000%
88         | 38,351          | 0.38351000%
89         | 83,008          | 0.83008000%
90         | 160,569         | 1.60569000%
91         | 274,734         | 2.74734000%
92         | 424,693         | 4.24693000%
93         | 596,066         | 5.96066000%
94         | 769,763         | 7.69763000%
95         | 913,878         | 9.13878000%
96         | 1,006,052       | 10.06052000%
97         | 1,033,506       | 10.33506000%
98         | 992,132         | 9.92132000%
99         | 893,037         | 8.93037000%
100        | 758,505         | 7.58505000%
101        | 610,615         | 6.10615000%
102        | 465,846         | 4.65846000%
103        | 336,528         | 3.36528000%
104        | 233,640         | 2.33640000%
105        | 154,595         | 1.54595000%
106        | 97,474          | 0.97474000%
107        | 59,317          | 0.59317000%
108        | 34,700          | 0.34700000%
109        | 19,323          | 0.19323000%
110        | 10,434          | 0.10434000%
111        | 5,526           | 0.05526000%
112        | 2,732           | 0.02732000%
113        | 1,344           | 0.01344000%
114        | 611             | 0.00611000%
115        | 283             | 0.00283000%
116        | 145             | 0.00145000%
117        | 67              | 0.00067000%
118        | 24              | 0.00024000%
119        | 5               | 0.00005000%
120        | 5               | 0.00005000%
124        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
48         | 1               | 0.00001000%
49         | 16              | 0.00016000%
50         | 62              | 0.00062000%
51         | 283             | 0.00283000%
52         | 970             | 0.00970000%
53         | 3,236           | 0.03236000%
54         | 9,435           | 0.09435000%
55         | 24,231          | 0.24231000%
56         | 55,480          | 0.55480000%
57         | 110,993         | 1.10993000%
58         | 201,290         | 2.01290000%
59         | 330,672         | 3.30672000%
60         | 496,070         | 4.96070000%
61         | 677,547         | 6.77547000%
62         | 851,063         | 8.51063000%
63         | 985,606         | 9.85606000%
64         | 1,061,148       | 10.61148000%
65         | 1,060,232       | 10.60232000%
66         | 983,705         | 9.83705000%
67         | 856,671         | 8.56671000%
68         | 698,982         | 6.98982000%
69         | 535,197         | 5.35197000%
70         | 387,106         | 3.87106000%
71         | 264,553         | 2.64553000%
72         | 171,211         | 1.71211000%
73         | 105,039         | 1.05039000%
74         | 60,702          | 0.60702000%
75         | 33,745          | 0.33745000%
76         | 17,946          | 0.17946000%
77         | 8,966           | 0.08966000%
78         | 4,329           | 0.04329000%
79         | 2,019           | 0.02019000%
80         | 889             | 0.00889000%
81         | 354             | 0.00354000%
82         | 156             | 0.00156000%
83         | 59              | 0.00059000%
84         | 27              | 0.00027000%
85         | 4               | 0.00004000%
86         | 3               | 0.00003000%
87         | 1               | 0.00001000%
88         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 4               | 0.00004000%
18         | 14              | 0.00014000%
19         | 72              | 0.00072000%
20         | 280             | 0.00280000%
21         | 979             | 0.00979000%
22         | 3,122           | 0.03122000%
23         | 9,135           | 0.09135000%
24         | 24,074          | 0.24074000%
25         | 57,723          | 0.57723000%
26         | 123,270         | 1.23270000%
27         | 238,444         | 2.38444000%
28         | 417,021         | 4.17021000%
29         | 650,304         | 6.50304000%
30         | 915,669         | 9.15669000%
31         | 1,156,362       | 11.56362000%
32         | 1,303,995       | 13.03995000%
33         | 1,322,305       | 13.22305000%
34         | 1,192,755       | 11.92755000%
35         | 965,094         | 9.65094000%
36         | 693,068         | 6.93068000%
37         | 446,823         | 4.46823000%
38         | 254,754         | 2.54754000%
39         | 129,671         | 1.29671000%
40         | 59,007          | 0.59007000%
41         | 23,732          | 0.23732000%
42         | 8,554           | 0.08554000%
43         | 2,768           | 0.02768000%
44         | 752             | 0.00752000%
45         | 210             | 0.00210000%
46         | 35              | 0.00035000%
47         | 3               | 0.00003000%
49         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 3,358,879       | 33.58879000%
1          | 2,316,241       | 23.16241000%
2          | 1,826,625       | 18.26625000%
3          | 1,209,938       | 12.09938000%
4          | 691,496         | 6.91496000%
5          | 347,385         | 3.47385000%
6          | 154,936         | 1.54936000%
7          | 62,098          | 0.62098000%
8          | 22,122          | 0.22122000%
9          | 7,190           | 0.07190000%
10         | 2,314           | 0.02314000%
11         | 596             | 0.00596000%
12         | 132             | 0.00132000%
13         | 39              | 0.00039000%
14         | 9               | 0.00009000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.4331          |  0.0167% |  1.1868% | 13.0632% | 38.6131% | 36.1194% | 10.3258% |  0.6695% |  0.0054% |  0.0000%
 >= 6 copies | 2.3810          |  1.0152% | 14.0492% | 40.8203% | 34.6405% |  8.8949% |  0.5754% |  0.0046% |  0.0000% |  0.0000%
 >= 7 copies | 1.4930          | 10.0617% | 41.4657% | 38.2059% |  9.6487% |  0.6119% |  0.0061% |  0.0000% |  0.0000% |  0.0000%
