==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,470
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
3          | 1,510,225       | 15.10225000%
4          | 1,000,748       | 10.00748000%
5          | 584,157         | 5.84157000%
6          | 302,165         | 3.02165000%
7          | 140,542         | 1.40542000%
8          | 58,896          | 0.58896000%
9          | 22,125          | 0.22125000%
10         | 7,865           | 0.07865000%
11         | 2,528           | 0.02528000%
12         | 707             | 0.00707000%
13         | 189             | 0.00189000%
14         | 37              | 0.00037000%
15         | 10              | 0.00010000%
16         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.7456          |  0.0030% |  0.4150% |  7.1269% | 31.0806% | 42.0345% | 17.5575% |  1.7557% |  0.0267% |  0.0000%
 >= 6 copies | 2.7099          |  0.3413% |  7.5059% | 32.7659% | 41.3719% | 16.2646% |  1.7231% |  0.0272% |  0.0000% |  0.0000%
 >= 7 copies | 1.7874          |  5.1831% | 31.8813% | 43.8612% | 17.1961% |  1.8392% |  0.0390% |  0.0001% |  0.0000% |  0.0000%
