==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,710
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
133        | 2               | 0.00002000%
135        | 3               | 0.00003000%
136        | 22              | 0.00022000%
137        | 70              | 0.00070000%
138        | 248             | 0.00248000%
139        | 838             | 0.00838000%
140        | 2,031           | 0.02031000%
141        | 4,847           | 0.04847000%
142        | 10,741          | 0.10741000%
143        | 21,856          | 0.21856000%
144        | 41,148          | 0.41148000%
145        | 71,663          | 0.71663000%
146        | 118,192         | 1.18192000%
147        | 181,802         | 1.81802000%
148        | 264,282         | 2.64282000%
149        | 360,953         | 3.60953000%
150        | 467,426         | 4.67426000%
151        | 575,612         | 5.75612000%
152        | 673,570         | 6.73570000%
153        | 751,983         | 7.51983000%
154        | 801,067         | 8.01067000%
155        | 819,331         | 8.19331000%
156        | 801,225         | 8.01225000%
157        | 752,887         | 7.52887000%
158        | 680,982         | 6.80982000%
159        | 592,122         | 5.92122000%
160        | 497,961         | 4.97961000%
161        | 402,656         | 4.02656000%
162        | 316,464         | 3.16464000%
163        | 240,165         | 2.40165000%
164        | 177,079         | 1.77079000%
165        | 125,796         | 1.25796000%
166        | 86,650          | 0.86650000%
167        | 58,913          | 0.58913000%
168        | 38,887          | 0.38887000%
169        | 24,148          | 0.24148000%
170        | 15,046          | 0.15046000%
171        | 9,243           | 0.09243000%
172        | 5,182           | 0.05182000%
173        | 3,180           | 0.03180000%
174        | 1,741           | 0.01741000%
175        | 950             | 0.00950000%
176        | 505             | 0.00505000%
177        | 253             | 0.00253000%
178        | 152             | 0.00152000%
179        | 61              | 0.00061000%
180        | 37              | 0.00037000%
181        | 17              | 0.00017000%
182        | 5               | 0.00005000%
183        | 3               | 0.00003000%
184        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
82         | 4               | 0.00004000%
83         | 7               | 0.00007000%
84         | 21              | 0.00021000%
85         | 84              | 0.00084000%
86         | 243             | 0.00243000%
87         | 742             | 0.00742000%
88         | 1,872           | 0.01872000%
89         | 4,188           | 0.04188000%
90         | 9,141           | 0.09141000%
91         | 18,431          | 0.18431000%
92         | 35,177          | 0.35177000%
93         | 62,705          | 0.62705000%
94         | 103,703         | 1.03703000%
95         | 162,882         | 1.62882000%
96         | 240,414         | 2.40414000%
97         | 336,415         | 3.36415000%
98         | 445,278         | 4.45278000%
99         | 558,866         | 5.58866000%
100        | 666,981         | 6.66981000%
101        | 757,829         | 7.57829000%
102        | 820,132         | 8.20132000%
103        | 846,129         | 8.46129000%
104        | 836,075         | 8.36075000%
105        | 787,839         | 7.87839000%
106        | 713,776         | 7.13776000%
107        | 619,748         | 6.19748000%
108        | 515,714         | 5.15714000%
109        | 412,846         | 4.12846000%
110        | 318,997         | 3.18997000%
111        | 236,853         | 2.36853000%
112        | 169,000         | 1.69000000%
113        | 116,026         | 1.16026000%
114        | 77,642          | 0.77642000%
115        | 50,103          | 0.50103000%
116        | 31,223          | 0.31223000%
117        | 18,919          | 0.18919000%
118        | 10,802          | 0.10802000%
119        | 6,167           | 0.06167000%
120        | 3,379           | 0.03379000%
121        | 1,836           | 0.01836000%
122        | 925             | 0.00925000%
123        | 450             | 0.00450000%
124        | 222             | 0.00222000%
125        | 127             | 0.00127000%
126        | 45              | 0.00045000%
127        | 25              | 0.00025000%
128        | 10              | 0.00010000%
129        | 6               | 0.00006000%
132        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 3               | 0.00003000%
33         | 3               | 0.00003000%
34         | 19              | 0.00019000%
35         | 59              | 0.00059000%
