==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,990
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
109        | 3               | 0.00003000%
110        | 13              | 0.00013000%
111        | 55              | 0.00055000%
112        | 203             | 0.00203000%
113        | 773             | 0.00773000%
114        | 2,362           | 0.02362000%
115        | 6,221           | 0.06221000%
116        | 14,776          | 0.14776000%
117        | 32,031          | 0.32031000%
118        | 63,161          | 0.63161000%
119        | 112,046         | 1.12046000%
120        | 185,553         | 1.85553000%
121        | 282,881         | 2.82881000%
122        | 401,840         | 4.01840000%
123        | 533,835         | 5.33835000%
124        | 662,730         | 6.62730000%
125        | 775,683         | 7.75683000%
126        | 858,937         | 8.58937000%
127        | 900,163         | 9.00163000%
128        | 893,017         | 8.93017000%
129        | 844,531         | 8.44531000%
130        | 760,964         | 7.60964000%
131        | 656,309         | 6.56309000%
132        | 541,433         | 5.41433000%
133        | 428,474         | 4.28474000%
134        | 325,656         | 3.25656000%
135        | 239,183         | 2.39183000%
136        | 168,782         | 1.68782000%
137        | 114,778         | 1.14778000%
138        | 75,727          | 0.75727000%
139        | 48,019          | 0.48019000%
140        | 29,771          | 0.29771000%
141        | 17,534          | 0.17534000%
142        | 10,244          | 0.10244000%
143        | 5,769           | 0.05769000%
144        | 3,104           | 0.03104000%
145        | 1,686           | 0.01686000%
146        | 910             | 0.00910000%
147        | 442             | 0.00442000%
148        | 210             | 0.00210000%
149        | 116             | 0.00116000%
150        | 44              | 0.00044000%
151        | 20              | 0.00020000%
152        | 5               | 0.00005000%
153        | 4               | 0.00004000%
154        | 1               | 0.00001000%
157        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
65         | 1               | 0.00001000%
66         | 3               | 0.00003000%
67         | 10              | 0.00010000%
68         | 47              | 0.00047000%
69         | 188             | 0.00188000%
70         | 637             | 0.00637000%
71         | 1,758           | 0.01758000%
72         | 4,708           | 0.04708000%
73         | 10,945          | 0.10945000%
74         | 23,862          | 0.23862000%
75         | 47,393          | 0.47393000%
76         | 87,765          | 0.87765000%
77         | 149,288         | 1.49288000%
78         | 235,314         | 2.35314000%
79         | 347,896         | 3.47896000%
80         | 477,575         | 4.77575000%
81         | 616,853         | 6.16853000%
82         | 748,726         | 7.48726000%
83         | 852,361         | 8.52361000%
84         | 917,130         | 9.17130000%
85         | 933,093         | 9.33093000%
86         | 899,243         | 8.99243000%
87         | 819,978         | 8.19978000%
88         | 710,925         | 7.10925000%
89         | 589,677         | 5.89677000%
90         | 464,209         | 4.64209000%
91         | 349,240         | 3.49240000%
92         | 251,637         | 2.51637000%
93         | 172,875         | 1.72875000%
94         | 114,071         | 1.14071000%
95         | 72,372          | 0.72372000%
96         | 43,859          | 0.43859000%
97         | 25,769          | 0.25769000%
98         | 14,567          | 0.14567000%
99         | 8,007           | 0.08007000%
100        | 4,047           | 0.04047000%
101        | 2,118           | 0.02118000%
102        | 979             | 0.00979000%
103        | 494             | 0.00494000%
104        | 216             | 0.00216000%
105        | 98              | 0.00098000%
106        | 33              | 0.00033000%
107        | 16              | 0.00016000%
108        | 11              | 0.00011000%
109        | 3               | 0.00003000%
110        | 1               | 0.00001000%
111        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 1               | 0.00001000%
25         | 3               | 0.00003000%
26         | 12              | 0.00012000%
27         | 44              | 0.00044000%
28         | 168             | 0.00168000%
29         | 470             | 0.00470000%
30         | 1,382           | 0.01382000%
