==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,600
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
74         | 1               | 0.00001000%
75         | 11              | 0.00011000%
76         | 96              | 0.00096000%
77         | 534             | 0.00534000%
78         | 2,334           | 0.02334000%
79         | 8,190           | 0.08190000%
80         | 24,190          | 0.24190000%
81         | 59,255          | 0.59255000%
82         | 125,582         | 1.25582000%
83         | 231,939         | 2.31939000%
84         | 382,887         | 3.82887000%
85         | 563,764         | 5.63764000%
86         | 756,102         | 7.56102000%
87         | 923,963         | 9.23963000%
88         | 1,036,657       | 10.36657000%
89         | 1,076,947       | 10.76947000%
90         | 1,041,211       | 10.41211000%
91         | 938,181         | 9.38181000%
92         | 793,113         | 7.93113000%
93         | 632,642         | 6.32642000%
94         | 474,331         | 4.74331000%
95         | 339,065         | 3.39065000%
96         | 230,194         | 2.30194000%
97         | 148,883         | 1.48883000%
98         | 91,688          | 0.91688000%
99         | 54,060          | 0.54060000%
100        | 30,601          | 0.30601000%
101        | 16,680          | 0.16680000%
102        | 8,605           | 0.08605000%
103        | 4,293           | 0.04293000%
104        | 2,200           | 0.02200000%
105        | 1,014           | 0.01014000%
106        | 431             | 0.00431000%
107        | 209             | 0.00209000%
108        | 85              | 0.00085000%
109        | 36              | 0.00036000%
110        | 18              | 0.00018000%
111        | 5               | 0.00005000%
113        | 2               | 0.00002000%
117        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
44         | 7               | 0.00007000%
45         | 28              | 0.00028000%
46         | 164             | 0.00164000%
47         | 668             | 0.00668000%
48         | 2,463           | 0.02463000%
49         | 7,704           | 0.07704000%
50         | 21,496          | 0.21496000%
51         | 52,070          | 0.52070000%
52         | 109,571         | 1.09571000%
53         | 205,613         | 2.05613000%
54         | 347,192         | 3.47192000%
55         | 527,176         | 5.27176000%
56         | 725,213         | 7.25213000%
57         | 912,545         | 9.12545000%
58         | 1,048,635       | 10.48635000%
59         | 1,111,596       | 11.11596000%
60         | 1,090,265       | 10.90265000%
61         | 988,763         | 9.88763000%
62         | 835,926         | 8.35926000%
63         | 659,363         | 6.59363000%
64         | 488,290         | 4.88290000%
65         | 338,307         | 3.38307000%
66         | 221,990         | 2.21990000%
67         | 136,616         | 1.36616000%
68         | 79,797          | 0.79797000%
69         | 43,995          | 0.43995000%
70         | 23,143          | 0.23143000%
71         | 11,493          | 0.11493000%
72         | 5,528           | 0.05528000%
73         | 2,558           | 0.02558000%
74         | 1,090           | 0.01090000%
75         | 445             | 0.00445000%
76         | 180             | 0.00180000%
77         | 68              | 0.00068000%
78         | 27              | 0.00027000%
79         | 10              | 0.00010000%
80         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 3               | 0.00003000%
16         | 15              | 0.00015000%
17         | 80              | 0.00080000%
18         | 352             | 0.00352000%
19         | 1,297           | 0.01297000%
20         | 4,053           | 0.04053000%
21         | 12,166          | 0.12166000%
22         | 32,695          | 0.32695000%
23         | 78,117          | 0.78117000%
24         | 166,106         | 1.66106000%
25         | 317,564         | 3.17564000%
26         | 538,615         | 5.38615000%
27         | 814,135         | 8.14135000%
28         | 1,098,337       | 10.98337000%
29         | 1,308,113       | 13.08113000%
30         | 1,388,531       | 13.88531000%
31         | 1,303,903       | 13.03903000%
32         | 1,083,565       | 10.83565000%
33         | 794,191         | 7.94191000%
34         | 514,062         | 5.14062000%
35         | 293,515         | 2.93515000%
36         | 147,230         | 1.47230000%
37         | 65,425          | 0.65425000%
38         | 25,622          | 0.25622000%
39         | 8,744           | 0.08744000%
40         | 2,645           | 0.02645000%
41         | 729             | 0.00729000%
42         | 151             | 0.00151000%
43         | 32              | 0.00032000%
44         | 5               | 0.00005000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,903,731       | 49.03731000%
1          | 2,257,569       | 22.57569000%
2          | 1,447,843       | 14.47843000%
3          | 787,132         | 7.87132000%
4          | 369,220         | 3.69220000%
5          | 153,347         | 1.53347000%
6          | 55,471          | 0.55471000%
7          | 18,291          | 0.18291000%
8          | 5,472           | 0.05472000%
9          | 1,472           | 0.01472000%
10         | 346             | 0.00346000%
11         | 92              | 0.00092000%
12         | 12              | 0.00012000%
13         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.9957          |  0.1170% |  3.9675% | 24.5399% | 43.1937% | 24.1027% |  3.9468% |  0.1319% |  0.0005% |  0.0000%
 >= 6 copies | 1.9502          |  3.4263% | 26.4816% | 44.9638% | 21.9966% |  3.0387% |  0.0926% |  0.0003% |  0.0000% |  0.0000%
 >= 7 copies | 1.1351          | 20.2838% | 49.6516% | 26.4334% |  3.5308% |  0.1001% |  0.0004% |  0.0000% |  0.0000% |  0.0000%
