==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,430
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
116        | 6               | 0.00006000%
117        | 24              | 0.00024000%
118        | 90              | 0.00090000%
119        | 358             | 0.00358000%
120        | 1,191           | 0.01191000%
121        | 3,193           | 0.03193000%
122        | 7,954           | 0.07954000%
123        | 18,135          | 0.18135000%
124        | 37,063          | 0.37063000%
125        | 69,682          | 0.69682000%
126        | 119,790         | 1.19790000%
127        | 192,928         | 1.92928000%
128        | 287,458         | 2.87458000%
129        | 403,414         | 4.03414000%
130        | 526,201         | 5.26201000%
131        | 649,549         | 6.49549000%
132        | 754,518         | 7.54518000%
133        | 834,652         | 8.34652000%
134        | 875,659         | 8.75659000%
135        | 872,360         | 8.72360000%
136        | 826,910         | 8.26910000%
137        | 753,552         | 7.53552000%
138        | 655,363         | 6.55363000%
139        | 547,462         | 5.47462000%
140        | 438,964         | 4.38964000%
141        | 339,292         | 3.39292000%
142        | 253,752         | 2.53752000%
143        | 180,813         | 1.80813000%
144        | 125,649         | 1.25649000%
145        | 84,551          | 0.84551000%
146        | 55,357          | 0.55357000%
147        | 34,915          | 0.34915000%
148        | 20,810          | 0.20810000%
149        | 12,526          | 0.12526000%
150        | 7,142           | 0.07142000%
151        | 4,130           | 0.04130000%
152        | 2,155           | 0.02155000%
153        | 1,200           | 0.01200000%
154        | 635             | 0.00635000%
155        | 332             | 0.00332000%
156        | 141             | 0.00141000%
157        | 73              | 0.00073000%
158        | 28              | 0.00028000%
159        | 13              | 0.00013000%
160        | 6               | 0.00006000%
161        | 3               | 0.00003000%
163        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 3               | 0.00003000%
71         | 7               | 0.00007000%
72         | 36              | 0.00036000%
73         | 134             | 0.00134000%
74         | 433             | 0.00433000%
75         | 1,314           | 0.01314000%
76         | 3,326           | 0.03326000%
77         | 7,899           | 0.07899000%
78         | 17,436          | 0.17436000%
79         | 35,256          | 0.35256000%
80         | 65,514          | 0.65514000%
81         | 113,850         | 1.13850000%
82         | 183,955         | 1.83955000%
83         | 277,998         | 2.77998000%
84         | 392,446         | 3.92446000%
85         | 520,401         | 5.20401000%
86         | 651,845         | 6.51845000%
87         | 769,662         | 7.69662000%
88         | 856,214         | 8.56214000%
89         | 903,430         | 9.03430000%
90         | 903,660         | 9.03660000%
91         | 858,381         | 8.58381000%
92         | 777,139         | 7.77139000%
93         | 669,222         | 6.69222000%
94         | 551,338         | 5.51338000%
95         | 434,914         | 4.34914000%
96         | 327,758         | 3.27758000%
97         | 236,056         | 2.36056000%
98         | 163,358         | 1.63358000%
99         | 108,230         | 1.08230000%
100        | 69,647          | 0.69647000%
101        | 42,702          | 0.42702000%
102        | 25,539          | 0.25539000%
103        | 14,392          | 0.14392000%
104        | 7,992           | 0.07992000%
105        | 4,327           | 0.04327000%
106        | 2,157           | 0.02157000%
107        | 1,038           | 0.01038000%
108        | 539             | 0.00539000%
109        | 253             | 0.00253000%
110        | 109             | 0.00109000%
111        | 50              | 0.00050000%
112        | 21              | 0.00021000%
113        | 10              | 0.00010000%
114        | 3               | 0.00003000%
115        | 2               | 0.00002000%
116        | 3               | 0.00003000%
117        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 1               | 0.00001000%
27         | 4               | 0.00004000%
28         | 12              | 0.00012000%
29         | 53              | 0.00053000%
30         | 151             | 0.00151000%
31         | 500             | 0.00500000%
32         | 1,349           | 0.01349000%
33         | 3,515           | 0.03515000%
34         | 8,823           | 0.08823000%
35         | 20,191          | 0.20191000%
36         | 42,337          | 0.42337000%
37         | 83,197          | 0.83197000%
38         | 151,143         | 1.51143000%
39         | 254,842         | 2.54842000%
40         | 397,199         | 3.97199000%
41         | 572,513         | 5.72513000%
42         | 766,390         | 7.66390000%
43         | 944,646         | 9.44646000%
