==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,680
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
104        | 3               | 0.00003000%
105        | 7               | 0.00007000%
106        | 26              | 0.00026000%
107        | 132             | 0.00132000%
108        | 524             | 0.00524000%
109        | 1,634           | 0.01634000%
110        | 4,773           | 0.04773000%
111        | 11,959          | 0.11959000%
112        | 27,077          | 0.27077000%
113        | 55,421          | 0.55421000%
114        | 102,616         | 1.02616000%
115        | 174,588         | 1.74588000%
116        | 270,252         | 2.70252000%
117        | 391,684         | 3.91684000%
118        | 528,669         | 5.28669000%
119        | 664,851         | 6.64851000%
120        | 783,212         | 7.83212000%
121        | 872,687         | 8.72687000%
122        | 918,025         | 9.18025000%
123        | 910,941         | 9.10941000%
124        | 861,814         | 8.61814000%
125        | 772,687         | 7.72687000%
126        | 664,928         | 6.64928000%
127        | 543,533         | 5.43533000%
128        | 427,643         | 4.27643000%
129        | 323,300         | 3.23300000%
130        | 234,069         | 2.34069000%
131        | 163,710         | 1.63710000%
132        | 109,817         | 1.09817000%
133        | 71,355          | 0.71355000%
134        | 45,127          | 0.45127000%
135        | 27,068          | 0.27068000%
136        | 16,255          | 0.16255000%
137        | 9,058           | 0.09058000%
138        | 5,058           | 0.05058000%
139        | 2,691           | 0.02691000%
140        | 1,391           | 0.01391000%
141        | 733             | 0.00733000%
142        | 360             | 0.00360000%
143        | 173             | 0.00173000%
144        | 90              | 0.00090000%
145        | 33              | 0.00033000%
146        | 17              | 0.00017000%
147        | 3               | 0.00003000%
148        | 4               | 0.00004000%
149        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
63         | 3               | 0.00003000%
64         | 9               | 0.00009000%
65         | 45              | 0.00045000%
66         | 158             | 0.00158000%
67         | 659             | 0.00659000%
68         | 1,884           | 0.01884000%
69         | 4,995           | 0.04995000%
70         | 11,931          | 0.11931000%
71         | 25,906          | 0.25906000%
72         | 52,502          | 0.52502000%
73         | 96,586          | 0.96586000%
74         | 164,247         | 1.64247000%
75         | 259,381         | 2.59381000%
76         | 380,023         | 3.80023000%
77         | 519,324         | 5.19324000%
78         | 664,237         | 6.64237000%
79         | 794,087         | 7.94087000%
80         | 893,345         | 8.93345000%
81         | 946,482         | 9.46482000%
82         | 946,234         | 9.46234000%
83         | 893,502         | 8.93502000%
84         | 798,456         | 7.98456000%
85         | 677,984         | 6.77984000%
86         | 548,175         | 5.48175000%
87         | 422,374         | 4.22374000%
88         | 309,469         | 3.09469000%
89         | 217,816         | 2.17816000%
90         | 144,788         | 1.44788000%
91         | 93,340          | 0.93340000%
92         | 57,352          | 0.57352000%
93         | 34,061          | 0.34061000%
94         | 19,223          | 0.19223000%
95         | 10,550          | 0.10550000%
96         | 5,538           | 0.05538000%
97         | 2,781           | 0.02781000%
98         | 1,378           | 0.01378000%
99         | 673             | 0.00673000%
100        | 288             | 0.00288000%
101        | 122             | 0.00122000%
102        | 58              | 0.00058000%
103        | 15              | 0.00015000%
104        | 8               | 0.00008000%
105        | 8               | 0.00008000%
106        | 1               | 0.00001000%
107        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 3               | 0.00003000%
25         | 15              | 0.00015000%
26         | 87              | 0.00087000%
27         | 234             | 0.00234000%
28         | 758             | 0.00758000%
29         | 2,204           | 0.02204000%
30         | 5,845           | 0.05845000%
31         | 14,574          | 0.14574000%
32         | 33,002          | 0.33002000%
33         | 68,407          | 0.68407000%
34         | 131,648         | 1.31648000%
35         | 233,495         | 2.33495000%
36         | 378,244         | 3.78244000%
37         | 566,246         | 5.66246000%
38         | 774,386         | 7.74386000%
39         | 975,658         | 9.75658000%
40         | 1,123,580       | 11.23580000%
41         | 1,187,345       | 11.87345000%
42         | 1,148,118       | 11.48118000%
43         | 1,012,280       | 10.12280000%
44         | 817,409         | 8.17409000%
45         | 603,222         | 6.03222000%
46         | 406,478         | 4.06478000%
47         | 249,760         | 2.49760000%
48         | 139,806         | 1.39806000%
49         | 71,633          | 0.71633000%
50         | 33,166          | 0.33166000%
51         | 14,145          | 0.14145000%
52         | 5,487           | 0.05487000%
53         | 1,934           | 0.01934000%
54         | 608             | 0.00608000%
55         | 167             | 0.00167000%
56         | 40              | 0.00040000%
57         | 11              | 0.00011000%
58         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 400,504         | 4.00504000%
1          | 775,195         | 7.75195000%
2          | 1,188,399       | 11.88399000%
3          | 1,470,115       | 14.70115000%
4          | 1,546,478       | 15.46478000%
5          | 1,417,376       | 14.17376000%
6          | 1,149,783       | 11.49783000%
7          | 837,153         | 8.37153000%
8          | 547,825         | 5.47825000%
9          | 328,738         | 3.28738000%
10         | 179,333         | 1.79333000%
11         | 89,555          | 0.89555000%
12         | 41,291          | 0.41291000%
13         | 17,649          | 0.17649000%
14         | 6,937           | 0.06937000%
