==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,850
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
135        | 2               | 0.00002000%
137        | 3               | 0.00003000%
138        | 11              | 0.00011000%
139        | 73              | 0.00073000%
140        | 219             | 0.00219000%
141        | 713             | 0.00713000%
142        | 1,839           | 0.01839000%
143        | 4,289           | 0.04289000%
144        | 9,601           | 0.09601000%
145        | 19,596          | 0.19596000%
146        | 36,816          | 0.36816000%
147        | 65,455          | 0.65455000%
148        | 107,907         | 1.07907000%
149        | 167,154         | 1.67154000%
150        | 245,768         | 2.45768000%
151        | 337,931         | 3.37931000%
152        | 441,312         | 4.41312000%
153        | 548,804         | 5.48804000%
154        | 648,559         | 6.48559000%
155        | 730,997         | 7.30997000%
156        | 786,510         | 7.86510000%
157        | 811,717         | 8.11717000%
158        | 803,473         | 8.03473000%
159        | 762,197         | 7.62197000%
160        | 697,206         | 6.97206000%
161        | 613,020         | 6.13020000%
162        | 520,218         | 5.20218000%
163        | 426,833         | 4.26833000%
164        | 338,780         | 3.38780000%
165        | 260,029         | 2.60029000%
166        | 193,580         | 1.93580000%
167        | 139,589         | 1.39589000%
168        | 97,402          | 0.97402000%
169        | 66,697          | 0.66697000%
170        | 43,976          | 0.43976000%
171        | 28,457          | 0.28457000%
172        | 17,695          | 0.17695000%
173        | 10,769          | 0.10769000%
174        | 6,371           | 0.06371000%
175        | 3,731           | 0.03731000%
176        | 2,232           | 0.02232000%
177        | 1,175           | 0.01175000%
178        | 600             | 0.00600000%
179        | 333             | 0.00333000%
180        | 190             | 0.00190000%
181        | 88              | 0.00088000%
182        | 42              | 0.00042000%
183        | 26              | 0.00026000%
184        | 8               | 0.00008000%
185        | 4               | 0.00004000%
186        | 2               | 0.00002000%
187        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 1               | 0.00001000%
84         | 5               | 0.00005000%
85         | 14              | 0.00014000%
86         | 49              | 0.00049000%
87         | 166             | 0.00166000%
88         | 502             | 0.00502000%
89         | 1,365           | 0.01365000%
90         | 3,062           | 0.03062000%
91         | 6,647           | 0.06647000%
92         | 13,987          | 0.13987000%
93         | 27,104          | 0.27104000%
94         | 48,975          | 0.48975000%
95         | 83,731          | 0.83731000%
96         | 133,744         | 1.33744000%
97         | 202,746         | 2.02746000%
98         | 289,306         | 2.89306000%
99         | 391,449         | 3.91449000%
100        | 502,996         | 5.02996000%
101        | 613,138         | 6.13138000%
102        | 711,370         | 7.11370000%
103        | 788,670         | 7.88670000%
104        | 831,808         | 8.31808000%
105        | 839,578         | 8.39578000%
106        | 811,041         | 8.11041000%
107        | 749,353         | 7.49353000%
108        | 666,266         | 6.66266000%
109        | 566,455         | 5.66455000%
110        | 464,019         | 4.64019000%
111        | 366,056         | 3.66056000%
112        | 278,421         | 2.78421000%
113        | 203,163         | 2.03163000%
114        | 143,300         | 1.43300000%
115        | 97,041          | 0.97041000%
116        | 64,339          | 0.64339000%
117        | 40,848          | 0.40848000%
118        | 25,360          | 0.25360000%
119        | 15,003          | 0.15003000%
120        | 8,641           | 0.08641000%
121        | 4,872           | 0.04872000%
122        | 2,622           | 0.02622000%
123        | 1,415           | 0.01415000%
124        | 690             | 0.00690000%
125        | 338             | 0.00338000%
126        | 187             | 0.00187000%
127        | 83              | 0.00083000%
128        | 49              | 0.00049000%
129        | 14              | 0.00014000%
130        | 4               | 0.00004000%
131        | 5               | 0.00005000%
132        | 1               | 0.00001000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 5               | 0.00005000%
34         | 7               | 0.00007000%
35         | 25              | 0.00025000%
36         | 103             | 0.00103000%
37         | 275             | 0.00275000%
38         | 694             | 0.00694000%
39         | 1,933           | 0.01933000%
40         | 4,502           | 0.04502000%
41         | 10,150          | 0.10150000%
42         | 21,733          | 0.21733000%
43         | 42,546          | 0.42546000%
44         | 79,442          | 0.79442000%
45         | 137,903         | 1.37903000%
46         | 224,144         | 2.24144000%
47         | 342,134         | 3.42134000%
48         | 489,348         | 4.89348000%
49         | 650,022         | 6.50022000%
50         | 810,502         | 8.10502000%
51         | 948,205         | 9.48205000%
52         | 1,031,875       | 10.31875000%
53         | 1,046,733       | 10.46733000%
54         | 992,238         | 9.92238000%
55         | 875,572         | 8.75572000%
56         | 721,996         | 7.21996000%
57         | 554,009         | 5.54009000%
58         | 396,632         | 3.96632000%
59         | 262,947         | 2.62947000%
60         | 163,782         | 1.63782000%
61         | 94,599          | 0.94599000%
62         | 50,548          | 0.50548000%
63         | 25,238          | 0.25238000%
64         | 11,771          | 0.11771000%
65         | 5,165           | 0.05165000%
66         | 2,064           | 0.02064000%
67         | 750             | 0.00750000%
68         | 287             | 0.00287000%
69         | 93              | 0.00093000%
70         | 19              | 0.00019000%
71         | 8               | 0.00008000%
72         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,580           | 0.01580000%
1          | 7,789           | 0.07789000%
2          | 26,292          | 0.26292000%
3          | 67,441          | 0.67441000%
4          | 145,055         | 1.45055000%
5          | 267,539         | 2.67539000%
6          | 435,917         | 4.35917000%
7          | 636,744         | 6.36744000%
8          | 840,086         | 8.40086000%
9          | 1,012,550       | 10.12550000%
10         | 1,115,523       | 11.15523000%
11         | 1,133,311       | 11.33311000%
12         | 1,064,311       | 10.64311000%
13         | 926,235         | 9.26235000%
14         | 749,168         | 7.49168000%
15         | 565,387         | 5.65387000%
16         | 397,168         | 3.97168000%
17         | 260,215         | 2.60215000%
18         | 159,699         | 1.59699000%
19         | 92,250          | 0.92250000%
20         | 49,553          | 0.49553000%
21         | 25,184          | 0.25184000%
22         | 12,036          | 0.12036000%
23         | 5,279           | 0.05279000%
24         | 2,291           | 0.02291000%
25         | 892             | 0.00892000%
26         | 345             | 0.00345000%
27         | 107             | 0.00107000%
28         | 32              | 0.00032000%
29         | 19              | 0.00019000%
31         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5254          |  0.0000% |  0.0000% |  0.0025% |  0.3105% |  7.4009% | 40.6262% | 42.7476% |  8.9116% |  0.0007%
