==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,390
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
100        | 2               | 0.00002000%
101        | 13              | 0.00013000%
102        | 44              | 0.00044000%
103        | 201             | 0.00201000%
104        | 809             | 0.00809000%
105        | 2,526           | 0.02526000%
106        | 7,062           | 0.07062000%
107        | 17,362          | 0.17362000%
108        | 38,564          | 0.38564000%
109        | 76,510          | 0.76510000%
110        | 137,007         | 1.37007000%
111        | 224,843         | 2.24843000%
112        | 340,292         | 3.40292000%
113        | 475,772         | 4.75772000%
114        | 620,410         | 6.20410000%
115        | 752,728         | 7.52728000%
116        | 861,293         | 8.61293000%
117        | 925,054         | 9.25054000%
118        | 936,719         | 9.36719000%
119        | 899,001         | 8.99001000%
120        | 817,732         | 8.17732000%
121        | 710,343         | 7.10343000%
122        | 587,302         | 5.87302000%
123        | 464,087         | 4.64087000%
124        | 353,045         | 3.53045000%
125        | 256,216         | 2.56216000%
126        | 179,128         | 1.79128000%
127        | 120,783         | 1.20783000%
128        | 78,032          | 0.78032000%
129        | 49,314          | 0.49314000%
130        | 29,547          | 0.29547000%
131        | 17,385          | 0.17385000%
132        | 9,697           | 0.09697000%
133        | 5,396           | 0.05396000%
134        | 2,846           | 0.02846000%
135        | 1,504           | 0.01504000%
136        | 748             | 0.00748000%
137        | 368             | 0.00368000%
138        | 175             | 0.00175000%
139        | 82              | 0.00082000%
140        | 33              | 0.00033000%
141        | 17              | 0.00017000%
142        | 3               | 0.00003000%
143        | 4               | 0.00004000%
144        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
59         | 1               | 0.00001000%
60         | 1               | 0.00001000%
61         | 6               | 0.00006000%
62         | 31              | 0.00031000%
63         | 138             | 0.00138000%
64         | 497             | 0.00497000%
65         | 1,588           | 0.01588000%
66         | 4,357           | 0.04357000%
67         | 10,891          | 0.10891000%
68         | 24,305          | 0.24305000%
69         | 50,291          | 0.50291000%
70         | 94,693          | 0.94693000%
71         | 163,564         | 1.63564000%
72         | 261,316         | 2.61316000%
73         | 386,702         | 3.86702000%
74         | 531,629         | 5.31629000%
75         | 683,211         | 6.83211000%
76         | 816,718         | 8.16718000%
77         | 915,300         | 9.15300000%
78         | 967,655         | 9.67655000%
79         | 961,395         | 9.61395000%
80         | 898,409         | 8.98409000%
81         | 796,799         | 7.96799000%
82         | 669,279         | 6.69279000%
83         | 534,240         | 5.34240000%
84         | 404,785         | 4.04785000%
85         | 292,402         | 2.92402000%
86         | 201,704         | 2.01704000%
87         | 131,926         | 1.31926000%
