==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,250
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
69         | 1               | 0.00001000%
70         | 9               | 0.00009000%
71         | 114             | 0.00114000%
72         | 718             | 0.00718000%
73         | 3,199           | 0.03199000%
74         | 11,442          | 0.11442000%
75         | 33,544          | 0.33544000%
76         | 80,846          | 0.80846000%
77         | 167,150         | 1.67150000%
78         | 301,524         | 3.01524000%
79         | 478,945         | 4.78945000%
80         | 682,568         | 6.82568000%
81         | 880,241         | 8.80241000%
82         | 1,028,902       | 10.28902000%
83         | 1,105,387       | 11.05387000%
84         | 1,096,828       | 10.96828000%
85         | 1,010,418       | 10.10418000%
86         | 867,149         | 8.67149000%
87         | 697,702         | 6.97702000%
88         | 528,331         | 5.28331000%
89         | 376,479         | 3.76479000%
90         | 255,700         | 2.55700000%
91         | 165,172         | 1.65172000%
92         | 100,893         | 1.00893000%
93         | 58,519          | 0.58519000%
94         | 33,028          | 0.33028000%
95         | 17,594          | 0.17594000%
96         | 9,111           | 0.09111000%
97         | 4,493           | 0.04493000%
98         | 2,174           | 0.02174000%
99         | 1,032           | 0.01032000%
100        | 446             | 0.00446000%
101        | 206             | 0.00206000%
102        | 85              | 0.00085000%
103        | 30              | 0.00030000%
104        | 14              | 0.00014000%
105        | 3               | 0.00003000%
106        | 1               | 0.00001000%
107        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
41         | 10              | 0.00010000%
42         | 38              | 0.00038000%
43         | 247             | 0.00247000%
44         | 1,076           | 0.01076000%
45         | 4,031           | 0.04031000%
46         | 12,371          | 0.12371000%
47         | 33,448          | 0.33448000%
48         | 78,481          | 0.78481000%
49         | 158,519         | 1.58519000%
50         | 288,229         | 2.88229000%
51         | 465,322         | 4.65322000%
52         | 672,197         | 6.72197000%
53         | 881,864         | 8.81864000%
54         | 1,046,555       | 10.46555000%
55         | 1,139,045       | 11.39045000%
56         | 1,138,484       | 11.38484000%
57         | 1,046,978       | 10.46978000%
58         | 894,476         | 8.94476000%
59         | 706,706         | 7.06706000%
60         | 522,320         | 5.22320000%
61         | 362,053         | 3.62053000%
62         | 235,022         | 2.35022000%
63         | 142,327         | 1.42327000%
64         | 82,275          | 0.82275000%
65         | 44,609          | 0.44609000%
66         | 22,965          | 0.22965000%
67         | 11,181          | 0.11181000%
68         | 5,183           | 0.05183000%
69         | 2,386           | 0.02386000%
70         | 970             | 0.00970000%
71         | 388             | 0.00388000%
72         | 152             | 0.00152000%
73         | 66              | 0.00066000%
74         | 17              | 0.00017000%
75         | 6               | 0.00006000%
76         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 1               | 0.00001000%
14         | 9               | 0.00009000%
15         | 26              | 0.00026000%
16         | 169             | 0.00169000%
17         | 718             | 0.00718000%
18         | 2,535           | 0.02535000%
19         | 8,010           | 0.08010000%
20         | 23,374          | 0.23374000%
21         | 60,171          | 0.60171000%
22         | 135,853         | 1.35853000%
23         | 274,791         | 2.74791000%
24         | 488,876         | 4.88876000%
25         | 774,588         | 7.74588000%
26         | 1,078,420       | 10.78420000%
27         | 1,324,853       | 13.24853000%
28         | 1,432,482       | 14.32482000%
29         | 1,361,433       | 13.61433000%
30         | 1,136,222       | 11.36222000%
31         | 830,895         | 8.30895000%
32         | 529,342         | 5.29342000%
33         | 297,285         | 2.97285000%
34         | 144,695         | 1.44695000%
35         | 61,776          | 0.61776000%
36         | 23,160          | 0.23160000%
37         | 7,472           | 0.07472000%
38         | 2,161           | 0.02161000%
39         | 550             | 0.00550000%
40         | 114             | 0.00114000%
41         | 14              | 0.00014000%
42         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,024,499       | 60.24499000%
1          | 2,007,639       | 20.07639000%
2          | 1,115,093       | 11.15093000%
3          | 527,514         | 5.27514000%
4          | 214,178         | 2.14178000%
5          | 77,466          | 0.77466000%
6          | 24,324          | 0.24324000%
7          | 6,928           | 0.06928000%
8          | 1,828           | 0.01828000%
9          | 416             | 0.00416000%
10         | 90              | 0.00090000%
11         | 23              | 0.00023000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.6637          |  0.3987% |  8.3178% | 34.0743% | 40.5507% | 15.0659% |  1.5632% |  0.0293% |  0.0000% |  0.0000%
 >= 6 copies | 1.6458          |  7.1466% | 36.6743% | 41.7745% | 13.2826% |  1.1045% |  0.0174% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9015          | 30.3317% | 50.6338% | 17.6033% |  1.4109% |  0.0203% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
