==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,930
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
93         | 1               | 0.00001000%
94         | 6               | 0.00006000%
95         | 32              | 0.00032000%
96         | 173             | 0.00173000%
97         | 682             | 0.00682000%
98         | 2,402           | 0.02402000%
99         | 6,988           | 0.06988000%
100        | 18,204          | 0.18204000%
101        | 41,095          | 0.41095000%
102        | 83,239          | 0.83239000%
103        | 151,041         | 1.51041000%
104        | 250,221         | 2.50221000%
105        | 377,993         | 3.77993000%
106        | 526,206         | 5.26206000%
107        | 680,054         | 6.80054000%
108        | 814,839         | 8.14839000%
109        | 915,946         | 9.15946000%
110        | 967,364         | 9.67364000%
111        | 958,251         | 9.58251000%
112        | 895,422         | 8.95422000%
113        | 793,789         | 7.93789000%
114        | 670,823         | 6.70823000%
115        | 540,308         | 5.40308000%
116        | 413,052         | 4.13052000%
117        | 303,456         | 3.03456000%
118        | 212,801         | 2.12801000%
119        | 143,669         | 1.43669000%
120        | 93,460          | 0.93460000%
121        | 58,750          | 0.58750000%
122        | 35,035          | 0.35035000%
123        | 20,488          | 0.20488000%
124        | 11,402          | 0.11402000%
125        | 6,237           | 0.06237000%
126        | 3,320           | 0.03320000%
127        | 1,634           | 0.01634000%
128        | 860             | 0.00860000%
129        | 407             | 0.00407000%
130        | 214             | 0.00214000%
131        | 73              | 0.00073000%
132        | 43              | 0.00043000%
133        | 12              | 0.00012000%
134        | 3               | 0.00003000%
135        | 2               | 0.00002000%
136        | 1               | 0.00001000%
137        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
56         | 4               | 0.00004000%
57         | 11              | 0.00011000%
58         | 66              | 0.00066000%
59         | 245             | 0.00245000%
60         | 887             | 0.00887000%
61         | 2,633           | 0.02633000%
62         | 7,174           | 0.07174000%
63         | 17,851          | 0.17851000%
64         | 39,234          | 0.39234000%
65         | 77,816          | 0.77816000%
66         | 142,074         | 1.42074000%
67         | 236,794         | 2.36794000%
68         | 363,873         | 3.63873000%
69         | 514,630         | 5.14630000%
70         | 674,675         | 6.74675000%
71         | 823,568         | 8.23568000%
72         | 935,883         | 9.35883000%
73         | 994,557         | 9.94557000%
74         | 994,114         | 9.94114000%
75         | 930,970         | 9.30970000%
76         | 822,884         | 8.22884000%
77         | 685,483         | 6.85483000%
78         | 541,824         | 5.41824000%
79         | 406,321         | 4.06321000%
80         | 289,420         | 2.89420000%
81         | 194,781         | 1.94781000%
82         | 125,170         | 1.25170000%
83         | 77,843          | 0.77843000%
84         | 45,645          | 0.45645000%
85         | 25,801          | 0.25801000%
86         | 13,951          | 0.13951000%
87         | 7,241           | 0.07241000%
88         | 3,578           | 0.03578000%
89         | 1,658           | 0.01658000%
90         | 771             | 0.00771000%
91         | 346             | 0.00346000%
92         | 140             | 0.00140000%
93         | 51              | 0.00051000%
94         | 20              | 0.00020000%
95         | 8               | 0.00008000%
96         | 3               | 0.00003000%
97         | 1               | 0.00001000%
99         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
20         | 2               | 0.00002000%
21         | 6               | 0.00006000%
22         | 20              | 0.00020000%
23         | 111             | 0.00111000%
24         | 431             | 0.00431000%
25         | 1,157           | 0.01157000%
26         | 3,588           | 0.03588000%
27         | 9,772           | 0.09772000%
28         | 24,043          | 0.24043000%
29         | 54,092          | 0.54092000%
30         | 110,918         | 1.10918000%
31         | 207,786         | 2.07786000%
32         | 355,744         | 3.55744000%
33         | 553,199         | 5.53199000%
34         | 783,498         | 7.83498000%
35         | 1,006,607       | 10.06607000%
36         | 1,178,558       | 11.78558000%
37         | 1,249,941       | 12.49941000%
38         | 1,200,809       | 12.00809000%
39         | 1,044,881       | 10.44881000%
40         | 822,662         | 8.22662000%
41         | 587,061         | 5.87061000%
42         | 378,076         | 3.78076000%
43         | 219,593         | 2.19593000%
44         | 115,586         | 1.15586000%
45         | 54,902          | 0.54902000%
46         | 23,544          | 0.23544000%
