==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,230
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
113        | 7               | 0.00007000%
114        | 30              | 0.00030000%
115        | 75              | 0.00075000%
116        | 371             | 0.00371000%
117        | 1,191           | 0.01191000%
118        | 3,425           | 0.03425000%
119        | 8,358           | 0.08358000%
120        | 18,951          | 0.18951000%
121        | 39,843          | 0.39843000%
122        | 74,104          | 0.74104000%
123        | 128,139         | 1.28139000%
124        | 205,580         | 2.05580000%
125        | 305,096         | 3.05096000%
126        | 425,429         | 4.25429000%
127        | 552,636         | 5.52636000%
128        | 676,604         | 6.76604000%
129        | 781,928         | 7.81928000%
130        | 856,850         | 8.56850000%
131        | 888,623         | 8.88623000%
132        | 875,471         | 8.75471000%
133        | 822,877         | 8.22877000%
134        | 740,269         | 7.40269000%
135        | 635,127         | 6.35127000%
136        | 524,559         | 5.24559000%
137        | 415,519         | 4.15519000%
138        | 316,830         | 3.16830000%
139        | 232,274         | 2.32274000%
140        | 164,874         | 1.64874000%
141        | 112,403         | 1.12403000%
142        | 74,592          | 0.74592000%
143        | 47,704          | 0.47704000%
144        | 29,485          | 0.29485000%
145        | 17,698          | 0.17698000%
146        | 10,401          | 0.10401000%
147        | 5,820           | 0.05820000%
148        | 3,297           | 0.03297000%
149        | 1,719           | 0.01719000%
150        | 931             | 0.00931000%
151        | 491             | 0.00491000%
152        | 219             | 0.00219000%
153        | 104             | 0.00104000%
154        | 58              | 0.00058000%
155        | 25              | 0.00025000%
156        | 8               | 0.00008000%
157        | 2               | 0.00002000%
158        | 1               | 0.00001000%
159        | 1               | 0.00001000%
160        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
68         | 2               | 0.00002000%
69         | 5               | 0.00005000%
70         | 31              | 0.00031000%
71         | 130             | 0.00130000%
72         | 423             | 0.00423000%
73         | 1,255           | 0.01255000%
74         | 3,276           | 0.03276000%
75         | 8,009           | 0.08009000%
76         | 17,510          | 0.17510000%
77         | 35,740          | 0.35740000%
78         | 67,274          | 0.67274000%
79         | 117,095         | 1.17095000%
80         | 190,227         | 1.90227000%
81         | 287,523         | 2.87523000%
82         | 407,293         | 4.07293000%
83         | 538,798         | 5.38798000%
84         | 671,508         | 6.71508000%
85         | 789,602         | 7.89602000%
86         | 875,458         | 8.75458000%
87         | 916,009         | 9.16009000%
88         | 911,527         | 9.11527000%
89         | 857,490         | 8.57490000%
90         | 769,883         | 7.69883000%
91         | 655,705         | 6.55705000%
92         | 534,411         | 5.34411000%
93         | 416,550         | 4.16550000%
94         | 310,454         | 3.10454000%
95         | 220,628         | 2.20628000%
96         | 149,954         | 1.49954000%
97         | 98,374          | 0.98374000%
98         | 62,046          | 0.62046000%
99         | 37,801          | 0.37801000%
100        | 22,111          | 0.22111000%
101        | 12,399          | 0.12399000%
102        | 6,612           | 0.06612000%
103        | 3,531           | 0.03531000%
104        | 1,769           | 0.01769000%
105        | 832             | 0.00832000%
106        | 419             | 0.00419000%
107        | 196             | 0.00196000%
108        | 77              | 0.00077000%
109        | 38              | 0.00038000%
110        | 11              | 0.00011000%
111        | 5               | 0.00005000%
112        | 6               | 0.00006000%
113        | 2               | 0.00002000%
114        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 1               | 0.00001000%
26         | 3               | 0.00003000%
27         | 9               | 0.00009000%
28         | 45              | 0.00045000%
29         | 142             | 0.00142000%
30         | 433             | 0.00433000%
31         | 1,303           | 0.01303000%
32         | 3,361           | 0.03361000%
33         | 8,399           | 0.08399000%
34         | 19,662          | 0.19662000%
35         | 41,553          | 0.41553000%
36         | 82,712          | 0.82712000%
