==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,020
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
95         | 2               | 0.00002000%
96         | 20              | 0.00020000%
97         | 112             | 0.00112000%
98         | 412             | 0.00412000%
99         | 1,575           | 0.01575000%
100        | 4,804           | 0.04804000%
101        | 12,991          | 0.12991000%
102        | 30,591          | 0.30591000%
103        | 63,932          | 0.63932000%
104        | 120,327         | 1.20327000%
105        | 205,114         | 2.05114000%
106        | 321,571         | 3.21571000%
107        | 460,470         | 4.60470000%
108        | 612,236         | 6.12236000%
109        | 755,098         | 7.55098000%
110        | 873,117         | 8.73117000%
111        | 945,747         | 9.45747000%
112        | 962,985         | 9.62985000%
113        | 923,196         | 9.23196000%
114        | 839,515         | 8.39515000%
115        | 724,305         | 7.24305000%
116        | 599,104         | 5.99104000%
117        | 468,417         | 4.68417000%
118        | 351,080         | 3.51080000%
119        | 253,077         | 2.53077000%
120        | 174,456         | 1.74456000%
121        | 115,893         | 1.15893000%
122        | 74,169          | 0.74169000%
123        | 45,369          | 0.45369000%
124        | 26,940          | 0.26940000%
125        | 15,522          | 0.15522000%
126        | 8,496           | 0.08496000%
127        | 4,604           | 0.04604000%
128        | 2,420           | 0.02420000%
129        | 1,188           | 0.01188000%
130        | 602             | 0.00602000%
131        | 306             | 0.00306000%
132        | 142             | 0.00142000%
133        | 56              | 0.00056000%
134        | 28              | 0.00028000%
135        | 5               | 0.00005000%
136        | 3               | 0.00003000%
137        | 1               | 0.00001000%
138        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
56         | 1               | 0.00001000%
57         | 3               | 0.00003000%
58         | 16              | 0.00016000%
59         | 72              | 0.00072000%
60         | 289             | 0.00289000%
61         | 1,016           | 0.01016000%
62         | 3,021           | 0.03021000%
63         | 7,995           | 0.07995000%
64         | 19,362          | 0.19362000%
65         | 41,901          | 0.41901000%
66         | 82,385          | 0.82385000%
67         | 147,536         | 1.47536000%
68         | 245,337         | 2.45337000%
69         | 371,346         | 3.71346000%
70         | 521,380         | 5.21380000%
71         | 679,354         | 6.79354000%
72         | 825,296         | 8.25296000%
73         | 933,538         | 9.33538000%
74         | 989,402         | 9.89402000%
75         | 987,437         | 9.87437000%
76         | 922,978         | 9.22978000%
77         | 814,459         | 8.14459000%
78         | 679,480         | 6.79480000%
79         | 536,926         | 5.36926000%
80         | 403,525         | 4.03525000%
81         | 287,389         | 2.87389000%
82         | 194,192         | 1.94192000%
83         | 125,990         | 1.25990000%
84         | 77,958          | 0.77958000%
85         | 45,820          | 0.45820000%
86         | 26,158          | 0.26158000%
87         | 14,265          | 0.14265000%
88         | 7,422           | 0.07422000%
89         | 3,595           | 0.03595000%
90         | 1,746           | 0.01746000%
91         | 811             | 0.00811000%
92         | 368             | 0.00368000%
93         | 131             | 0.00131000%
94         | 62              | 0.00062000%
95         | 27              | 0.00027000%
96         | 7               | 0.00007000%
97         | 1               | 0.00001000%
98         | 2               | 0.00002000%
100        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
20         | 1               | 0.00001000%
21         | 3               | 0.00003000%
22         | 11              | 0.00011000%
23         | 63              | 0.00063000%
24         | 258             | 0.00258000%
25         | 763             | 0.00763000%
26         | 2,299           | 0.02299000%
27         | 6,471           | 0.06471000%
28         | 16,478          | 0.16478000%
29         | 38,552          | 0.38552000%
30         | 81,545          | 0.81545000%
31         | 158,034         | 1.58034000%
32         | 281,449         | 2.81449000%
33         | 456,016         | 4.56016000%
34         | 671,475         | 6.71475000%
35         | 899,752         | 8.99752000%
36         | 1,101,247       | 11.01247000%
37         | 1,222,390       | 12.22390000%
38         | 1,231,093       | 12.31093000%
39         | 1,125,780       | 11.25780000%
40         | 931,942         | 9.31942000%
41         | 700,176         | 7.00176000%
42         | 475,989         | 4.75989000%
43         | 292,772         | 2.92772000%
44         | 162,990         | 1.62990000%
45         | 81,621          | 0.81621000%
46         | 37,366          | 0.37366000%
47         | 15,252          | 0.15252000%
48         | 5,528           | 0.05528000%
49         | 1,915           | 0.01915000%
50         | 581             | 0.00581000%
51         | 136             | 0.00136000%
52         | 40              | 0.00040000%
53         | 11              | 0.00011000%
55         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,160,951       | 11.60951000%
1          | 1,530,711       | 15.30711000%
2          | 1,792,525       | 17.92525000%
3          | 1,720,995       | 17.20995000%
4          | 1,415,140       | 14.15140000%
5          | 1,017,636       | 10.17636000%
6          | 647,816         | 6.47816000%
7          | 370,491         | 3.70491000%
8          | 191,727         | 1.91727000%
9          | 90,168          | 0.90168000%
10         | 38,578          | 0.38578000%
11         | 15,120          | 0.15120000%
12         | 5,455           | 0.05455000%
13         | 1,911           | 0.01911000%
14         | 555             | 0.00555000%
15         | 166             | 0.00166000%
16         | 40              | 0.00040000%
17         | 13              | 0.00013000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
