==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,110
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
96         | 1               | 0.00001000%
97         | 14              | 0.00014000%
98         | 52              | 0.00052000%
99         | 266             | 0.00266000%
100        | 997             | 0.00997000%
101        | 3,295           | 0.03295000%
102        | 9,050           | 0.09050000%
103        | 22,494          | 0.22494000%
104        | 48,734          | 0.48734000%
105        | 94,573          | 0.94573000%
106        | 166,568         | 1.66568000%
107        | 270,019         | 2.70019000%
108        | 398,735         | 3.98735000%
109        | 544,801         | 5.44801000%
110        | 692,455         | 6.92455000%
111        | 822,162         | 8.22162000%
112        | 914,420         | 9.14420000%
113        | 956,143         | 9.56143000%
114        | 940,519         | 9.40519000%
115        | 877,427         | 8.77427000%
116        | 775,422         | 7.75422000%
117        | 654,783         | 6.54783000%
118        | 526,476         | 5.26476000%
119        | 402,114         | 4.02114000%
120        | 297,111         | 2.97111000%
121        | 208,287         | 2.08287000%
122        | 142,001         | 1.42001000%
123        | 92,264          | 0.92264000%
124        | 58,165          | 0.58165000%
125        | 35,281          | 0.35281000%
126        | 20,591          | 0.20591000%
127        | 11,592          | 0.11592000%
128        | 6,330           | 0.06330000%
129        | 3,435           | 0.03435000%
130        | 1,774           | 0.01774000%
131        | 817             | 0.00817000%
132        | 463             | 0.00463000%
133        | 205             | 0.00205000%
134        | 97              | 0.00097000%
135        | 48              | 0.00048000%
136        | 12              | 0.00012000%
137        | 4               | 0.00004000%
138        | 1               | 0.00001000%
140        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
57         | 2               | 0.00002000%
58         | 2               | 0.00002000%
59         | 18              | 0.00018000%
60         | 94              | 0.00094000%
61         | 362             | 0.00362000%
62         | 1,169           | 0.01169000%
63         | 3,376           | 0.03376000%
64         | 8,947           | 0.08947000%
65         | 21,012          | 0.21012000%
66         | 44,764          | 0.44764000%
67         | 86,530          | 0.86530000%
68         | 153,918         | 1.53918000%
69         | 252,056         | 2.52056000%
70         | 379,130         | 3.79130000%
71         | 528,355         | 5.28355000%
72         | 684,470         | 6.84470000%
73         | 826,306         | 8.26306000%
74         | 932,310         | 9.32310000%
75         | 983,564         | 9.83564000%
76         | 980,193         | 9.80193000%
77         | 914,739         | 9.14739000%
78         | 807,099         | 8.07099000%
79         | 672,876         | 6.72876000%
80         | 532,124         | 5.32124000%
81         | 401,096         | 4.01096000%
82         | 285,746         | 2.85746000%
83         | 193,445         | 1.93445000%
84         | 126,183         | 1.26183000%
85         | 78,445          | 0.78445000%
86         | 46,171          | 0.46171000%
87         | 26,568          | 0.26568000%
88         | 14,332          | 0.14332000%
89         | 7,613           | 0.07613000%
90         | 3,729           | 0.03729000%
91         | 1,782           | 0.01782000%
92         | 847             | 0.00847000%
93         | 376             | 0.00376000%
94         | 148             | 0.00148000%
95         | 62              | 0.00062000%
96         | 27              | 0.00027000%
97         | 9               | 0.00009000%
98         | 2               | 0.00002000%
99         | 2               | 0.00002000%
101        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
21         | 4               | 0.00004000%
22         | 7               | 0.00007000%
23         | 37              | 0.00037000%
24         | 147             | 0.00147000%
25         | 478             | 0.00478000%
26         | 1,467           | 0.01467000%
27         | 4,236           | 0.04236000%
28         | 11,135          | 0.11135000%
29         | 27,022          | 0.27022000%
30         | 59,533          | 0.59533000%
31         | 118,525         | 1.18525000%
32         | 219,244         | 2.19244000%
