==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,570
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
117        | 1               | 0.00001000%
118        | 5               | 0.00005000%
119        | 22              | 0.00022000%
120        | 80              | 0.00080000%
121        | 344             | 0.00344000%
122        | 987             | 0.00987000%
123        | 2,865           | 0.02865000%
124        | 7,075           | 0.07075000%
125        | 16,014          | 0.16014000%
126        | 33,121          | 0.33121000%
127        | 62,621          | 0.62621000%
128        | 109,432         | 1.09432000%
129        | 176,330         | 1.76330000%
130        | 265,947         | 2.65947000%
131        | 375,066         | 3.75066000%
132        | 497,143         | 4.97143000%
133        | 618,563         | 6.18563000%
134        | 727,315         | 7.27315000%
135        | 812,581         | 8.12581000%
136        | 861,933         | 8.61933000%
137        | 870,281         | 8.70281000%
138        | 835,524         | 8.35524000%
139        | 769,102         | 7.69102000%
140        | 677,156         | 6.77156000%
141        | 574,317         | 5.74317000%
142        | 465,825         | 4.65825000%
143        | 364,486         | 3.64486000%
144        | 276,539         | 2.76539000%
145        | 199,807         | 1.99807000%
146        | 140,159         | 1.40159000%
147        | 96,159          | 0.96159000%
148        | 63,557          | 0.63557000%
149        | 40,416          | 0.40416000%
150        | 24,712          | 0.24712000%
151        | 14,978          | 0.14978000%
152        | 8,656           | 0.08656000%
153        | 5,057           | 0.05057000%
154        | 2,736           | 0.02736000%
155        | 1,514           | 0.01514000%
156        | 794             | 0.00794000%
157        | 412             | 0.00412000%
158        | 189             | 0.00189000%
159        | 107             | 0.00107000%
160        | 36              | 0.00036000%
161        | 25              | 0.00025000%
162        | 5               | 0.00005000%
163        | 2               | 0.00002000%
164        | 3               | 0.00003000%
166        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 1               | 0.00001000%
72         | 6               | 0.00006000%
73         | 22              | 0.00022000%
74         | 93              | 0.00093000%
75         | 279             | 0.00279000%
76         | 896             | 0.00896000%
77         | 2,303           | 0.02303000%
78         | 5,753           | 0.05753000%
79         | 12,788          | 0.12788000%
80         | 26,375          | 0.26375000%
81         | 50,838          | 0.50838000%
82         | 90,507          | 0.90507000%
83         | 149,881         | 1.49881000%
84         | 231,861         | 2.31861000%
85         | 335,875         | 3.35875000%
86         | 457,277         | 4.57277000%
87         | 587,649         | 5.87649000%
88         | 710,256         | 7.10256000%
89         | 812,740         | 8.12740000%
90         | 877,864         | 8.77864000%
91         | 901,986         | 9.01986000%
92         | 878,567         | 8.78567000%
93         | 817,518         | 8.17518000%
94         | 721,289         | 7.21289000%
95         | 609,638         | 6.09638000%
96         | 492,353         | 4.92353000%
97         | 381,726         | 3.81726000%
98         | 282,544         | 2.82544000%
99         | 200,608         | 2.00608000%
100        | 135,624         | 1.35624000%
101        | 89,494          | 0.89494000%
102        | 56,526          | 0.56526000%
103        | 34,608          | 0.34608000%
104        | 20,159          | 0.20159000%
105        | 11,322          | 0.11322000%
106        | 6,270           | 0.06270000%
107        | 3,353           | 0.03353000%
108        | 1,608           | 0.01608000%
109        | 840             | 0.00840000%
110        | 376             | 0.00376000%
111        | 180             | 0.00180000%
112        | 82              | 0.00082000%
113        | 37              | 0.00037000%
114        | 9               | 0.00009000%
115        | 10              | 0.00010000%
116        | 4               | 0.00004000%
117        | 4               | 0.00004000%
118        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
27         | 1               | 0.00001000%
28         | 6               | 0.00006000%
29         | 25              | 0.00025000%
30         | 70              | 0.00070000%
31         | 253             | 0.00253000%
32         | 695             | 0.00695000%
33         | 1,904           | 0.01904000%
34         | 4,874           | 0.04874000%
35         | 11,694          | 0.11694000%
36         | 25,706          | 0.25706000%
37         | 52,627          | 0.52627000%
38         | 100,168         | 1.00168000%
39         | 177,831         | 1.77831000%
40         | 290,527         | 2.90527000%
41         | 441,929         | 4.41929000%
42         | 621,918         | 6.21918000%
43         | 810,354         | 8.10354000%
44         | 978,716         | 9.78716000%
45         | 1,092,155       | 10.92155000%
46         | 1,124,697       | 11.24697000%
47         | 1,068,945       | 10.68945000%
48         | 937,591         | 9.37591000%
49         | 760,261         | 7.60261000%
50         | 567,779         | 5.67779000%
51         | 390,850         | 3.90850000%
52         | 247,699         | 2.47699000%
53         | 145,002         | 1.45002000%
54         | 77,972          | 0.77972000%
55         | 38,538          | 0.38538000%
56         | 17,613          | 0.17613000%
57         | 7,421           | 0.07421000%
58         | 2,768           | 0.02768000%
59         | 931             | 0.00931000%
60         | 351             | 0.00351000%
61         | 91              | 0.00091000%
62         | 28              | 0.00028000%
63         | 10              | 0.00010000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 60,130          | 0.60130000%
1          | 182,824         | 1.82824000%
2          | 393,252         | 3.93252000%
3          | 671,531         | 6.71531000%
4          | 965,275         | 9.65275000%
5          | 1,198,095       | 11.98095000%
6          | 1,319,482       | 13.19482000%
7          | 1,300,761       | 13.00761000%
8          | 1,156,522       | 11.56522000%
9          | 937,993         | 9.37993000%
10         | 694,431         | 6.94431000%
11         | 474,434         | 4.74434000%
12         | 297,874         | 2.97874000%
13         | 172,613         | 1.72613000%
14         | 92,360          | 0.92360000%
15         | 46,111          | 0.46111000%
16         | 21,198          | 0.21198000%
17         | 9,310           | 0.09310000%
18         | 3,679           | 0.03679000%
19         | 1,398           | 0.01398000%
20         | 504             | 0.00504000%
21         | 157             | 0.00157000%
22         | 47              | 0.00047000%
23         | 16              | 0.00016000%
24         | 2               | 0.00002000%
25         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.0354          |  0.0000% |  0.0004% |  0.0745% |  2.5721% | 21.3787% | 48.2793% | 25.0983% |  2.5967% |  0.0001%
 >= 6 copies | 4.2408          |  0.0001% |  0.0435% |  1.8053% | 16.4818% | 43.1150% | 32.9475% |  5.4648% |  0.1420% |  0.0000%
 >= 7 copies | 3.3930          |  0.0186% |  1.2516% | 13.5855% | 39.6894% | 35.8579% |  9.2065% |  0.3890% |  0.0015% |  0.0000%
