==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,070
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
111        | 11              | 0.00011000%
112        | 39              | 0.00039000%
113        | 156             | 0.00156000%
114        | 604             | 0.00604000%
115        | 1,908           | 0.01908000%
116        | 5,105           | 0.05105000%
117        | 12,301          | 0.12301000%
118        | 26,891          | 0.26891000%
119        | 54,466          | 0.54466000%
120        | 97,951          | 0.97951000%
121        | 164,230         | 1.64230000%
122        | 255,286         | 2.55286000%
123        | 368,040         | 3.68040000%
124        | 496,352         | 4.96352000%
125        | 626,535         | 6.26535000%
126        | 744,077         | 7.44077000%
127        | 835,380         | 8.35380000%
128        | 888,898         | 8.88898000%
129        | 895,908         | 8.95908000%
130        | 857,477         | 8.57477000%
131        | 784,520         | 7.84520000%
132        | 685,500         | 6.85500000%
133        | 573,751         | 5.73751000%
134        | 460,711         | 4.60711000%
135        | 354,538         | 3.54538000%
136        | 264,528         | 2.64528000%
137        | 188,271         | 1.88271000%
138        | 130,176         | 1.30176000%
139        | 86,912          | 0.86912000%
140        | 55,958          | 0.55958000%
141        | 34,970          | 0.34970000%
142        | 21,001          | 0.21001000%
143        | 12,360          | 0.12360000%
144        | 6,967           | 0.06967000%
145        | 3,915           | 0.03915000%
146        | 2,092           | 0.02092000%
147        | 1,107           | 0.01107000%
148        | 589             | 0.00589000%
149        | 272             | 0.00272000%
150        | 141             | 0.00141000%
151        | 52              | 0.00052000%
152        | 36              | 0.00036000%
153        | 12              | 0.00012000%
154        | 3               | 0.00003000%
155        | 1               | 0.00001000%
156        | 1               | 0.00001000%
158        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
66         | 1               | 0.00001000%
67         | 3               | 0.00003000%
68         | 11              | 0.00011000%
69         | 74              | 0.00074000%
70         | 241             | 0.00241000%
71         | 821             | 0.00821000%
72         | 2,144           | 0.02144000%
73         | 5,644           | 0.05644000%
74         | 12,973          | 0.12973000%
75         | 27,386          | 0.27386000%
76         | 53,641          | 0.53641000%
77         | 96,675          | 0.96675000%
78         | 162,500         | 1.62500000%
79         | 252,752         | 2.52752000%
80         | 367,005         | 3.67005000%
81         | 498,400         | 4.98400000%
82         | 636,417         | 6.36417000%
83         | 763,056         | 7.63056000%
84         | 861,334         | 8.61334000%
85         | 917,091         | 9.17091000%
86         | 927,134         | 9.27134000%
87         | 885,118         | 8.85118000%
88         | 804,247         | 8.04247000%
89         | 692,918         | 6.92918000%
