==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,210
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 1               | 0.00001000%
84         | 12              | 0.00012000%
85         | 86              | 0.00086000%
86         | 492             | 0.00492000%
87         | 2,031           | 0.02031000%
88         | 6,387           | 0.06387000%
89         | 18,104          | 0.18104000%
90         | 43,351          | 0.43351000%
91         | 91,969          | 0.91969000%
92         | 173,265         | 1.73265000%
93         | 289,745         | 2.89745000%
94         | 440,800         | 4.40800000%
95         | 610,465         | 6.10465000%
96         | 778,624         | 7.78624000%
97         | 914,887         | 9.14887000%
98         | 1,002,003       | 10.02003000%
99         | 1,022,339       | 10.22339000%
100        | 977,753         | 9.77753000%
101        | 877,971         | 8.77971000%
102        | 745,685         | 7.45685000%
103        | 598,552         | 5.98552000%
104        | 457,632         | 4.57632000%
105        | 331,970         | 3.31970000%
106        | 230,147         | 2.30147000%
107        | 153,644         | 1.53644000%
108        | 97,187          | 0.97187000%
109        | 58,850          | 0.58850000%
110        | 34,724          | 0.34724000%
111        | 19,779          | 0.19779000%
112        | 10,414          | 0.10414000%
113        | 5,683           | 0.05683000%
114        | 2,833           | 0.02833000%
115        | 1,365           | 0.01365000%
116        | 671             | 0.00671000%
117        | 330             | 0.00330000%
118        | 147             | 0.00147000%
119        | 60              | 0.00060000%
120        | 30              | 0.00030000%
121        | 6               | 0.00006000%
122        | 4               | 0.00004000%
123        | 1               | 0.00001000%
126        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
49         | 1               | 0.00001000%
50         | 9               | 0.00009000%
51         | 56              | 0.00056000%
52         | 210             | 0.00210000%
53         | 811             | 0.00811000%
54         | 2,687           | 0.02687000%
55         | 7,990           | 0.07990000%
56         | 20,392          | 0.20392000%
57         | 47,164          | 0.47164000%
58         | 96,252          | 0.96252000%
59         | 176,939         | 1.76939000%
60         | 294,596         | 2.94596000%
61         | 450,917         | 4.50917000%
62         | 625,067         | 6.25067000%
63         | 801,174         | 8.01174000%
64         | 946,599         | 9.46599000%
65         | 1,037,915       | 10.37915000%
66         | 1,058,187       | 10.58187000%
67         | 1,001,833       | 10.01833000%
68         | 892,043         | 8.92043000%
69         | 742,843         | 7.42843000%
70         | 581,623         | 5.81623000%
71         | 429,626         | 4.29626000%
72         | 300,850         | 3.00850000%
73         | 198,782         | 1.98782000%
74         | 123,935         | 1.23935000%
75         | 74,287          | 0.74287000%
76         | 42,069          | 0.42069000%
77         | 22,785          | 0.22785000%
78         | 11,807          | 0.11807000%
79         | 5,656           | 0.05656000%
80         | 2,790           | 0.02790000%
81         | 1,188           | 0.01188000%
82         | 552             | 0.00552000%
83         | 218             | 0.00218000%
84         | 89              | 0.00089000%
85         | 39              | 0.00039000%
86         | 11              | 0.00011000%
87         | 6               | 0.00006000%
88         | 1               | 0.00001000%
89         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
17         | 1               | 0.00001000%
18         | 7               | 0.00007000%
19         | 33              | 0.00033000%
20         | 149             | 0.00149000%
21         | 501             | 0.00501000%
22         | 1,643           | 0.01643000%
23         | 5,149           | 0.05149000%
24         | 14,082          | 0.14082000%
25         | 35,343          | 0.35343000%
26         | 79,960          | 0.79960000%
27         | 162,929         | 1.62929000%
28         | 300,265         | 3.00265000%
29         | 499,156         | 4.99156000%
30         | 745,148         | 7.45148000%
31         | 1,003,902       | 10.03902000%
32         | 1,213,159       | 12.13159000%
33         | 1,314,803       | 13.14803000%
34         | 1,278,547       | 12.78547000%
35         | 1,112,962       | 11.12962000%
36         | 868,009         | 8.68009000%
37         | 603,915         | 6.03915000%
38         | 376,363         | 3.76363000%
39         | 207,989         | 2.07989000%
