==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,660
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
119        | 3               | 0.00003000%
120        | 16              | 0.00016000%
121        | 50              | 0.00050000%
122        | 205             | 0.00205000%
123        | 709             | 0.00709000%
124        | 1,920           | 0.01920000%
125        | 5,216           | 0.05216000%
126        | 11,748          | 0.11748000%
127        | 25,322          | 0.25322000%
128        | 49,203          | 0.49203000%
129        | 87,940          | 0.87940000%
130        | 146,455         | 1.46455000%
131        | 225,689         | 2.25689000%
132        | 327,252         | 3.27252000%
133        | 442,857         | 4.42857000%
134        | 563,709         | 5.63709000%
135        | 680,348         | 6.80348000%
136        | 776,012         | 7.76012000%
137        | 840,895         | 8.40895000%
138        | 866,828         | 8.66828000%
139        | 852,414         | 8.52414000%
140        | 797,792         | 7.97792000%
141        | 717,851         | 7.17851000%
142        | 619,842         | 6.19842000%
143        | 513,924         | 5.13924000%
144        | 408,883         | 4.08883000%
145        | 315,836         | 3.15836000%
146        | 233,269         | 2.33269000%
147        | 166,112         | 1.66112000%
148        | 115,780         | 1.15780000%
149        | 77,959          | 0.77959000%
150        | 50,943          | 0.50943000%
151        | 31,568          | 0.31568000%
152        | 19,211          | 0.19211000%
153        | 11,514          | 0.11514000%
154        | 6,632           | 0.06632000%
155        | 3,798           | 0.03798000%
156        | 2,035           | 0.02035000%
157        | 1,102           | 0.01102000%
158        | 593             | 0.00593000%
159        | 302             | 0.00302000%
160        | 146             | 0.00146000%
161        | 64              | 0.00064000%
162        | 32              | 0.00032000%
163        | 12              | 0.00012000%
164        | 4               | 0.00004000%
165        | 3               | 0.00003000%
168        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 2               | 0.00002000%
73         | 11              | 0.00011000%
74         | 27              | 0.00027000%
75         | 106             | 0.00106000%
76         | 333             | 0.00333000%
77         | 979             | 0.00979000%
78         | 2,578           | 0.02578000%
79         | 6,251           | 0.06251000%
80         | 13,814          | 0.13814000%
81         | 28,125          | 0.28125000%
82         | 53,381          | 0.53381000%
83         | 93,999          | 0.93999000%
84         | 155,176         | 1.55176000%
85         | 237,881         | 2.37881000%
86         | 341,219         | 3.41219000%
87         | 463,854         | 4.63854000%
88         | 591,516         | 5.91516000%
89         | 713,397         | 7.13397000%
90         | 812,517         | 8.12517000%
91         | 874,900         | 8.74900000%
92         | 896,526         | 8.96526000%
93         | 873,348         | 8.73348000%
94         | 811,182         | 8.11182000%
95         | 714,983         | 7.14983000%
96         | 605,120         | 6.05120000%
97         | 488,049         | 4.88049000%
98         | 378,474         | 3.78474000%
99         | 281,595         | 2.81595000%
100        | 199,313         | 1.99313000%
101        | 135,704         | 1.35704000%
102        | 88,988          | 0.88988000%
103        | 57,053          | 0.57053000%
104        | 34,561          | 0.34561000%
105        | 20,549          | 0.20549000%
106        | 11,425          | 0.11425000%
107        | 6,407           | 0.06407000%
108        | 3,414           | 0.03414000%
109        | 1,627           | 0.01627000%
110        | 873             | 0.00873000%
111        | 423             | 0.00423000%
112        | 159             | 0.00159000%
113        | 93              | 0.00093000%
114        | 33              | 0.00033000%
115        | 15              | 0.00015000%
116        | 9               | 0.00009000%
117        | 5               | 0.00005000%
118        | 4               | 0.00004000%
119        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
28         | 3               | 0.00003000%
29         | 16              | 0.00016000%
30         | 55              | 0.00055000%
31         | 142             | 0.00142000%
32         | 468             | 0.00468000%
33         | 1,264           | 0.01264000%
34         | 3,229           | 0.03229000%
35         | 8,028           | 0.08028000%
36         | 18,642          | 0.18642000%
37         | 38,487          | 0.38487000%
38         | 76,136          | 0.76136000%
39         | 138,324         | 1.38324000%
40         | 234,052         | 2.34052000%
41         | 366,422         | 3.66422000%
42         | 534,081         | 5.34081000%
43         | 719,883         | 7.19883000%
44         | 899,511         | 8.99511000%
45         | 1,041,712       | 10.41712000%
46         | 1,113,894       | 11.13894000%
47         | 1,101,649       | 11.01649000%
48         | 1,004,684       | 10.04684000%
49         | 847,894         | 8.47894000%
50         | 660,108         | 6.60108000%
51         | 474,653         | 4.74653000%
52         | 314,148         | 3.14148000%
53         | 192,085         | 1.92085000%
54         | 108,369         | 1.08369000%
55         | 56,042          | 0.56042000%
56         | 26,870          | 0.26870000%
57         | 11,827          | 0.11827000%
58         | 4,748           | 0.04748000%
59         | 1,744           | 0.01744000%
60         | 561             | 0.00561000%
61         | 187             | 0.00187000%
62         | 65              | 0.00065000%
63         | 15              | 0.00015000%
64         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 48,287          | 0.48287000%
1          | 152,642         | 1.52642000%
2          | 339,093         | 3.39093000%
3          | 597,570         | 5.97570000%
4          | 884,433         | 8.84433000%
5          | 1,133,004       | 11.33004000%
6          | 1,282,990       | 12.82990000%
7          | 1,304,451       | 13.04451000%
8          | 1,191,646       | 11.91646000%
9          | 996,809         | 9.96809000%
10         | 760,557         | 7.60557000%
11         | 534,845         | 5.34845000%
12         | 345,295         | 3.45295000%
13         | 207,051         | 2.07051000%
14         | 113,880         | 1.13880000%
15         | 58,578          | 0.58578000%
16         | 28,045          | 0.28045000%
17         | 12,562          | 0.12562000%
18         | 5,156           | 0.05156000%
19         | 2,015           | 0.02015000%
20         | 736             | 0.00736000%
21         | 247             | 0.00247000%
22         | 74              | 0.00074000%
23         | 29              | 0.00029000%
24         | 4               | 0.00004000%
25         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.0760          |  0.0000% |  0.0003% |  0.0593% |  2.2427% | 20.0327% | 48.2719% | 26.4904% |  2.9026% |  0.0001%
 >= 6 copies | 4.2930          |  0.0001% |  0.0335% |  1.5209% | 15.0755% | 42.3629% | 34.6733% |  6.1599% |  0.1738% |  0.0000%
 >= 7 copies | 3.4543          |  0.0132% |  1.0241% | 12.1870% | 38.4484% | 37.4349% | 10.4064% |  0.4836% |  0.0023% |  0.0000%
