==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,480
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
72         | 1               | 0.00001000%
73         | 5               | 0.00005000%
74         | 47              | 0.00047000%
75         | 375             | 0.00375000%
76         | 1,768           | 0.01768000%
77         | 6,502           | 0.06502000%
78         | 20,326          | 0.20326000%
79         | 51,995          | 0.51995000%
80         | 113,450         | 1.13450000%
81         | 216,516         | 2.16516000%
82         | 364,211         | 3.64211000%
83         | 547,366         | 5.47366000%
84         | 743,665         | 7.43665000%
85         | 918,844         | 9.18844000%
86         | 1,041,049       | 10.41049000%
87         | 1,087,361       | 10.87361000%
88         | 1,058,437       | 10.58437000%
89         | 954,093         | 9.54093000%
90         | 809,808         | 8.09808000%
91         | 644,519         | 6.44519000%
92         | 483,449         | 4.83449000%
93         | 343,889         | 3.43889000%
94         | 233,455         | 2.33455000%
95         | 149,826         | 1.49826000%
96         | 91,797          | 0.91797000%
97         | 54,199          | 0.54199000%
98         | 30,142          | 0.30142000%
99         | 16,403          | 0.16403000%
100        | 8,445           | 0.08445000%
101        | 4,259           | 0.04259000%
102        | 2,064           | 0.02064000%
103        | 992             | 0.00992000%
104        | 424             | 0.00424000%
105        | 187             | 0.00187000%
106        | 67              | 0.00067000%
107        | 42              | 0.00042000%
108        | 14              | 0.00014000%
109        | 4               | 0.00004000%
110        | 1               | 0.00001000%
111        | 2               | 0.00002000%
115        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 10              | 0.00010000%
44         | 32              | 0.00032000%
45         | 204             | 0.00204000%
46         | 796             | 0.00796000%
47         | 3,072           | 0.03072000%
48         | 9,294           | 0.09294000%
49         | 25,842          | 0.25842000%
50         | 61,265          | 0.61265000%
51         | 126,704         | 1.26704000%
52         | 235,301         | 2.35301000%
53         | 389,106         | 3.89106000%
54         | 579,731         | 5.79731000%
55         | 785,444         | 7.85444000%
56         | 963,799         | 9.63799000%
57         | 1,085,522       | 10.85522000%
58         | 1,126,476       | 11.26476000%
59         | 1,077,678       | 10.77678000%
60         | 957,692         | 9.57692000%
61         | 789,264         | 7.89264000%
62         | 608,108         | 6.08108000%
63         | 438,877         | 4.38877000%
64         | 298,057         | 2.98057000%
65         | 189,715         | 1.89715000%
66         | 114,583         | 1.14583000%
67         | 64,798          | 0.64798000%
68         | 34,817          | 0.34817000%
69         | 18,150          | 0.18150000%
70         | 8,583           | 0.08583000%
71         | 4,017           | 0.04017000%
72         | 1,801           | 0.01801000%
73         | 777             | 0.00777000%
74         | 300             | 0.00300000%
75         | 127             | 0.00127000%
76         | 35              | 0.00035000%
77         | 14              | 0.00014000%
78         | 7               | 0.00007000%
79         | 1               | 0.00001000%
80         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 2               | 0.00002000%
15         | 8               | 0.00008000%
16         | 37              | 0.00037000%
17         | 176             | 0.00176000%
18         | 750             | 0.00750000%
19         | 2,447           | 0.02447000%
20         | 7,455           | 0.07455000%
21         | 21,644          | 0.21644000%
22         | 54,724          | 0.54724000%
23         | 123,607         | 1.23607000%
24         | 248,799         | 2.48799000%
25         | 445,254         | 4.45254000%
26         | 709,479         | 7.09479000%
27         | 1,003,895       | 10.03895000%
28         | 1,255,614       | 12.55614000%
29         | 1,393,625       | 13.93625000%
30         | 1,366,522       | 13.66522000%
31         | 1,182,319       | 11.82319000%
32         | 902,221         | 9.02221000%
33         | 603,053         | 6.03053000%
34         | 357,884         | 3.57884000%
35         | 185,236         | 1.85236000%
36         | 84,466          | 0.84466000%
37         | 34,000          | 0.34000000%
38         | 11,866          | 0.11866000%
39         | 3,627           | 0.03627000%
40         | 1,004           | 0.01004000%
41         | 228             | 0.00228000%
42         | 51              | 0.00051000%
43         | 5               | 0.00005000%
44         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,292,335       | 52.92335000%
1          | 2,188,092       | 21.88092000%
2          | 1,335,431       | 13.35431000%
3          | 691,976         | 6.91976000%
4          | 309,866         | 3.09866000%
5          | 121,746         | 1.21746000%
6          | 42,307          | 0.42307000%
7          | 13,231          | 0.13231000%
8          | 3,763           | 0.03763000%
9          | 958             | 0.00958000%
10         | 229             | 0.00229000%
11         | 62              | 0.00062000%
12         | 3               | 0.00003000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.8834          |  0.1795% |  5.1772% | 27.8195% | 42.8802% | 20.9197% |  2.9420% |  0.0819% |  0.0002% |  0.0000%
 >= 6 copies | 1.8450          |  4.4656% | 29.9700% | 44.4707% | 18.8357% |  2.2042% |  0.0538% |  0.0001% |  0.0000% |  0.0000%
 >= 7 copies | 1.0527          | 23.4846% | 50.5098% | 23.3170% |  2.6279% |  0.0605% |  0.0002% |  0.0000% |  0.0000% |  0.0000%
