==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,630
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
103        | 1               | 0.00001000%
104        | 5               | 0.00005000%
105        | 19              | 0.00019000%
106        | 78              | 0.00078000%
107        | 376             | 0.00376000%
108        | 1,229           | 0.01229000%
109        | 3,795           | 0.03795000%
110        | 9,654           | 0.09654000%
111        | 22,610          | 0.22610000%
112        | 47,508          | 0.47508000%
113        | 90,454          | 0.90454000%
114        | 155,908         | 1.55908000%
115        | 248,481         | 2.48481000%
116        | 365,051         | 3.65051000%
117        | 500,884         | 5.00884000%
118        | 638,083         | 6.38083000%
119        | 763,907         | 7.63907000%
120        | 860,740         | 8.60740000%
121        | 915,569         | 9.15569000%
122        | 919,306         | 9.19306000%
123        | 877,035         | 8.77035000%
124        | 794,738         | 7.94738000%
125        | 687,846         | 6.87846000%
126        | 567,894         | 5.67894000%
127        | 449,608         | 4.49608000%
128        | 342,172         | 3.42172000%
129        | 248,998         | 2.48998000%
130        | 175,118         | 1.75118000%
131        | 118,071         | 1.18071000%
132        | 77,352          | 0.77352000%
133        | 48,514          | 0.48514000%
134        | 29,767          | 0.29767000%
135        | 17,471          | 0.17471000%
136        | 10,100          | 0.10100000%
137        | 5,542           | 0.05542000%
138        | 3,001           | 0.03001000%
139        | 1,560           | 0.01560000%
140        | 814             | 0.00814000%
141        | 392             | 0.00392000%
142        | 175             | 0.00175000%
143        | 109             | 0.00109000%
144        | 32              | 0.00032000%
145        | 22              | 0.00022000%
146        | 7               | 0.00007000%
147        | 4               | 0.00004000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
61         | 1               | 0.00001000%
63         | 4               | 0.00004000%
64         | 21              | 0.00021000%
65         | 86              | 0.00086000%
66         | 345             | 0.00345000%
67         | 1,079           | 0.01079000%
68         | 3,112           | 0.03112000%
69         | 7,807           | 0.07807000%
70         | 17,725          | 0.17725000%
71         | 37,466          | 0.37466000%
72         | 72,349          | 0.72349000%
73         | 127,912         | 1.27912000%
74         | 209,821         | 2.09821000%
75         | 320,108         | 3.20108000%
76         | 452,016         | 4.52016000%
77         | 597,680         | 5.97680000%
78         | 737,386         | 7.37386000%
79         | 854,150         | 8.54150000%
80         | 931,113         | 9.31113000%
81         | 955,742         | 9.55742000%
82         | 927,132         | 9.27132000%
83         | 849,884         | 8.49884000%
84         | 737,582         | 7.37582000%
85         | 608,643         | 6.08643000%
86         | 479,046         | 4.79046000%
87         | 359,126         | 3.59126000%
88         | 256,612         | 2.56612000%
89         | 174,688         | 1.74688000%
90         | 114,051         | 1.14051000%
91         | 71,209          | 0.71209000%
92         | 43,091          | 0.43091000%
93         | 24,774          | 0.24774000%
94         | 13,716          | 0.13716000%
95         | 7,312           | 0.07312000%
96         | 3,749           | 0.03749000%
97         | 1,886           | 0.01886000%
98         | 833             | 0.00833000%
99         | 441             | 0.00441000%
100        | 165             | 0.00165000%
101        | 90              | 0.00090000%
102        | 26              | 0.00026000%
103        | 14              | 0.00014000%
104        | 1               | 0.00001000%
105        | 5               | 0.00005000%
107        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 8               | 0.00008000%
25         | 22              | 0.00022000%
26         | 115             | 0.00115000%
27         | 296             | 0.00296000%
28         | 970             | 0.00970000%
29         | 2,735           | 0.02735000%
30         | 7,330           | 0.07330000%
31         | 17,981          | 0.17981000%
32         | 39,558          | 0.39558000%
33         | 81,138          | 0.81138000%
34         | 152,870         | 1.52870000%
35         | 266,311         | 2.66311000%
36         | 423,758         | 4.23758000%
37         | 620,583         | 6.20583000%
38         | 830,912         | 8.30912000%
39         | 1,024,561       | 10.24561000%
40         | 1,153,753       | 11.53753000%
41         | 1,190,548       | 11.90548000%
42         | 1,124,052       | 11.24052000%
43         | 965,191         | 9.65191000%
44         | 761,243         | 7.61243000%
45         | 545,998         | 5.45998000%
46         | 358,570         | 3.58570000%
47         | 214,106         | 2.14106000%
48         | 116,719         | 1.16719000%
49         | 57,864          | 0.57864000%
50         | 26,067          | 0.26067000%
51         | 10,713          | 0.10713000%
52         | 4,101           | 0.04101000%
53         | 1,373           | 0.01373000%
54         | 408             | 0.00408000%
55         | 103             | 0.00103000%
56         | 35              | 0.00035000%
57         | 5               | 0.00005000%
58         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 438,280         | 4.38280000%
1          | 826,020         | 8.26020000%
2          | 1,240,090       | 12.40090000%
3          | 1,506,740       | 15.06740000%
4          | 1,556,086       | 15.56086000%
5          | 1,400,295       | 14.00295000%
6          | 1,116,794       | 11.16794000%
7          | 798,136         | 7.98136000%
8          | 513,587         | 5.13587000%
9          | 302,663         | 3.02663000%
10         | 161,597         | 1.61597000%
11         | 79,621          | 0.79621000%
12         | 36,315          | 0.36315000%
13         | 14,949          | 0.14949000%
14         | 5,819           | 0.05819000%
15         | 1,992           | 0.01992000%
16         | 721             | 0.00721000%
17         | 205             | 0.00205000%
18         | 66              | 0.00066000%
19         | 18              | 0.00018000%
20         | 6               | 0.00006000%

==================================================
Duplication Statistics
==================================================
