==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,380
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 2               | 0.00002000%
72         | 8               | 0.00008000%
73         | 156             | 0.00156000%
74         | 813             | 0.00813000%
75         | 3,399           | 0.03399000%
76         | 11,906          | 0.11906000%
77         | 33,884          | 0.33884000%
78         | 81,271          | 0.81271000%
79         | 164,559         | 1.64559000%
80         | 295,180         | 2.95180000%
81         | 467,789         | 4.67789000%
82         | 665,912         | 6.65912000%
83         | 858,537         | 8.58537000%
84         | 1,008,927       | 10.08927000%
85         | 1,090,090       | 10.90090000%
86         | 1,086,801       | 10.86801000%
87         | 1,009,894       | 10.09894000%
88         | 875,879         | 8.75879000%
89         | 711,591         | 7.11591000%
90         | 543,066         | 5.43066000%
91         | 393,370         | 3.93370000%
92         | 269,874         | 2.69874000%
93         | 176,063         | 1.76063000%
94         | 109,240         | 1.09240000%
95         | 64,628          | 0.64628000%
96         | 36,944          | 0.36944000%
97         | 19,912          | 0.19912000%
98         | 10,297          | 0.10297000%
99         | 5,313           | 0.05313000%
100        | 2,508           | 0.02508000%
101        | 1,259           | 0.01259000%
102        | 524             | 0.00524000%
103        | 235             | 0.00235000%
104        | 88              | 0.00088000%
105        | 52              | 0.00052000%
106        | 21              | 0.00021000%
107        | 4               | 0.00004000%
108        | 3               | 0.00003000%
111        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
42         | 7               | 0.00007000%
43         | 25              | 0.00025000%
44         | 169             | 0.00169000%
45         | 768             | 0.00768000%
46         | 2,963           | 0.02963000%
47         | 9,245           | 0.09245000%
48         | 25,480          | 0.25480000%
49         | 61,363          | 0.61363000%
50         | 128,243         | 1.28243000%
51         | 238,406         | 2.38406000%
52         | 397,162         | 3.97162000%
53         | 592,728         | 5.92728000%
54         | 800,455         | 8.00455000%
55         | 980,350         | 9.80350000%
56         | 1,101,997       | 11.01997000%
57         | 1,135,607       | 11.35607000%
58         | 1,080,212       | 10.80212000%
59         | 953,152         | 9.53152000%
60         | 778,674         | 7.78674000%
61         | 593,992         | 5.93992000%
62         | 424,661         | 4.24661000%
63         | 286,072         | 2.86072000%
64         | 179,616         | 1.79616000%
65         | 106,815         | 1.06815000%
66         | 59,800          | 0.59800000%
67         | 32,047          | 0.32047000%
68         | 16,222          | 0.16222000%
69         | 7,560           | 0.07560000%
70         | 3,608           | 0.03608000%
71         | 1,567           | 0.01567000%
72         | 638             | 0.00638000%
73         | 236             | 0.00236000%
74         | 109             | 0.00109000%
75         | 28              | 0.00028000%
76         | 16              | 0.00016000%
77         | 6               | 0.00006000%
78         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
13         | 1               | 0.00001000%
14         | 3               | 0.00003000%
15         | 12              | 0.00012000%
16         | 70              | 0.00070000%
17         | 332             | 0.00332000%
18         | 1,253           | 0.01253000%
19         | 4,142           | 0.04142000%
20         | 12,296          | 0.12296000%
21         | 34,185          | 0.34185000%
22         | 82,463          | 0.82463000%
23         | 177,095         | 1.77095000%
24         | 339,584         | 3.39584000%
25         | 574,419         | 5.74419000%
26         | 868,175         | 8.68175000%
27         | 1,155,520       | 11.55520000%
28         | 1,359,991       | 13.59991000%
29         | 1,413,205       | 14.13205000%
30         | 1,293,031       | 12.93031000%
31         | 1,043,881       | 10.43881000%
32         | 737,026         | 7.37026000%
33         | 457,800         | 4.57800000%
34         | 250,169         | 2.50169000%
35         | 119,092         | 1.19092000%
36         | 49,902          | 0.49902000%
37         | 18,364          | 0.18364000%
38         | 5,800           | 0.05800000%
39         | 1,696           | 0.01696000%
40         | 393             | 0.00393000%
41         | 86              | 0.00086000%
42         | 9               | 0.00009000%
43         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,613,429       | 56.13429000%
1          | 2,117,302       | 21.17302000%
2          | 1,239,045       | 12.39045000%
3          | 617,490         | 6.17490000%
4          | 265,513         | 2.65513000%
5          | 100,200         | 1.00200000%
6          | 33,312          | 0.33312000%
7          | 10,058          | 0.10058000%
8          | 2,816           | 0.02816000%
9          | 650             | 0.00650000%
10         | 152             | 0.00152000%
11         | 31              | 0.00031000%
12         | 1               | 0.00001000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7885          |  0.2551% |  6.4006% | 30.5720% | 42.1492% | 18.3115% |  2.2579% |  0.0535% |  0.0001% |  0.0000%
 >= 6 copies | 1.7580          |  5.5073% | 32.9022% | 43.5898% | 16.3157% |  1.6515% |  0.0335% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9857          | 26.3649% | 50.8002% | 20.7711% |  2.0251% |  0.0386% |  0.0001% |  0.0000% |  0.0000% |  0.0000%
