==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,180
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
112        | 4               | 0.00004000%
113        | 13              | 0.00013000%
114        | 70              | 0.00070000%
115        | 266             | 0.00266000%
116        | 907             | 0.00907000%
117        | 2,669           | 0.02669000%
118        | 6,808           | 0.06808000%
119        | 15,817          | 0.15817000%
120        | 33,907          | 0.33907000%
121        | 65,250          | 0.65250000%
122        | 113,921         | 1.13921000%
123        | 186,693         | 1.86693000%
124        | 282,587         | 2.82587000%
125        | 399,885         | 3.99885000%
126        | 527,200         | 5.27200000%
127        | 653,354         | 6.53354000%
128        | 765,852         | 7.65852000%
129        | 846,053         | 8.46053000%
130        | 889,610         | 8.89610000%
131        | 883,611         | 8.83611000%
132        | 838,306         | 8.38306000%
133        | 759,960         | 7.59960000%
134        | 658,508         | 6.58508000%
135        | 546,124         | 5.46124000%
136        | 435,974         | 4.35974000%
137        | 334,458         | 3.34458000%
138        | 247,478         | 2.47478000%
139        | 175,364         | 1.75364000%
140        | 120,555         | 1.20555000%
141        | 80,372          | 0.80372000%
142        | 51,965          | 0.51965000%
143        | 31,944          | 0.31944000%
144        | 19,367          | 0.19367000%
145        | 11,229          | 0.11229000%
146        | 6,389           | 0.06389000%
147        | 3,590           | 0.03590000%
148        | 1,907           | 0.01907000%
149        | 1,006           | 0.01006000%
150        | 525             | 0.00525000%
151        | 286             | 0.00286000%
152        | 113             | 0.00113000%
153        | 59              | 0.00059000%
154        | 26              | 0.00026000%
155        | 10              | 0.00010000%
156        | 4               | 0.00004000%
157        | 3               | 0.00003000%
159        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 1               | 0.00001000%
68         | 4               | 0.00004000%
69         | 7               | 0.00007000%
70         | 67              | 0.00067000%
71         | 227             | 0.00227000%
72         | 713             | 0.00713000%
73         | 2,039           | 0.02039000%
74         | 5,171           | 0.05171000%
75         | 11,955          | 0.11955000%
76         | 25,378          | 0.25378000%
77         | 49,794          | 0.49794000%
78         | 90,161          | 0.90161000%
79         | 151,791         | 1.51791000%
80         | 237,901         | 2.37901000%
81         | 348,212         | 3.48212000%
82         | 475,391         | 4.75391000%
83         | 611,400         | 6.11400000%
84         | 739,051         | 7.39051000%
85         | 842,771         | 8.42771000%
86         | 905,072         | 9.05072000%
87         | 922,019         | 9.22019000%
88         | 890,783         | 8.90783000%
89         | 817,132         | 8.17132000%
90         | 710,990         | 7.10990000%
91         | 591,994         | 5.91994000%
92         | 469,902         | 4.69902000%
93         | 357,102         | 3.57102000%
94         | 258,383         | 2.58383000%
95         | 179,416         | 1.79416000%
96         | 119,669         | 1.19669000%
97         | 76,452          | 0.76452000%
98         | 47,156          | 0.47156000%
99         | 28,029          | 0.28029000%
100        | 16,004          | 0.16004000%
101        | 8,673           | 0.08673000%
102        | 4,632           | 0.04632000%
103        | 2,359           | 0.02359000%
104        | 1,189           | 0.01189000%
105        | 536             | 0.00536000%
106        | 272             | 0.00272000%
107        | 117             | 0.00117000%
108        | 43              | 0.00043000%
109        | 22              | 0.00022000%
110        | 11              | 0.00011000%
111        | 4               | 0.00004000%
112        | 3               | 0.00003000%
113        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 2               | 0.00002000%
26         | 3               | 0.00003000%
27         | 14              | 0.00014000%
28         | 60              | 0.00060000%
29         | 172             | 0.00172000%
30         | 574             | 0.00574000%
31         | 1,610           | 0.01610000%
32         | 4,193           | 0.04193000%
33         | 10,446          | 0.10446000%
34         | 23,728          | 0.23728000%
35         | 49,474          | 0.49474000%
36         | 96,964          | 0.96964000%
37         | 175,095         | 1.75095000%
38         | 290,890         | 2.90890000%
39         | 447,541         | 4.47541000%
40         | 636,799         | 6.36799000%
41         | 834,220         | 8.34220000%
42         | 1,007,481       | 10.07481000%
43         | 1,121,924       | 11.21924000%
44         | 1,149,898       | 11.49898000%
45         | 1,081,772       | 10.81772000%
46         | 937,758         | 9.37758000%
47         | 746,721         | 7.46721000%
48         | 544,729         | 5.44729000%
49         | 365,978         | 3.65978000%
50         | 225,596         | 2.25596000%
51         | 127,140         | 1.27140000%
52         | 65,989          | 0.65989000%
53         | 31,181          | 0.31181000%
54         | 13,738          | 0.13738000%
55         | 5,443           | 0.05443000%
56         | 1,934           | 0.01934000%
57         | 653             | 0.00653000%
58         | 203             | 0.00203000%
59         | 61              | 0.00061000%
60         | 14              | 0.00014000%
61         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
