==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,410
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
130        | 3               | 0.00003000%
131        | 8               | 0.00008000%
132        | 47              | 0.00047000%
133        | 132             | 0.00132000%
134        | 483             | 0.00483000%
135        | 1,403           | 0.01403000%
136        | 3,351           | 0.03351000%
137        | 7,875           | 0.07875000%
138        | 16,998          | 0.16998000%
139        | 33,156          | 0.33156000%
140        | 60,311          | 0.60311000%
141        | 102,062         | 1.02062000%
142        | 161,387         | 1.61387000%
143        | 241,871         | 2.41871000%
144        | 337,325         | 3.37325000%
145        | 444,829         | 4.44829000%
146        | 556,658         | 5.56658000%
147        | 661,615         | 6.61615000%
148        | 749,762         | 7.49762000%
149        | 806,323         | 8.06323000%
150        | 831,378         | 8.31378000%
151        | 819,158         | 8.19158000%
152        | 773,645         | 7.73645000%
153        | 703,074         | 7.03074000%
154        | 613,787         | 6.13787000%
155        | 516,041         | 5.16041000%
156        | 418,485         | 4.18485000%
157        | 329,014         | 3.29014000%
158        | 248,483         | 2.48483000%
159        | 182,812         | 1.82812000%
160        | 129,583         | 1.29583000%
161        | 89,447          | 0.89447000%
162        | 59,821          | 0.59821000%
163        | 39,095          | 0.39095000%
164        | 24,660          | 0.24660000%
165        | 15,028          | 0.15028000%
166        | 9,005           | 0.09005000%
167        | 5,264           | 0.05264000%
168        | 3,008           | 0.03008000%
169        | 1,744           | 0.01744000%
170        | 893             | 0.00893000%
171        | 481             | 0.00481000%
172        | 242             | 0.00242000%
173        | 141             | 0.00141000%
174        | 61              | 0.00061000%
175        | 27              | 0.00027000%
176        | 9               | 0.00009000%
177        | 7               | 0.00007000%
178        | 5               | 0.00005000%
179        | 2               | 0.00002000%
180        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 2               | 0.00002000%
80         | 6               | 0.00006000%
81         | 18              | 0.00018000%
82         | 85              | 0.00085000%
83         | 222             | 0.00222000%
84         | 653             | 0.00653000%
85         | 1,822           | 0.01822000%
86         | 4,348           | 0.04348000%
87         | 9,074           | 0.09074000%
88         | 18,854          | 0.18854000%
89         | 36,480          | 0.36480000%
90         | 64,845          | 0.64845000%
91         | 108,745         | 1.08745000%
92         | 170,462         | 1.70462000%
93         | 253,310         | 2.53310000%
94         | 353,534         | 3.53534000%
95         | 466,714         | 4.66714000%
96         | 584,949         | 5.84949000%
97         | 693,581         | 6.93581000%
98         | 783,752         | 7.83752000%
99         | 841,158         | 8.41158000%
100        | 861,148         | 8.61148000%
101        | 840,412         | 8.40412000%
102        | 784,350         | 7.84350000%
103        | 701,504         | 7.01504000%
104        | 601,341         | 6.01341000%
105        | 493,002         | 4.93002000%
106        | 389,923         | 3.89923000%
107        | 296,186         | 2.96186000%
108        | 216,058         | 2.16058000%
109        | 151,025         | 1.51025000%
110        | 102,852         | 1.02852000%
