==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,100
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
111        | 7               | 0.00007000%
112        | 13              | 0.00013000%
113        | 90              | 0.00090000%
114        | 353             | 0.00353000%
115        | 1,140           | 0.01140000%
116        | 3,311           | 0.03311000%
117        | 8,274           | 0.08274000%
118        | 18,996          | 0.18996000%
119        | 40,124          | 0.40124000%
120        | 75,266          | 0.75266000%
121        | 129,555         | 1.29555000%
122        | 209,516         | 2.09516000%
123        | 311,940         | 3.11940000%
124        | 433,720         | 4.33720000%
125        | 565,295         | 5.65295000%
126        | 687,917         | 6.87917000%
127        | 795,584         | 7.95584000%
128        | 866,104         | 8.66104000%
129        | 897,793         | 8.97793000%
130        | 877,695         | 8.77695000%
131        | 822,926         | 8.22926000%
132        | 735,090         | 7.35090000%
133        | 628,911         | 6.28911000%
134        | 513,684         | 5.13684000%
135        | 404,919         | 4.04919000%
136        | 306,890         | 3.06890000%
137        | 223,361         | 2.23361000%
138        | 156,535         | 1.56535000%
139        | 106,383         | 1.06383000%
140        | 70,213          | 0.70213000%
141        | 44,435          | 0.44435000%
142        | 27,118          | 0.27118000%
143        | 16,333          | 0.16333000%
144        | 9,226           | 0.09226000%
145        | 5,308           | 0.05308000%
146        | 2,877           | 0.02877000%
147        | 1,489           | 0.01489000%
148        | 820             | 0.00820000%
149        | 403             | 0.00403000%
150        | 228             | 0.00228000%
151        | 90              | 0.00090000%
152        | 39              | 0.00039000%
153        | 19              | 0.00019000%
154        | 6               | 0.00006000%
155        | 1               | 0.00001000%
156        | 2               | 0.00002000%
158        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
66         | 1               | 0.00001000%
67         | 2               | 0.00002000%
68         | 7               | 0.00007000%
69         | 54              | 0.00054000%
70         | 164             | 0.00164000%
71         | 570             | 0.00570000%
72         | 1,655           | 0.01655000%
73         | 4,289           | 0.04289000%
74         | 10,183          | 0.10183000%
75         | 22,103          | 0.22103000%
76         | 44,027          | 0.44027000%
77         | 81,351          | 0.81351000%
78         | 139,487         | 1.39487000%
79         | 222,045         | 2.22045000%
80         | 329,070         | 3.29070000%
81         | 455,043         | 4.55043000%
82         | 591,910         | 5.91910000%
83         | 724,381         | 7.24381000%
84         | 832,132         | 8.32132000%
85         | 903,059         | 9.03059000%
86         | 927,058         | 9.27058000%
87         | 902,905         | 9.02905000%
88         | 832,057         | 8.32057000%
89         | 730,153         | 7.30153000%
90         | 609,577         | 6.09577000%
91         | 487,267         | 4.87267000%
92         | 371,257         | 3.71257000%
93         | 269,523         | 2.69523000%
94         | 187,953         | 1.87953000%
95         | 125,502         | 1.25502000%
96         | 80,411          | 0.80411000%
97         | 49,522          | 0.49522000%
98         | 29,431          | 0.29431000%
99         | 16,886          | 0.16886000%
100        | 9,276           | 0.09276000%
101        | 4,867           | 0.04867000%
102        | 2,523           | 0.02523000%
103        | 1,219           | 0.01219000%
104        | 595             | 0.00595000%
105        | 277             | 0.00277000%
106        | 122             | 0.00122000%
107        | 40              | 0.00040000%
108        | 25              | 0.00025000%
109        | 12              | 0.00012000%
110        | 4               | 0.00004000%
111        | 3               | 0.00003000%
112        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
25         | 3               | 0.00003000%
26         | 5               | 0.00005000%
27         | 25              | 0.00025000%
28         | 90              | 0.00090000%
29         | 273             | 0.00273000%
30         | 856             | 0.00856000%
31         | 2,278           | 0.02278000%
32         | 5,994           | 0.05994000%
33         | 14,478          | 0.14478000%
34         | 31,882          | 0.31882000%
35         | 65,038          | 0.65038000%
36         | 124,092         | 1.24092000%
37         | 217,662         | 2.17662000%
38         | 350,987         | 3.50987000%
39         | 523,903         | 5.23903000%
40         | 721,775         | 7.21775000%
41         | 916,052         | 9.16052000%
42         | 1,070,209       | 10.70209000%
43         | 1,150,408       | 11.50408000%
44         | 1,137,617       | 11.37617000%
45         | 1,031,496       | 10.31496000%
46         | 861,261         | 8.61261000%
47         | 659,445         | 6.59445000%
48         | 462,017         | 4.62017000%
49         | 298,056         | 2.98056000%
50         | 176,596         | 1.76596000%
51         | 95,027          | 0.95027000%
52         | 46,954          | 0.46954000%
53         | 21,622          | 0.21622000%
54         | 8,885           | 0.08885000%
55         | 3,321           | 0.03321000%
56         | 1,165           | 0.01165000%
57         | 399             | 0.00399000%
58         | 94              | 0.00094000%
59         | 28              | 0.00028000%
60         | 6               | 0.00006000%
61         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 174,841         | 1.74841000%
1          | 423,610         | 4.23610000%
2          | 762,871         | 7.62871000%
3          | 1,105,986       | 11.05986000%
4          | 1,347,885       | 13.47885000%
5          | 1,432,693       | 14.32693000%
6          | 1,346,436       | 13.46436000%
7          | 1,132,274       | 11.32274000%
8          | 861,486         | 8.61486000%
9          | 596,156         | 5.96156000%
10         | 377,783         | 3.77783000%
11         | 218,997         | 2.18997000%
12         | 117,332         | 1.17332000%
13         | 57,388          | 0.57388000%
14         | 26,405          | 0.26405000%
15         | 11,113          | 0.11113000%
16         | 4,345           | 0.04345000%
17         | 1,573           | 0.01573000%
18         | 578             | 0.00578000%
19         | 164             | 0.00164000%
20         | 60              | 0.00060000%
21         | 19              | 0.00019000%
22         | 4               | 0.00004000%
23         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.8065          |  0.0000% |  0.0019% |  0.2365% |  5.1444% | 28.9250% | 46.4554% | 17.8919% |  1.3450% |  0.0000%
 >= 6 copies | 3.9504          |  0.0007% |  0.1664% |  4.1949% | 24.9671% | 44.5059% | 23.4708% |  2.6522% |  0.0420% |  0.0000%
 >= 7 copies | 3.0589          |  0.0864% |  3.2785% | 22.4899% | 43.5149% | 26.1687% |  4.3544% |  0.1071% |  0.0002% |  0.0000%
