==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,830
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
135        | 2               | 0.00002000%
137        | 3               | 0.00003000%
138        | 26              | 0.00026000%
139        | 89              | 0.00089000%
140        | 324             | 0.00324000%
141        | 937             | 0.00937000%
142        | 2,384           | 0.02384000%
143        | 5,580           | 0.05580000%
144        | 12,031          | 0.12031000%
145        | 24,050          | 0.24050000%
146        | 44,207          | 0.44207000%
147        | 77,106          | 0.77106000%
148        | 124,764         | 1.24764000%
149        | 189,643         | 1.89643000%
150        | 273,628         | 2.73628000%
151        | 369,998         | 3.69998000%
152        | 475,734         | 4.75734000%
153        | 582,474         | 5.82474000%
154        | 677,447         | 6.77447000%
155        | 752,612         | 7.52612000%
156        | 799,188         | 7.99188000%
157        | 813,966         | 8.13966000%
158        | 794,577         | 7.94577000%
159        | 743,705         | 7.43705000%
160        | 672,478         | 6.72478000%
161        | 584,339         | 5.84339000%
162        | 489,671         | 4.89671000%
163        | 397,394         | 3.97394000%
164        | 311,761         | 3.11761000%
165        | 236,771         | 2.36771000%
166        | 175,053         | 1.75053000%
167        | 124,296         | 1.24296000%
168        | 86,312          | 0.86312000%
169        | 58,600          | 0.58600000%
170        | 38,019          | 0.38019000%
171        | 24,370          | 0.24370000%
172        | 15,032          | 0.15032000%
173        | 9,096           | 0.09096000%
174        | 5,406           | 0.05406000%
175        | 3,128           | 0.03128000%
176        | 1,822           | 0.01822000%
177        | 934             | 0.00934000%
178        | 488             | 0.00488000%
179        | 276             | 0.00276000%
180        | 140             | 0.00140000%
181        | 77              | 0.00077000%
182        | 30              | 0.00030000%
183        | 20              | 0.00020000%
184        | 8               | 0.00008000%
185        | 2               | 0.00002000%
186        | 1               | 0.00001000%
187        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 3               | 0.00003000%
84         | 3               | 0.00003000%
85         | 17              | 0.00017000%
86         | 70              | 0.00070000%
87         | 214             | 0.00214000%
88         | 597             | 0.00597000%
89         | 1,605           | 0.01605000%
90         | 3,595           | 0.03595000%
91         | 7,721           | 0.07721000%
92         | 16,057          | 0.16057000%
93         | 30,774          | 0.30774000%
94         | 54,907          | 0.54907000%
95         | 92,542          | 0.92542000%
96         | 146,584         | 1.46584000%
97         | 219,568         | 2.19568000%
98         | 309,833         | 3.09833000%
99         | 414,355         | 4.14355000%
100        | 527,333         | 5.27333000%
101        | 635,763         | 6.35763000%
102        | 730,442         | 7.30442000%
103        | 801,470         | 8.01470000%
104        | 837,036         | 8.37036000%
105        | 837,949         | 8.37949000%
106        | 800,243         | 8.00243000%
107        | 734,225         | 7.34225000%
108        | 645,735         | 6.45735000%
109        | 545,399         | 5.45399000%
110        | 442,605         | 4.42605000%
111        | 345,479         | 3.45479000%
112        | 260,657         | 2.60657000%
113        | 188,780         | 1.88780000%
114        | 131,910         | 1.31910000%
115        | 88,994          | 0.88994000%
116        | 58,249          | 0.58249000%
117        | 36,917          | 0.36917000%
118        | 22,613          | 0.22613000%
119        | 13,226          | 0.13226000%
120        | 7,591           | 0.07591000%
121        | 4,226           | 0.04226000%
122        | 2,340           | 0.02340000%
123        | 1,208           | 0.01208000%
124        | 585             | 0.00585000%
125        | 302             | 0.00302000%
126        | 150             | 0.00150000%
127        | 67              | 0.00067000%
128        | 38              | 0.00038000%
129        | 13              | 0.00013000%
130        | 4               | 0.00004000%
131        | 5               | 0.00005000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
32         | 1               | 0.00001000%
33         | 4               | 0.00004000%
34         | 9               | 0.00009000%
35         | 27              | 0.00027000%
36         | 118             | 0.00118000%
37         | 300             | 0.00300000%
38         | 767             | 0.00767000%
39         | 2,102           | 0.02102000%
40         | 4,886           | 0.04886000%
41         | 10,953          | 0.10953000%
42         | 23,201          | 0.23201000%
43         | 45,306          | 0.45306000%
44         | 84,495          | 0.84495000%
45         | 145,123         | 1.45123000%
46         | 234,972         | 2.34972000%
47         | 356,052         | 3.56052000%
48         | 505,587         | 5.05587000%
49         | 668,197         | 6.68197000%
50         | 826,699         | 8.26699000%
51         | 961,291         | 9.61291000%
52         | 1,037,928       | 10.37928000%
53         | 1,045,330       | 10.45330000%
54         | 982,983         | 9.82983000%
55         | 860,903         | 8.60903000%
56         | 704,474         | 7.04474000%
57         | 536,470         | 5.36470000%
58         | 380,437         | 3.80437000%
59         | 250,137         | 2.50137000%
60         | 154,610         | 1.54610000%
61         | 88,498          | 0.88498000%
62         | 46,726          | 0.46726000%
63         | 23,170          | 0.23170000%
64         | 10,732          | 0.10732000%
65         | 4,636           | 0.04636000%
66         | 1,843           | 0.01843000%
67         | 663             | 0.00663000%
68         | 265             | 0.00265000%
69         | 82              | 0.00082000%
70         | 15              | 0.00015000%
71         | 7               | 0.00007000%
72         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,665           | 0.01665000%
1          | 8,345           | 0.08345000%
2          | 27,653          | 0.27653000%
3          | 70,706          | 0.70706000%
4          | 150,941         | 1.50941000%
5          | 276,955         | 2.76955000%
6          | 448,672         | 4.48672000%
7          | 651,672         | 6.51672000%
8          | 854,698         | 8.54698000%
9          | 1,024,594       | 10.24594000%
10         | 1,121,906       | 11.21906000%
11         | 1,133,623       | 11.33623000%
12         | 1,058,076       | 10.58076000%
13         | 914,936         | 9.14936000%
14         | 736,640         | 7.36640000%
15         | 551,636         | 5.51636000%
16         | 385,555         | 3.85555000%
17         | 250,767         | 2.50767000%
18         | 152,957         | 1.52957000%
19         | 87,814          | 0.87814000%
20         | 47,002          | 0.47002000%
21         | 23,651          | 0.23651000%
22         | 11,241          | 0.11241000%
23         | 4,907           | 0.04907000%
24         | 2,133           | 0.02133000%
25         | 795             | 0.00795000%
26         | 314             | 0.00314000%
27         | 95              | 0.00095000%
28         | 33              | 0.00033000%
29         | 16              | 0.00016000%
30         | 1               | 0.00001000%
31         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5190          |  0.0000% |  0.0000% |  0.0026% |  0.3219% |  7.5399% | 40.8220% | 42.5322% |  8.7806% |  0.0007%
