==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,140
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
126        | 4               | 0.00004000%
127        | 11              | 0.00011000%
128        | 34              | 0.00034000%
129        | 171             | 0.00171000%
130        | 510             | 0.00510000%
131        | 1,514           | 0.01514000%
132        | 3,787           | 0.03787000%
133        | 8,822           | 0.08822000%
134        | 19,120          | 0.19120000%
135        | 37,390          | 0.37390000%
136        | 67,291          | 0.67291000%
137        | 114,007         | 1.14007000%
138        | 179,210         | 1.79210000%
139        | 265,802         | 2.65802000%
140        | 368,116         | 3.68116000%
141        | 482,038         | 4.82038000%
142        | 595,623         | 5.95623000%
143        | 699,449         | 6.99449000%
144        | 781,939         | 7.81939000%
145        | 830,674         | 8.30674000%
146        | 842,433         | 8.42433000%
147        | 817,965         | 8.17965000%
148        | 761,164         | 7.61164000%
149        | 682,099         | 6.82099000%
150        | 583,363         | 5.83363000%
151        | 482,902         | 4.82902000%
152        | 385,352         | 3.85352000%
153        | 297,209         | 2.97209000%
154        | 220,377         | 2.20377000%
155        | 158,560         | 1.58560000%
156        | 110,844         | 1.10844000%
157        | 75,411          | 0.75411000%
158        | 48,937          | 0.48937000%
159        | 31,380          | 0.31380000%
160        | 19,358          | 0.19358000%
161        | 11,781          | 0.11781000%
162        | 6,727           | 0.06727000%
163        | 3,886           | 0.03886000%
164        | 2,201           | 0.02201000%
165        | 1,263           | 0.01263000%
166        | 616             | 0.00616000%
167        | 352             | 0.00352000%
168        | 156             | 0.00156000%
169        | 91              | 0.00091000%
170        | 32              | 0.00032000%
171        | 15              | 0.00015000%
172        | 5               | 0.00005000%
173        | 6               | 0.00006000%
174        | 2               | 0.00002000%
175        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 2               | 0.00002000%
78         | 13              | 0.00013000%
79         | 47              | 0.00047000%
80         | 152             | 0.00152000%
81         | 473             | 0.00473000%
82         | 1,260           | 0.01260000%
83         | 3,260           | 0.03260000%
84         | 7,487           | 0.07487000%
85         | 15,490          | 0.15490000%
86         | 30,774          | 0.30774000%
87         | 56,874          | 0.56874000%
88         | 97,574          | 0.97574000%
89         | 156,787         | 1.56787000%
90         | 237,006         | 2.37006000%
91         | 336,167         | 3.36167000%
92         | 451,895         | 4.51895000%
93         | 573,056         | 5.73056000%
94         | 687,762         | 6.87762000%
95         | 783,249         | 7.83249000%
96         | 847,059         | 8.47059000%
97         | 873,268         | 8.73268000%
98         | 857,115         | 8.57115000%
99         | 801,767         | 8.01767000%
100        | 719,488         | 7.19488000%
101        | 615,215         | 6.15215000%
102        | 504,867         | 5.04867000%
103        | 398,167         | 3.98167000%
104        | 301,735         | 3.01735000%
105        | 219,639         | 2.19639000%
106        | 152,379         | 1.52379000%
107        | 102,584         | 1.02584000%
108        | 67,031          | 0.67031000%
109        | 42,200          | 0.42200000%
110        | 25,395          | 0.25395000%
111        | 15,005          | 0.15005000%
112        | 8,401           | 0.08401000%
113        | 4,493           | 0.04493000%
114        | 2,428           | 0.02428000%
115        | 1,224           | 0.01224000%
116        | 654             | 0.00654000%
117        | 300             | 0.00300000%
118        | 144             | 0.00144000%
119        | 60              | 0.00060000%
120        | 31              | 0.00031000%
121        | 8               | 0.00008000%
122        | 8               | 0.00008000%
123        | 5               | 0.00005000%
124        | 1               | 0.00001000%
125        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 4               | 0.00004000%
31         | 12              | 0.00012000%
32         | 44              | 0.00044000%
33         | 115             | 0.00115000%
34         | 355             | 0.00355000%
35         | 1,040           | 0.01040000%
36         | 2,531           | 0.02531000%
37         | 6,286           | 0.06286000%
38         | 14,408          | 0.14408000%
39         | 30,220          | 0.30220000%
40         | 59,601          | 0.59601000%
41         | 109,005         | 1.09005000%
42         | 188,150         | 1.88150000%
43         | 299,057         | 2.99057000%
44         | 445,021         | 4.45021000%
45         | 616,206         | 6.16206000%
46         | 791,787         | 7.91787000%
47         | 948,323         | 9.48323000%
