==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,540
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
88         | 1               | 0.00001000%
89         | 21              | 0.00021000%
90         | 115             | 0.00115000%
91         | 537             | 0.00537000%
92         | 2,125           | 0.02125000%
93         | 6,459           | 0.06459000%
94         | 17,514          | 0.17514000%
95         | 41,072          | 0.41072000%
96         | 85,535          | 0.85535000%
97         | 158,831         | 1.58831000%
98         | 265,338         | 2.65338000%
99         | 403,953         | 4.03953000%
100        | 563,779         | 5.63779000%
101        | 724,213         | 7.24213000%
102        | 864,904         | 8.64904000%
103        | 959,108         | 9.59108000%
104        | 997,161         | 9.97161000%
105        | 973,292         | 9.73292000%
106        | 892,793         | 8.92793000%
107        | 776,136         | 7.76136000%
108        | 640,117         | 6.40117000%
109        | 503,258         | 5.03258000%
110        | 374,771         | 3.74771000%
111        | 267,166         | 2.67166000%
112        | 183,258         | 1.83258000%
113        | 119,238         | 1.19238000%
114        | 75,483          | 0.75483000%
115        | 45,781          | 0.45781000%
116        | 26,597          | 0.26597000%
117        | 14,822          | 0.14822000%
118        | 8,244           | 0.08244000%
119        | 4,202           | 0.04202000%
120        | 2,179           | 0.02179000%
121        | 1,051           | 0.01051000%
122        | 510             | 0.00510000%
123        | 242             | 0.00242000%
124        | 105             | 0.00105000%
125        | 54              | 0.00054000%
126        | 23              | 0.00023000%
127        | 7               | 0.00007000%
128        | 3               | 0.00003000%
129        | 1               | 0.00001000%
131        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
53         | 9               | 0.00009000%
54         | 40              | 0.00040000%
55         | 185             | 0.00185000%
56         | 643             | 0.00643000%
57         | 2,156           | 0.02156000%
58         | 6,186           | 0.06186000%
59         | 16,133          | 0.16133000%
60         | 36,893          | 0.36893000%
61         | 76,193          | 0.76193000%
62         | 141,570         | 1.41570000%
63         | 241,370         | 2.41370000%
64         | 376,692         | 3.76692000%
65         | 536,836         | 5.36836000%
66         | 705,782         | 7.05782000%
67         | 861,737         | 8.61737000%
68         | 975,882         | 9.75882000%
69         | 1,027,934       | 10.27934000%
70         | 1,015,167       | 10.15167000%
71         | 937,119         | 9.37119000%
72         | 813,257         | 8.13257000%
73         | 665,657         | 6.65657000%
74         | 512,812         | 5.12812000%
75         | 374,584         | 3.74584000%
76         | 259,899         | 2.59899000%
77         | 170,080         | 1.70080000%
78         | 106,348         | 1.06348000%
79         | 63,539          | 0.63539000%
80         | 36,017          | 0.36017000%
81         | 19,734          | 0.19734000%
82         | 10,161          | 0.10161000%
