==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,450
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
130        | 3               | 0.00003000%
131        | 4               | 0.00004000%
132        | 14              | 0.00014000%
133        | 75              | 0.00075000%
134        | 238             | 0.00238000%
135        | 739             | 0.00739000%
136        | 1,946           | 0.01946000%
137        | 4,788           | 0.04788000%
138        | 10,682          | 0.10682000%
139        | 22,089          | 0.22089000%
140        | 42,284          | 0.42284000%
141        | 73,783          | 0.73783000%
142        | 121,906         | 1.21906000%
143        | 189,101         | 1.89101000%
144        | 274,949         | 2.74949000%
145        | 375,741         | 3.75741000%
146        | 485,496         | 4.85496000%
147        | 594,750         | 5.94750000%
148        | 694,864         | 6.94864000%
149        | 772,081         | 7.72081000%
150        | 818,181         | 8.18181000%
151        | 828,430         | 8.28430000%
152        | 806,175         | 8.06175000%
153        | 749,175         | 7.49175000%
154        | 671,256         | 6.71256000%
155        | 579,228         | 5.79228000%
156        | 480,918         | 4.80918000%
157        | 385,445         | 3.85445000%
158        | 299,521         | 2.99521000%
159        | 223,814         | 2.23814000%
160        | 163,040         | 1.63040000%
161        | 114,442         | 1.14442000%
162        | 77,951          | 0.77951000%
163        | 52,295          | 0.52295000%
164        | 33,579          | 0.33579000%
165        | 20,979          | 0.20979000%
166        | 12,580          | 0.12580000%
167        | 7,650           | 0.07650000%
168        | 4,358           | 0.04358000%
169        | 2,508           | 0.02508000%
170        | 1,422           | 0.01422000%
171        | 738             | 0.00738000%
172        | 390             | 0.00390000%
173        | 196             | 0.00196000%
174        | 108             | 0.00108000%
175        | 50              | 0.00050000%
176        | 17              | 0.00017000%
177        | 11              | 0.00011000%
178        | 5               | 0.00005000%
179        | 3               | 0.00003000%
180        | 1               | 0.00001000%
181        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 1               | 0.00001000%
80         | 5               | 0.00005000%
81         | 7               | 0.00007000%
82         | 50              | 0.00050000%
83         | 163             | 0.00163000%
84         | 457             | 0.00457000%
85         | 1,226           | 0.01226000%
86         | 3,089           | 0.03089000%
87         | 6,816           | 0.06816000%
88         | 14,260          | 0.14260000%
89         | 27,902          | 0.27902000%
90         | 52,034          | 0.52034000%
91         | 88,353          | 0.88353000%
92         | 142,593         | 1.42593000%
93         | 216,484         | 2.16484000%
94         | 309,055         | 3.09055000%
95         | 418,820         | 4.18820000%
96         | 533,588         | 5.33588000%
97         | 648,112         | 6.48112000%
98         | 747,644         | 7.47644000%
99         | 818,833         | 8.18833000%
100        | 855,543         | 8.55543000%
101        | 852,436         | 8.52436000%
102        | 811,029         | 8.11029000%
103        | 738,649         | 7.38649000%
104        | 645,508         | 6.45508000%
105        | 538,760         | 5.38760000%
106        | 433,798         | 4.33798000%
107        | 335,022         | 3.35022000%
108        | 248,998         | 2.48998000%
109        | 177,979         | 1.77979000%
