==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,530
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
102        | 3               | 0.00003000%
103        | 11              | 0.00011000%
104        | 38              | 0.00038000%
105        | 186             | 0.00186000%
106        | 682             | 0.00682000%
107        | 2,225           | 0.02225000%
108        | 6,273           | 0.06273000%
109        | 15,470          | 0.15470000%
110        | 34,122          | 0.34122000%
111        | 68,547          | 0.68547000%
112        | 123,840         | 1.23840000%
113        | 206,093         | 2.06093000%
114        | 312,314         | 3.12314000%
115        | 444,208         | 4.44208000%
116        | 585,302         | 5.85302000%
117        | 719,521         | 7.19521000%
118        | 830,560         | 8.30560000%
119        | 906,265         | 9.06265000%
120        | 930,175         | 9.30175000%
121        | 903,818         | 9.03818000%
122        | 835,454         | 8.35454000%
123        | 733,850         | 7.33850000%
124        | 617,632         | 6.17632000%
125        | 494,312         | 4.94312000%
126        | 381,969         | 3.81969000%
127        | 281,530         | 2.81530000%
128        | 199,571         | 1.99571000%
129        | 136,658         | 1.36658000%
130        | 89,794          | 0.89794000%
131        | 57,350          | 0.57350000%
132        | 35,258          | 0.35258000%
133        | 20,658          | 0.20658000%
134        | 12,094          | 0.12094000%
135        | 6,829           | 0.06829000%
136        | 3,512           | 0.03512000%
137        | 1,960           | 0.01960000%
138        | 981             | 0.00981000%
139        | 510             | 0.00510000%
140        | 220             | 0.00220000%
141        | 110             | 0.00110000%
142        | 64              | 0.00064000%
143        | 21              | 0.00021000%
144        | 5               | 0.00005000%
145        | 3               | 0.00003000%
146        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
60         | 1               | 0.00001000%
62         | 6               | 0.00006000%
63         | 17              | 0.00017000%
64         | 85              | 0.00085000%
65         | 327             | 0.00327000%
66         | 1,030           | 0.01030000%
67         | 3,058           | 0.03058000%
68         | 7,690           | 0.07690000%
69         | 17,763          | 0.17763000%
70         | 37,897          | 0.37897000%
71         | 72,920          | 0.72920000%
72         | 130,156         | 1.30156000%
73         | 213,650         | 2.13650000%
74         | 325,332         | 3.25332000%
75         | 460,549         | 4.60549000%
76         | 608,091         | 6.08091000%
77         | 749,765         | 7.49765000%
78         | 863,803         | 8.63803000%
79         | 941,620         | 9.41620000%
80         | 961,650         | 9.61650000%
81         | 927,814         | 9.27814000%
82         | 848,025         | 8.48025000%
83         | 730,922         | 7.30922000%
84         | 599,595         | 5.99595000%
85         | 469,742         | 4.69742000%
86         | 349,473         | 3.49473000%
87         | 246,771         | 2.46771000%
88         | 167,418         | 1.67418000%
89         | 108,713         | 1.08713000%
90         | 67,229          | 0.67229000%
91         | 40,316          | 0.40316000%
92         | 22,776          | 0.22776000%
93         | 12,755          | 0.12755000%
94         | 6,559           | 0.06559000%
95         | 3,392           | 0.03392000%
96         | 1,707           | 0.01707000%
97         | 751             | 0.00751000%
98         | 382             | 0.00382000%
99         | 133             | 0.00133000%
100        | 74              | 0.00074000%
101        | 27              | 0.00027000%
102        | 7               | 0.00007000%
103        | 5               | 0.00005000%
104        | 3               | 0.00003000%
105        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
23         | 2               | 0.00002000%
24         | 13              | 0.00013000%
25         | 50              | 0.00050000%
26         | 168             | 0.00168000%
27         | 527             | 0.00527000%
28         | 1,565           | 0.01565000%
29         | 4,375           | 0.04375000%
30         | 11,271          | 0.11271000%
31         | 26,631          | 0.26631000%
32         | 56,818          | 0.56818000%
33         | 112,350         | 1.12350000%
34         | 204,823         | 2.04823000%
35         | 341,441         | 3.41441000%
36         | 523,360         | 5.23360000%
37         | 733,269         | 7.33269000%
38         | 943,049         | 9.43049000%
39         | 1,111,082       | 11.11082000%
40         | 1,193,975       | 11.93975000%
41         | 1,174,953       | 11.74953000%
42         | 1,051,803       | 10.51803000%
43         | 861,438         | 8.61438000%
44         | 643,536         | 6.43536000%
45         | 438,660         | 4.38660000%
46         | 271,504         | 2.71504000%
47         | 153,225         | 1.53225000%
48         | 78,813          | 0.78813000%
49         | 36,667          | 0.36667000%
50         | 15,546          | 0.15546000%
51         | 6,004           | 0.06004000%
52         | 2,151           | 0.02151000%
53         | 691             | 0.00691000%
54         | 177             | 0.00177000%
55         | 48              | 0.00048000%
56         | 9               | 0.00009000%
57         | 5               | 0.00005000%
58         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 522,256         | 5.22256000%
1          | 931,934         | 9.31934000%
2          | 1,344,000       | 13.44000000%
3          | 1,572,062       | 15.72062000%
4          | 1,565,808       | 15.65808000%
5          | 1,358,008       | 13.58008000%
6          | 1,045,434       | 10.45434000%
7          | 720,470         | 7.20470000%
8          | 447,839         | 4.47839000%
9          | 254,373         | 2.54373000%
10         | 131,009         | 1.31009000%
11         | 62,410          | 0.62410000%
12         | 27,373          | 0.27373000%
13         | 10,865          | 0.10865000%
14         | 4,126           | 0.04126000%
15         | 1,395           | 0.01395000%
16         | 442             | 0.00442000%
17         | 137             | 0.00137000%
18         | 47              | 0.00047000%
19         | 9               | 0.00009000%
20         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.4858          |  0.0000% |  0.0142% |  0.8811% | 10.9161% | 38.0125% | 39.5428% | 10.1465% |  0.4867% |  0.0000%
