==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,440
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
130        | 3               | 0.00003000%
131        | 5               | 0.00005000%
132        | 17              | 0.00017000%
133        | 85              | 0.00085000%
134        | 289             | 0.00289000%
135        | 866             | 0.00866000%
136        | 2,243           | 0.02243000%
137        | 5,417           | 0.05417000%
138        | 12,009          | 0.12009000%
139        | 24,539          | 0.24539000%
140        | 46,321          | 0.46321000%
141        | 80,216          | 0.80216000%
142        | 130,997         | 1.30997000%
143        | 201,364         | 2.01364000%
144        | 290,248         | 2.90248000%
145        | 392,752         | 3.92752000%
146        | 502,809         | 5.02809000%
147        | 612,341         | 6.12341000%
148        | 709,686         | 7.09686000%
149        | 782,232         | 7.82232000%
150        | 822,209         | 8.22209000%
151        | 828,029         | 8.28029000%
152        | 798,631         | 7.98631000%
153        | 738,714         | 7.38714000%
154        | 657,081         | 6.57081000%
155        | 563,873         | 5.63873000%
156        | 465,126         | 4.65126000%
157        | 370,537         | 3.70537000%
158        | 286,499         | 2.86499000%
159        | 213,234         | 2.13234000%
160        | 154,177         | 1.54177000%
161        | 107,807         | 1.07807000%
162        | 73,015          | 0.73015000%
163        | 48,676          | 0.48676000%
164        | 31,197          | 0.31197000%
165        | 19,247          | 0.19247000%
166        | 11,664          | 0.11664000%
167        | 6,952           | 0.06952000%
168        | 3,951           | 0.03951000%
169        | 2,305           | 0.02305000%
170        | 1,296           | 0.01296000%
171        | 652             | 0.00652000%
172        | 342             | 0.00342000%
173        | 171             | 0.00171000%
174        | 105             | 0.00105000%
175        | 38              | 0.00038000%
176        | 16              | 0.00016000%
177        | 8               | 0.00008000%
178        | 5               | 0.00005000%
179        | 3               | 0.00003000%
180        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
79         | 1               | 0.00001000%
80         | 5               | 0.00005000%
81         | 9               | 0.00009000%
82         | 57              | 0.00057000%
83         | 171             | 0.00171000%
84         | 502             | 0.00502000%
85         | 1,367           | 0.01367000%
86         | 3,345           | 0.03345000%
87         | 7,363           | 0.07363000%
88         | 15,282          | 0.15282000%
89         | 29,792          | 0.29792000%
90         | 55,090          | 0.55090000%
91         | 93,225          | 0.93225000%
92         | 148,987         | 1.48987000%
93         | 225,706         | 2.25706000%
94         | 319,587         | 3.19587000%
95         | 430,756         | 4.30756000%
96         | 546,602         | 5.46602000%
97         | 659,861         | 6.59861000%
98         | 757,111         | 7.57111000%
99         | 824,582         | 8.24582000%
100        | 857,754         | 8.57754000%
101        | 850,001         | 8.50001000%
102        | 805,077         | 8.05077000%
103        | 730,072         | 7.30072000%
104        | 634,102         | 6.34102000%
105        | 527,699         | 5.27699000%
106        | 422,413         | 4.22413000%
107        | 325,278         | 3.25278000%
108        | 240,633         | 2.40633000%
109        | 170,811         | 1.70811000%
110        | 117,362         | 1.17362000%
