==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,530
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 1               | 0.00001000%
74         | 10              | 0.00010000%
75         | 106             | 0.00106000%
76         | 574             | 0.00574000%
77         | 2,497           | 0.02497000%
78         | 8,751           | 0.08751000%
79         | 25,793          | 0.25793000%
80         | 63,172          | 0.63172000%
81         | 133,048         | 1.33048000%
82         | 244,314         | 2.44314000%
83         | 400,652         | 4.00652000%
84         | 586,372         | 5.86372000%
85         | 780,042         | 7.80042000%
86         | 945,209         | 9.45209000%
87         | 1,052,776       | 10.52776000%
88         | 1,082,926       | 10.82926000%
89         | 1,038,437       | 10.38437000%
90         | 925,532         | 9.25532000%
91         | 776,234         | 7.76234000%
92         | 611,761         | 6.11761000%
93         | 454,598         | 4.54598000%
94         | 321,805         | 3.21805000%
95         | 216,411         | 2.16411000%
96         | 138,082         | 1.38082000%
97         | 84,498          | 0.84498000%
98         | 49,135          | 0.49135000%
99         | 27,575          | 0.27575000%
100        | 14,910          | 0.14910000%
101        | 7,582           | 0.07582000%
102        | 3,771           | 0.03771000%
103        | 1,923           | 0.01923000%
104        | 848             | 0.00848000%
105        | 367             | 0.00367000%
106        | 165             | 0.00165000%
107        | 73              | 0.00073000%
108        | 34              | 0.00034000%
109        | 8               | 0.00008000%
110        | 5               | 0.00005000%
111        | 1               | 0.00001000%
112        | 1               | 0.00001000%
116        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 4               | 0.00004000%
44         | 12              | 0.00012000%
45         | 90              | 0.00090000%
46         | 410             | 0.00410000%
47         | 1,703           | 0.01703000%
48         | 5,467           | 0.05467000%
49         | 15,950          | 0.15950000%
50         | 40,434          | 0.40434000%
51         | 89,490          | 0.89490000%
52         | 173,709         | 1.73709000%
53         | 303,377         | 3.03377000%
54         | 476,920         | 4.76920000%
55         | 675,602         | 6.75602000%
56         | 871,161         | 8.71161000%
57         | 1,024,712       | 10.24712000%
58         | 1,112,504       | 11.12504000%
59         | 1,108,704       | 11.08704000%
60         | 1,026,323       | 10.26323000%
61         | 880,755         | 8.80755000%
62         | 704,776         | 7.04776000%
63         | 527,790         | 5.27790000%
64         | 371,034         | 3.71034000%
65         | 245,353         | 2.45353000%
66         | 152,783         | 1.52783000%
67         | 89,979          | 0.89979000%
68         | 49,656          | 0.49656000%
69         | 26,582          | 0.26582000%
70         | 13,313          | 0.13313000%
71         | 6,364           | 0.06364000%
72         | 2,936           | 0.02936000%
73         | 1,244           | 0.01244000%
74         | 529             | 0.00529000%
75         | 212             | 0.00212000%
76         | 81              | 0.00081000%
77         | 23              | 0.00023000%
78         | 14              | 0.00014000%
79         | 3               | 0.00003000%
80         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 9               | 0.00009000%
16         | 23              | 0.00023000%
17         | 117             | 0.00117000%
18         | 551             | 0.00551000%
19         | 1,868           | 0.01868000%
20         | 5,817           | 0.05817000%
21         | 17,076          | 0.17076000%
22         | 44,256          | 0.44256000%
23         | 102,363         | 1.02363000%
24         | 210,782         | 2.10782000%
25         | 388,793         | 3.88793000%
26         | 635,135         | 6.35135000%
27         | 924,490         | 9.24490000%
28         | 1,194,688       | 11.94688000%
29         | 1,364,877       | 13.64877000%
30         | 1,384,400       | 13.84400000%
31         | 1,239,610       | 12.39610000%
32         | 981,446         | 9.81446000%
33         | 681,663         | 6.81663000%
34         | 419,226         | 4.19226000%
35         | 226,537         | 2.26537000%
36         | 107,292         | 1.07292000%
37         | 45,247          | 0.45247000%
38         | 16,448          | 0.16448000%
39         | 5,293           | 0.05293000%
40         | 1,534           | 0.01534000%
41         | 370             | 0.00370000%
42         | 75              | 0.00075000%
43         | 8               | 0.00008000%
44         | 4               | 0.00004000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,130,220       | 51.30220000%
1          | 2,219,593       | 22.19593000%
2          | 1,382,528       | 13.82528000%
3          | 731,670         | 7.31670000%
4          | 333,123         | 3.33123000%
5          | 134,308         | 1.34308000%
6          | 47,567          | 0.47567000%
7          | 15,066          | 0.15066000%
8          | 4,407           | 0.04407000%
9          | 1,164           | 0.01164000%
10         | 273             | 0.00273000%
11         | 74              | 0.00074000%
12         | 6               | 0.00006000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.9303          |  0.1505% |  4.6379% | 26.4518% | 43.0842% | 22.2416% |  3.3340% |  0.0996% |  0.0003% |  0.0000%
 >= 6 copies | 1.8886          |  4.0081% | 28.5122% | 44.7487% | 20.1373% |  2.5254% |  0.0682% |  0.0001% |  0.0000% |  0.0000%
 >= 7 copies | 1.0868          | 22.1164% | 50.2172% | 24.6106% |  2.9811% |  0.0745% |  0.0002% |  0.0000% |  0.0000% |  0.0000%
