==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,370
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
100        | 6               | 0.00006000%
101        | 16              | 0.00016000%
102        | 71              | 0.00071000%
103        | 307             | 0.00307000%
104        | 1,147           | 0.01147000%
105        | 3,497           | 0.03497000%
106        | 9,372           | 0.09372000%
107        | 22,495          | 0.22495000%
108        | 48,069          | 0.48069000%
109        | 92,512          | 0.92512000%
110        | 161,416         | 1.61416000%
111        | 258,997         | 2.58997000%
112        | 381,008         | 3.81008000%
113        | 521,240         | 5.21240000%
114        | 665,695         | 6.65695000%
115        | 792,851         | 7.92851000%
116        | 886,719         | 8.86719000%
117        | 936,426         | 9.36426000%
118        | 931,701         | 9.31701000%
119        | 876,840         | 8.76840000%
120        | 786,447         | 7.86447000%
121        | 672,206         | 6.72206000%
122        | 547,659         | 5.47659000%
123        | 426,809         | 4.26809000%
124        | 319,772         | 3.19772000%
125        | 228,798         | 2.28798000%
126        | 157,596         | 1.57596000%
127        | 105,402         | 1.05402000%
128        | 67,034          | 0.67034000%
129        | 41,780          | 0.41780000%
130        | 24,776          | 0.24776000%
131        | 14,304          | 0.14304000%
132        | 8,062           | 0.08062000%
133        | 4,385           | 0.04385000%
134        | 2,293           | 0.02293000%
135        | 1,179           | 0.01179000%
136        | 572             | 0.00572000%
137        | 302             | 0.00302000%
138        | 129             | 0.00129000%
139        | 72              | 0.00072000%
140        | 21              | 0.00021000%
141        | 10              | 0.00010000%
142        | 4               | 0.00004000%
143        | 2               | 0.00002000%
144        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
59         | 1               | 0.00001000%
60         | 1               | 0.00001000%
61         | 10              | 0.00010000%
62         | 43              | 0.00043000%
63         | 176             | 0.00176000%
64         | 636             | 0.00636000%
65         | 1,935           | 0.01935000%
66         | 5,253           | 0.05253000%
67         | 12,784          | 0.12784000%
68         | 28,486          | 0.28486000%
69         | 57,501          | 0.57501000%
70         | 106,453         | 1.06453000%
71         | 181,596         | 1.81596000%
72         | 285,045         | 2.85045000%
73         | 416,632         | 4.16632000%
74         | 563,500         | 5.63500000%
75         | 714,694         | 7.14694000%
76         | 841,635         | 8.41635000%
77         | 932,022         | 9.32022000%
78         | 972,917         | 9.72917000%
79         | 953,350         | 9.53350000%
80         | 880,640         | 8.80640000%
81         | 771,828         | 7.71828000%
82         | 639,809         | 6.39809000%
83         | 506,235         | 5.06235000%
84         | 378,664         | 3.78664000%
85         | 270,534         | 2.70534000%
86         | 184,254         | 1.84254000%
87         | 119,822         | 1.19822000%
88         | 74,594          | 0.74594000%
89         | 44,721          | 0.44721000%
90         | 25,614          | 0.25614000%
91         | 14,022          | 0.14022000%
92         | 7,506           | 0.07506000%
93         | 3,734           | 0.03734000%
94         | 1,799           | 0.01799000%
95         | 861             | 0.00861000%
96         | 397             | 0.00397000%
97         | 179             | 0.00179000%
98         | 73              | 0.00073000%
99         | 28              | 0.00028000%
100        | 8               | 0.00008000%
101        | 6               | 0.00006000%
102        | 1               | 0.00001000%
104        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
22         | 2               | 0.00002000%
23         | 8               | 0.00008000%
24         | 34              | 0.00034000%
25         | 125             | 0.00125000%
26         | 373             | 0.00373000%
27         | 1,210           | 0.01210000%
28         | 3,417           | 0.03417000%
29         | 8,960           | 0.08960000%
30         | 21,997          | 0.21997000%
31         | 48,619          | 0.48619000%
32         | 98,058          | 0.98058000%
33         | 183,737         | 1.83737000%
34         | 313,109         | 3.13109000%
35         | 490,858         | 4.90858000%
36         | 702,095         | 7.02095000%
37         | 919,149         | 9.19149000%
38         | 1,100,521       | 11.00521000%
39         | 1,200,615       | 12.00615000%
40         | 1,196,351       | 11.96351000%
41         | 1,084,459       | 10.84459000%
42         | 894,840         | 8.94840000%
43         | 673,951         | 6.73951000%
44         | 461,336         | 4.61336000%
45         | 287,257         | 2.87257000%
46         | 161,367         | 1.61367000%
47         | 82,982          | 0.82982000%
48         | 38,795          | 0.38795000%
49         | 16,415          | 0.16415000%
50         | 6,162           | 0.06162000%
51         | 2,278           | 0.02278000%
52         | 680             | 0.00680000%
53         | 175             | 0.00175000%
54         | 51              | 0.00051000%
55         | 12              | 0.00012000%
56         | 1               | 0.00001000%
57         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 683,219         | 6.83219000%
1          | 1,111,454       | 11.11454000%
2          | 1,504,427       | 15.04427000%
3          | 1,655,655       | 16.55655000%
4          | 1,549,922       | 15.49922000%
5          | 1,272,579       | 12.72579000%
6          | 922,346         | 9.22346000%
7          | 599,945         | 5.99945000%
8          | 351,709         | 3.51709000%
9          | 189,116         | 1.89116000%
10         | 91,756          | 0.91756000%
11         | 41,085          | 0.41085000%
12         | 17,038          | 0.17038000%
13         | 6,375           | 0.06375000%
14         | 2,334           | 0.02334000%
15         | 744             | 0.00744000%
16         | 207             | 0.00207000%
17         | 69              | 0.00069000%
18         | 17              | 0.00017000%
19         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.3867          |  0.0000% |  0.0241% |  1.2404% | 13.2068% | 40.1214% | 36.7337% |  8.3277% |  0.3459% |  0.0000%
 >= 6 copies | 3.4365          |  0.0147% |  1.1250% | 12.7576% | 38.7166% | 36.6288% | 10.1973% |  0.5564% |  0.0035% |  0.0000%
 >= 7 copies | 2.5012          |  0.6958% | 11.3049% | 38.2125% | 37.6289% | 11.2951% |  0.8553% |  0.0074% |  0.0000% |  0.0000%
