==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,320
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 1               | 0.00001000%
71         | 9               | 0.00009000%
72         | 114             | 0.00114000%
73         | 678             | 0.00678000%
74         | 2,990           | 0.02990000%
75         | 10,731          | 0.10731000%
76         | 31,322          | 0.31322000%
77         | 76,024          | 0.76024000%
78         | 157,894         | 1.57894000%
79         | 286,286         | 2.86286000%
80         | 457,900         | 4.57900000%
81         | 658,528         | 6.58528000%
82         | 854,242         | 8.54242000%
83         | 1,009,617       | 10.09617000%
84         | 1,092,461       | 10.92461000%
85         | 1,095,115       | 10.95115000%
86         | 1,019,263       | 10.19263000%
87         | 882,970         | 8.82970000%
88         | 719,333         | 7.19333000%
89         | 549,499         | 5.49499000%
90         | 395,594         | 3.95594000%
91         | 271,657         | 2.71657000%
92         | 177,153         | 1.77153000%
93         | 109,357         | 1.09357000%
94         | 64,618          | 0.64618000%
95         | 36,720          | 0.36720000%
96         | 19,741          | 0.19741000%
97         | 10,297          | 0.10297000%
98         | 5,242           | 0.05242000%
99         | 2,536           | 0.02536000%
100        | 1,178           | 0.01178000%
101        | 535             | 0.00535000%
102        | 232             | 0.00232000%
103        | 104             | 0.00104000%
104        | 34              | 0.00034000%
105        | 15              | 0.00015000%
106        | 7               | 0.00007000%
107        | 2               | 0.00002000%
108        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
41         | 4               | 0.00004000%
42         | 11              | 0.00011000%
43         | 78              | 0.00078000%
44         | 426             | 0.00426000%
45         | 1,657           | 0.01657000%
46         | 5,829           | 0.05829000%
47         | 17,012          | 0.17012000%
48         | 43,959          | 0.43959000%
49         | 97,644          | 0.97644000%
50         | 189,852         | 1.89852000%
51         | 332,094         | 3.32094000%
52         | 517,304         | 5.17304000%
53         | 727,413         | 7.27413000%
54         | 925,156         | 9.25156000%
55         | 1,072,138       | 10.72138000%
56         | 1,139,558       | 11.39558000%
57         | 1,115,146       | 11.15146000%
58         | 1,011,010       | 10.11010000%
59         | 845,713         | 8.45713000%
60         | 659,506         | 6.59506000%
61         | 481,127         | 4.81127000%
62         | 329,218         | 3.29218000%
63         | 211,017         | 2.11017000%
64         | 127,568         | 1.27568000%
65         | 72,766          | 0.72766000%
66         | 39,067          | 0.39067000%
67         | 20,127          | 0.20127000%
68         | 9,723           | 0.09723000%
69         | 4,497           | 0.04497000%
70         | 2,022           | 0.02022000%
71         | 826             | 0.00826000%
72         | 329             | 0.00329000%
73         | 127             | 0.00127000%
74         | 49              | 0.00049000%
75         | 19              | 0.00019000%
76         | 4               | 0.00004000%
77         | 4               | 0.00004000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
14         | 4               | 0.00004000%
15         | 17              | 0.00017000%
16         | 98              | 0.00098000%
17         | 500             | 0.00500000%
18         | 1,709           | 0.01709000%
19         | 5,657           | 0.05657000%
20         | 16,725          | 0.16725000%
21         | 44,355          | 0.44355000%
22         | 104,489         | 1.04489000%
23         | 217,943         | 2.17943000%
24         | 403,427         | 4.03427000%
25         | 663,462         | 6.63462000%
26         | 966,554         | 9.66554000%
27         | 1,238,168       | 12.38168000%
28         | 1,403,811       | 14.03811000%
29         | 1,399,817       | 13.99817000%
30         | 1,228,489       | 12.28489000%
31         | 948,288         | 9.48288000%
32         | 638,612         | 6.38612000%
33         | 379,506         | 3.79506000%
34         | 196,286         | 1.96286000%
35         | 89,351          | 0.89351000%
36         | 35,362          | 0.35362000%
37         | 12,336          | 0.12336000%
38         | 3,760           | 0.03760000%
39         | 1,001           | 0.01001000%
40         | 225             | 0.00225000%
41         | 40              | 0.00040000%
42         | 5               | 0.00005000%
43         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,804,944       | 58.04944000%
1          | 2,067,921       | 20.67921000%
2          | 1,181,914       | 11.81914000%
3          | 575,173         | 5.75173000%
4          | 240,514         | 2.40514000%
5          | 89,292          | 0.89292000%
6          | 28,775          | 0.28775000%
7          | 8,498           | 0.08498000%
8          | 2,301           | 0.02301000%
9          | 518             | 0.00518000%
10         | 121             | 0.00121000%
11         | 27              | 0.00027000%
12         | 1               | 0.00001000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7311          |  0.3157% |  7.2373% | 32.2034% | 41.5046% | 16.7839% |  1.9149% |  0.0401% |  0.0000% |  0.0000%
 >= 6 copies | 1.7060          |  6.2218% | 34.6658% | 42.8298% | 14.8802% |  1.3777% |  0.0246% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9464          | 28.1647% | 50.8045% | 19.2810% |  1.7207% |  0.0290% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
