==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,440
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
116        | 4               | 0.00004000%
117        | 22              | 0.00022000%
118        | 73              | 0.00073000%
119        | 285             | 0.00285000%
120        | 1,034           | 0.01034000%
121        | 2,791           | 0.02791000%
122        | 6,953           | 0.06953000%
123        | 16,048          | 0.16048000%
124        | 33,357          | 0.33357000%
125        | 63,485          | 0.63485000%
126        | 110,890         | 1.10890000%
127        | 179,527         | 1.79527000%
128        | 271,257         | 2.71257000%
129        | 384,029         | 3.84029000%
130        | 506,197         | 5.06197000%
131        | 630,325         | 6.30325000%
132        | 738,515         | 7.38515000%
133        | 824,956         | 8.24956000%
134        | 870,573         | 8.70573000%
135        | 875,855         | 8.75855000%
136        | 836,087         | 8.36087000%
137        | 766,731         | 7.66731000%
138        | 671,808         | 6.71808000%
139        | 565,055         | 5.65055000%
140        | 455,890         | 4.55890000%
141        | 354,793         | 3.54793000%
142        | 266,660         | 2.66660000%
143        | 191,469         | 1.91469000%
144        | 133,710         | 1.33710000%
145        | 90,356          | 0.90356000%
146        | 59,596          | 0.59596000%
147        | 37,717          | 0.37717000%
148        | 22,768          | 0.22768000%
149        | 13,628          | 0.13628000%
150        | 7,878           | 0.07878000%
151        | 4,538           | 0.04538000%
152        | 2,438           | 0.02438000%
153        | 1,316           | 0.01316000%
154        | 719             | 0.00719000%
155        | 347             | 0.00347000%
156        | 180             | 0.00180000%
157        | 79              | 0.00079000%
158        | 35              | 0.00035000%
159        | 16              | 0.00016000%
160        | 6               | 0.00006000%
161        | 3               | 0.00003000%
164        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
70         | 1               | 0.00001000%
71         | 8               | 0.00008000%
72         | 31              | 0.00031000%
73         | 124             | 0.00124000%
74         | 390             | 0.00390000%
75         | 1,165           | 0.01165000%
76         | 3,077           | 0.03077000%
77         | 7,299           | 0.07299000%
78         | 16,082          | 0.16082000%
79         | 33,068          | 0.33068000%
80         | 61,595          | 0.61595000%
81         | 107,981         | 1.07981000%
82         | 175,771         | 1.75771000%
83         | 266,741         | 2.66741000%
84         | 379,664         | 3.79664000%
85         | 506,517         | 5.06517000%
86         | 638,449         | 6.38449000%
87         | 757,109         | 7.57109000%
88         | 848,936         | 8.48936000%
89         | 899,625         | 8.99625000%
90         | 905,261         | 9.05261000%
91         | 865,118         | 8.65118000%
92         | 787,282         | 7.87282000%
93         | 681,124         | 6.81124000%
94         | 563,438         | 5.63438000%
95         | 447,436         | 4.47436000%
96         | 338,829         | 3.38829000%
97         | 245,199         | 2.45199000%
98         | 170,592         | 1.70592000%
99         | 113,246         | 1.13246000%
100        | 73,361          | 0.73361000%
101        | 45,291          | 0.45291000%
102        | 27,073          | 0.27073000%
103        | 15,408          | 0.15408000%
104        | 8,503           | 0.08503000%
105        | 4,653           | 0.04653000%
106        | 2,343           | 0.02343000%
107        | 1,147           | 0.01147000%
108        | 575             | 0.00575000%
109        | 269             | 0.00269000%
110        | 119             | 0.00119000%
111        | 60              | 0.00060000%
112        | 19              | 0.00019000%
113        | 12              | 0.00012000%
114        | 3               | 0.00003000%
115        | 2               | 0.00002000%
116        | 3               | 0.00003000%
117        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 1               | 0.00001000%
27         | 4               | 0.00004000%
28         | 11              | 0.00011000%
29         | 48              | 0.00048000%
30         | 146             | 0.00146000%
31         | 470             | 0.00470000%
32         | 1,305           | 0.01305000%
33         | 3,330           | 0.03330000%
34         | 8,504           | 0.08504000%
35         | 19,455          | 0.19455000%
36         | 40,894          | 0.40894000%
37         | 80,472          | 0.80472000%
38         | 146,881         | 1.46881000%
39         | 248,857         | 2.48857000%
40         | 388,611         | 3.88611000%
41         | 563,010         | 5.63010000%
42         | 755,718         | 7.55718000%
43         | 935,516         | 9.35516000%
44         | 1,072,789       | 10.72789000%
45         | 1,132,253       | 11.32253000%
46         | 1,103,152       | 11.03152000%
47         | 989,511         | 9.89511000%
48         | 819,431         | 8.19431000%
49         | 624,832         | 6.24832000%
50         | 439,526         | 4.39526000%
51         | 282,987         | 2.82987000%
52         | 168,306         | 1.68306000%
53         | 91,981          | 0.91981000%
54         | 46,128          | 0.46128000%
55         | 21,476          | 0.21476000%
56         | 9,101           | 0.09101000%
57         | 3,490           | 0.03490000%
58         | 1,229           | 0.01229000%
59         | 413             | 0.00413000%
60         | 109             | 0.00109000%
61         | 43              | 0.00043000%
62         | 10              | 0.00010000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 82,074          | 0.82074000%
1          | 234,088         | 2.34088000%
2          | 480,719         | 4.80719000%
3          | 786,411         | 7.86411000%
4          | 1,078,432       | 10.78432000%
5          | 1,283,864       | 12.83864000%
6          | 1,357,003       | 13.57003000%
7          | 1,278,422       | 12.78422000%
8          | 1,089,997       | 10.89997000%
9          | 846,179         | 8.46179000%
10         | 601,153         | 6.01153000%
11         | 393,203         | 3.93203000%
12         | 235,211         | 2.35211000%
13         | 131,034         | 1.31034000%
14         | 66,940          | 0.66940000%
15         | 31,894          | 0.31894000%
16         | 14,099          | 0.14099000%
17         | 5,881           | 0.05881000%
18         | 2,166           | 0.02166000%
19         | 855             | 0.00855000%
20         | 259             | 0.00259000%
21         | 81              | 0.00081000%
22         | 27              | 0.00027000%
23         | 8               | 0.00008000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9750          |  0.0000% |  0.0006% |  0.1031% |  3.1342% | 23.3936% | 48.0942% | 23.0791% |  2.1952% |  0.0000%
 >= 6 copies | 4.1636          |  0.0001% |  0.0635% |  2.3026% | 18.6449% | 43.9512% | 30.3829% |  4.5499% |  0.1048% |  0.0000%
 >= 7 copies | 3.3029          |  0.0282% |  1.6544% | 15.8023% | 41.2231% | 33.3751% |  7.6369% |  0.2790% |  0.0010% |  0.0000%
