==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,980
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
45         | 68,689          | 0.68689000%
46         | 30,661          | 0.30661000%
47         | 12,080          | 0.12080000%
48         | 4,305           | 0.04305000%
49         | 1,426           | 0.01426000%
50         | 422             | 0.00422000%
51         | 97              | 0.00097000%
52         | 30              | 0.00030000%
53         | 7               | 0.00007000%
54         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,227,195       | 12.27195000%
1          | 1,579,604       | 15.79604000%
2          | 1,817,180       | 18.17180000%
3          | 1,718,476       | 17.18476000%
4          | 1,391,337       | 13.91337000%
5          | 985,040         | 9.85040000%
6          | 617,749         | 6.17749000%
7          | 348,341         | 3.48341000%
8          | 177,740         | 1.77740000%
9          | 82,367          | 0.82367000%
10         | 34,590          | 0.34590000%
11         | 13,277          | 0.13277000%
12         | 4,826           | 0.04826000%
13         | 1,640           | 0.01640000%
14         | 456             | 0.00456000%
15         | 138             | 0.00138000%
16         | 32              | 0.00032000%
17         | 10              | 0.00010000%
18         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.1260          |  0.0002% |  0.0872% |  2.7771% | 20.1255% | 43.4291% | 28.7560% |  4.6923% |  0.1326% |  0.0000%
 >= 6 copies | 3.1328          |  0.0650% |  2.7399% | 20.5184% | 42.9147% | 28.2371% |  5.3403% |  0.1839% |  0.0006% |  0.0000%
 >= 7 copies | 2.1922          |  1.7959% | 18.9947% | 43.7632% | 29.3520% |  5.8277% |  0.2657% |  0.0009% |  0.0000% |  0.0000%
