==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,820
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
106        | 3               | 0.00003000%
107        | 4               | 0.00004000%
108        | 21              | 0.00021000%
109        | 106             | 0.00106000%
110        | 470             | 0.00470000%
111        | 1,449           | 0.01449000%
112        | 4,283           | 0.04283000%
113        | 10,560          | 0.10560000%
114        | 23,968          | 0.23968000%
115        | 49,465          | 0.49465000%
116        | 92,632          | 0.92632000%
117        | 158,313         | 1.58313000%
118        | 248,968         | 2.48968000%
119        | 363,787         | 3.63787000%
120        | 495,574         | 4.95574000%
121        | 630,378         | 6.30378000%
122        | 752,599         | 7.52599000%
123        | 847,518         | 8.47518000%
124        | 902,646         | 9.02646000%
125        | 910,331         | 9.10331000%
126        | 869,568         | 8.69568000%
127        | 793,280         | 7.93280000%
128        | 689,114         | 6.89114000%
129        | 573,056         | 5.73056000%
130        | 456,194         | 4.56194000%
131        | 350,245         | 3.50245000%
132        | 257,775         | 2.57775000%
133        | 182,868         | 1.82868000%
134        | 124,505         | 1.24505000%
135        | 81,643          | 0.81643000%
136        | 52,714          | 0.52714000%
137        | 32,289          | 0.32289000%
138        | 19,275          | 0.19275000%
139        | 10,994          | 0.10994000%
140        | 6,301           | 0.06301000%
141        | 3,447           | 0.03447000%
142        | 1,799           | 0.01799000%
143        | 971             | 0.00971000%
144        | 451             | 0.00451000%
145        | 235             | 0.00235000%
146        | 120             | 0.00120000%
147        | 44              | 0.00044000%
148        | 25              | 0.00025000%
149        | 4               | 0.00004000%
150        | 4               | 0.00004000%
151        | 2               | 0.00002000%
152        | 1               | 0.00001000%
153        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
65         | 6               | 0.00006000%
66         | 27              | 0.00027000%
67         | 107             | 0.00107000%
68         | 418             | 0.00418000%
69         | 1,289           | 0.01289000%
70         | 3,444           | 0.03444000%
71         | 8,491           | 0.08491000%
72         | 19,230          | 0.19230000%
73         | 39,637          | 0.39637000%
74         | 75,143          | 0.75143000%
75         | 130,958         | 1.30958000%
76         | 213,194         | 2.13194000%
77         | 320,939         | 3.20939000%
78         | 450,590         | 4.50590000%
79         | 592,686         | 5.92686000%
80         | 729,202         | 7.29202000%
81         | 843,176         | 8.43176000%
82         | 918,785         | 9.18785000%
83         | 943,662         | 9.43662000%
84         | 918,030         | 9.18030000%
85         | 843,866         | 8.43866000%
86         | 737,214         | 7.37214000%
87         | 612,718         | 6.12718000%
88         | 485,155         | 4.85155000%
89         | 365,250         | 3.65250000%
90         | 265,012         | 2.65012000%
91         | 181,786         | 1.81786000%
92         | 119,509         | 1.19509000%
93         | 75,711          | 0.75711000%
94         | 46,245          | 0.46245000%
95         | 26,880          | 0.26880000%
96         | 15,123          | 0.15123000%
97         | 8,259           | 0.08259000%
98         | 4,228           | 0.04228000%
99         | 2,121           | 0.02121000%
100        | 1,033           | 0.01033000%
101        | 498             | 0.00498000%
102        | 223             | 0.00223000%
103        | 91              | 0.00091000%
104        | 34              | 0.00034000%
105        | 10              | 0.00010000%
106        | 12              | 0.00012000%
107        | 5               | 0.00005000%
108        | 1               | 0.00001000%
109        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 9               | 0.00009000%
26         | 19              | 0.00019000%
27         | 140             | 0.00140000%
28         | 392             | 0.00392000%
29         | 1,066           | 0.01066000%
30         | 3,182           | 0.03182000%
31         | 7,952           | 0.07952000%
32         | 19,164          | 0.19164000%
33         | 41,927          | 0.41927000%
34         | 84,549          | 0.84549000%
35         | 156,995         | 1.56995000%
36         | 270,324         | 2.70324000%
37         | 426,315         | 4.26315000%
38         | 618,622         | 6.18622000%
39         | 825,490         | 8.25490000%
40         | 1,012,732       | 10.12732000%
41         | 1,137,753       | 11.37753000%
42         | 1,177,959       | 11.77959000%
43         | 1,112,210       | 11.12210000%
44         | 962,845         | 9.62845000%
45         | 762,625         | 7.62625000%
46         | 554,821         | 5.54821000%
47         | 366,950         | 3.66950000%
