==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,940
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
136        | 2               | 0.00002000%
138        | 3               | 0.00003000%
139        | 6               | 0.00006000%
140        | 49              | 0.00049000%
141        | 142             | 0.00142000%
142        | 460             | 0.00460000%
143        | 1,314           | 0.01314000%
144        | 3,141           | 0.03141000%
145        | 7,171           | 0.07171000%
146        | 14,911          | 0.14911000%
147        | 29,173          | 0.29173000%
148        | 52,024          | 0.52024000%
149        | 88,692          | 0.88692000%
150        | 140,350         | 1.40350000%
151        | 211,136         | 2.11136000%
152        | 296,247         | 2.96247000%
153        | 395,884         | 3.95884000%
154        | 501,614         | 5.01614000%
155        | 604,005         | 6.04005000%
156        | 695,927         | 6.95927000%
157        | 761,809         | 7.61809000%
158        | 800,718         | 8.00718000%
159        | 807,658         | 8.07658000%
160        | 781,859         | 7.81859000%
161        | 726,181         | 7.26181000%
162        | 649,066         | 6.49066000%
163        | 562,629         | 5.62629000%
164        | 467,558         | 4.67558000%
165        | 377,741         | 3.77741000%
166        | 294,607         | 2.94607000%
167        | 222,850         | 2.22850000%
168        | 164,016         | 1.64016000%
169        | 115,293         | 1.15293000%
170        | 80,255          | 0.80255000%
171        | 54,429          | 0.54429000%
172        | 35,214          | 0.35214000%
173        | 22,325          | 0.22325000%
174        | 13,882          | 0.13882000%
175        | 8,362           | 0.08362000%
176        | 4,882           | 0.04882000%
177        | 2,904           | 0.02904000%
178        | 1,665           | 0.01665000%
179        | 872             | 0.00872000%
180        | 453             | 0.00453000%
181        | 260             | 0.00260000%
182        | 133             | 0.00133000%
183        | 68              | 0.00068000%
184        | 36              | 0.00036000%
185        | 13              | 0.00013000%
186        | 5               | 0.00005000%
187        | 4               | 0.00004000%
188        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 2               | 0.00002000%
85         | 6               | 0.00006000%
86         | 19              | 0.00019000%
87         | 59              | 0.00059000%
88         | 184             | 0.00184000%
89         | 584             | 0.00584000%
90         | 1,461           | 0.01461000%
91         | 3,490           | 0.03490000%
92         | 7,008           | 0.07008000%
93         | 14,921          | 0.14921000%
94         | 28,408          | 0.28408000%
95         | 51,406          | 0.51406000%
96         | 87,014          | 0.87014000%
97         | 137,675         | 1.37675000%
98         | 207,190         | 2.07190000%
99         | 295,324         | 2.95324000%
100        | 395,910         | 3.95910000%
101        | 506,478         | 5.06478000%
102        | 616,175         | 6.16175000%
103        | 714,272         | 7.14272000%
104        | 786,952         | 7.86952000%
105        | 829,159         | 8.29159000%
106        | 835,026         | 8.35026000%
107        | 805,295         | 8.05295000%
108        | 744,125         | 7.44125000%
109        | 661,646         | 6.61646000%
110        | 562,741         | 5.62741000%
111        | 460,615         | 4.60615000%
112        | 362,644         | 3.62644000%
113        | 277,165         | 2.77165000%
114        | 202,252         | 2.02252000%
115        | 142,229         | 1.42229000%
116        | 97,537          | 0.97537000%
117        | 64,257          | 0.64257000%
118        | 41,040          | 0.41040000%
119        | 25,400          | 0.25400000%
120        | 15,132          | 0.15132000%
121        | 8,727           | 0.08727000%
122        | 4,916           | 0.04916000%
123        | 2,727           | 0.02727000%
124        | 1,426           | 0.01426000%
125        | 701             | 0.00701000%
126        | 364             | 0.00364000%
127        | 171             | 0.00171000%
128        | 92              | 0.00092000%
129        | 47              | 0.00047000%
130        | 15              | 0.00015000%
131        | 5               | 0.00005000%
132        | 6               | 0.00006000%
133        | 1               | 0.00001000%
135        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 2               | 0.00002000%
34         | 4               | 0.00004000%
35         | 15              | 0.00015000%
36         | 63              | 0.00063000%
37         | 181             | 0.00181000%
38         | 454             | 0.00454000%
39         | 1,292           | 0.01292000%
40         | 3,183           | 0.03183000%
41         | 7,095           | 0.07095000%
42         | 15,709          | 0.15709000%
43         | 31,759          | 0.31759000%
44         | 60,473          | 0.60473000%
45         | 108,737         | 1.08737000%
46         | 180,710         | 1.80710000%
47         | 283,263         | 2.83263000%
48         | 417,878         | 4.17878000%
49         | 571,000         | 5.71000000%
50         | 733,807         | 7.33807000%
51         | 884,375         | 8.84375000%
52         | 995,425         | 9.95425000%
53         | 1,044,856       | 10.44856000%
54         | 1,020,382       | 10.20382000%
55         | 936,431         | 9.36431000%
56         | 796,679         | 7.96679000%
57         | 635,397         | 6.35397000%
58         | 471,677         | 4.71677000%
59         | 325,001         | 3.25001000%
60         | 209,494         | 2.09494000%
61         | 126,606         | 1.26606000%
62         | 70,282          | 0.70282000%
63         | 36,549          | 0.36549000%
64         | 17,583          | 0.17583000%
65         | 8,192           | 0.08192000%
66         | 3,423           | 0.03423000%
67         | 1,280           | 0.01280000%
68         | 504             | 0.00504000%
69         | 178             | 0.00178000%
70         | 42              | 0.00042000%
71         | 16              | 0.00016000%
72         | 2               | 0.00002000%
73         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,146           | 0.01146000%
1          | 6,030           | 0.06030000%
2          | 20,658          | 0.20658000%
3          | 54,242          | 0.54242000%
4          | 120,581         | 1.20581000%
5          | 228,018         | 2.28018000%
6          | 381,215         | 3.81215000%
7          | 571,028         | 5.71028000%
8          | 772,990         | 7.72990000%
9          | 955,081         | 9.55081000%
10         | 1,081,251       | 10.81251000%
11         | 1,128,320       | 11.28320000%
12         | 1,087,749       | 10.87749000%
13         | 970,886         | 9.70886000%
14         | 807,895         | 8.07895000%
15         | 624,939         | 6.24939000%
16         | 452,081         | 4.52081000%
17         | 305,050         | 3.05050000%
18         | 191,778         | 1.91778000%
19         | 113,846         | 1.13846000%
20         | 63,440          | 0.63440000%
21         | 32,736          | 0.32736000%
22         | 16,290          | 0.16290000%
23         | 7,396           | 0.07396000%
24         | 3,242           | 0.03242000%
25         | 1,354           | 0.01354000%
26         | 494             | 0.00494000%
27         | 182             | 0.00182000%
28         | 49              | 0.00049000%
29         | 25              | 0.00025000%
30         | 6               | 0.00006000%
31         | 1               | 0.00001000%
32         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5542          |  0.0000% |  0.0000% |  0.0019% |  0.2657% |  6.8003% | 39.6986% | 43.7145% |  9.5183% |  0.0007%
 >= 6 copies | 4.9205          |  0.0000% |  0.0004% |  0.0998% |  3.2383% | 24.7209% | 49.8946% | 20.5388% |  1.5071% |  0.0000%
 >= 7 copies | 4.2229          |  0.0001% |  0.0403% |  1.7656% | 16.5711% | 43.9224% | 32.9775% |  4.6361% |  0.0869% |  0.0000%
