==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,170
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
126        | 4               | 0.00004000%
127        | 3               | 0.00003000%
128        | 20              | 0.00020000%
129        | 96              | 0.00096000%
130        | 319             | 0.00319000%
131        | 929             | 0.00929000%
132        | 2,554           | 0.02554000%
133        | 6,080           | 0.06080000%
134        | 13,401          | 0.13401000%
135        | 27,653          | 0.27653000%
136        | 51,778          | 0.51778000%
137        | 89,821          | 0.89821000%
138        | 146,055         | 1.46055000%
139        | 221,963         | 2.21963000%
140        | 318,261         | 3.18261000%
141        | 427,298         | 4.27298000%
142        | 540,047         | 5.40047000%
143        | 651,628         | 6.51628000%
144        | 744,957         | 7.44957000%
145        | 810,380         | 8.10380000%
146        | 839,799         | 8.39799000%
147        | 832,721         | 8.32721000%
148        | 791,612         | 7.91612000%
149        | 722,167         | 7.22167000%
150        | 630,834         | 6.30834000%
151        | 531,545         | 5.31545000%
152        | 431,843         | 4.31843000%
153        | 338,317         | 3.38317000%
154        | 255,922         | 2.55922000%
155        | 187,101         | 1.87101000%
156        | 133,029         | 1.33029000%
157        | 91,284          | 0.91284000%
158        | 60,773          | 0.60773000%
159        | 39,393          | 0.39393000%
160        | 24,791          | 0.24791000%
161        | 15,097          | 0.15097000%
162        | 8,888           | 0.08888000%
163        | 5,227           | 0.05227000%
164        | 2,898           | 0.02898000%
165        | 1,699           | 0.01699000%
166        | 903             | 0.00903000%
167        | 445             | 0.00445000%
168        | 238             | 0.00238000%
169        | 130             | 0.00130000%
170        | 60              | 0.00060000%
171        | 17              | 0.00017000%
172        | 11              | 0.00011000%
173        | 4               | 0.00004000%
174        | 2               | 0.00002000%
175        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
77         | 2               | 0.00002000%
78         | 9               | 0.00009000%
79         | 35              | 0.00035000%
80         | 109             | 0.00109000%
81         | 343             | 0.00343000%
82         | 949             | 0.00949000%
83         | 2,510           | 0.02510000%
84         | 5,859           | 0.05859000%
85         | 12,519          | 0.12519000%
86         | 25,258          | 0.25258000%
87         | 47,332          | 0.47332000%
88         | 83,337          | 0.83337000%
89         | 136,128         | 1.36128000%
90         | 209,190         | 2.09190000%
91         | 303,530         | 3.03530000%
92         | 414,052         | 4.14052000%
93         | 534,439         | 5.34439000%
94         | 651,401         | 6.51401000%
95         | 754,340         | 7.54340000%
96         | 830,119         | 8.30119000%
97         | 867,929         | 8.67929000%
98         | 865,353         | 8.65353000%
99         | 821,760         | 8.21760000%
100        | 748,408         | 7.48408000%
101        | 649,432         | 6.49432000%
102        | 540,013         | 5.40013000%
103        | 431,212         | 4.31212000%
104        | 332,006         | 3.32006000%
105        | 244,905         | 2.44905000%
106        | 172,709         | 1.72709000%
107        | 117,591         | 1.17591000%
108        | 77,640          | 0.77640000%
109        | 49,385          | 0.49385000%
110        | 30,238          | 0.30238000%
111        | 18,099          | 0.18099000%
112        | 10,089          | 0.10089000%
113        | 5,669           | 0.05669000%
114        | 3,004           | 0.03004000%
115        | 1,539           | 0.01539000%
116        | 840             | 0.00840000%
117        | 390             | 0.00390000%
118        | 184             | 0.00184000%
119        | 79              | 0.00079000%
120        | 35              | 0.00035000%
121        | 15              | 0.00015000%
122        | 5               | 0.00005000%
123        | 6               | 0.00006000%
124        | 3               | 0.00003000%
126        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
30         | 2               | 0.00002000%
31         | 9               | 0.00009000%
32         | 41              | 0.00041000%
33         | 101             | 0.00101000%
34         | 305             | 0.00305000%
35         | 896             | 0.00896000%
36         | 2,278           | 0.02278000%
37         | 5,496           | 0.05496000%
38         | 12,903          | 0.12903000%
39         | 27,303          | 0.27303000%
40         | 53,994          | 0.53994000%
41         | 99,993          | 0.99993000%
42         | 174,153         | 1.74153000%
43         | 279,786         | 2.79786000%
44         | 419,596         | 4.19596000%
45         | 587,958         | 5.87958000%
46         | 764,173         | 7.64173000%
47         | 925,118         | 9.25118000%
