==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,280
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
128        | 3               | 0.00003000%
129        | 12              | 0.00012000%
130        | 39              | 0.00039000%
131        | 132             | 0.00132000%
132        | 479             | 0.00479000%
133        | 1,309           | 0.01309000%
134        | 3,334           | 0.03334000%
135        | 7,843           | 0.07843000%
136        | 16,937          | 0.16937000%
137        | 33,654          | 0.33654000%
138        | 61,190          | 0.61190000%
139        | 103,672         | 1.03672000%
140        | 164,208         | 1.64208000%
141        | 246,107         | 2.46107000%
142        | 344,071         | 3.44071000%
143        | 454,533         | 4.54533000%
144        | 566,893         | 5.66893000%
145        | 672,837         | 6.72837000%
146        | 759,895         | 7.59895000%
147        | 816,028         | 8.16028000%
148        | 836,326         | 8.36326000%
149        | 821,827         | 8.21827000%
150        | 773,172         | 7.73172000%
151        | 699,234         | 6.99234000%
152        | 606,980         | 6.06980000%
153        | 507,646         | 5.07646000%
154        | 409,572         | 4.09572000%
155        | 319,835         | 3.19835000%
156        | 240,512         | 2.40512000%
157        | 174,737         | 1.74737000%
158        | 123,971         | 1.23971000%
159        | 84,958          | 0.84958000%
160        | 56,142          | 0.56142000%
161        | 36,495          | 0.36495000%
162        | 22,797          | 0.22797000%
163        | 13,694          | 0.13694000%
164        | 8,270           | 0.08270000%
165        | 4,740           | 0.04740000%
166        | 2,721           | 0.02721000%
167        | 1,549           | 0.01549000%
168        | 825             | 0.00825000%
169        | 386             | 0.00386000%
170        | 226             | 0.00226000%
171        | 111             | 0.00111000%
172        | 56              | 0.00056000%
173        | 23              | 0.00023000%
174        | 8               | 0.00008000%
175        | 7               | 0.00007000%
176        | 1               | 0.00001000%
177        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 1               | 0.00001000%
79         | 9               | 0.00009000%
80         | 29              | 0.00029000%
81         | 105             | 0.00105000%
82         | 332             | 0.00332000%
83         | 834             | 0.00834000%
84         | 2,324           | 0.02324000%
85         | 5,415           | 0.05415000%
86         | 11,550          | 0.11550000%
87         | 23,406          | 0.23406000%
88         | 44,108          | 0.44108000%
89         | 77,629          | 0.77629000%
90         | 128,063         | 1.28063000%
91         | 197,408         | 1.97408000%
92         | 287,943         | 2.87943000%
93         | 394,925         | 3.94925000%
94         | 512,691         | 5.12691000%
95         | 630,001         | 6.30001000%
96         | 736,174         | 7.36174000%
97         | 814,648         | 8.14648000%
98         | 859,046         | 8.59046000%
99         | 863,009         | 8.63009000%
100        | 827,707         | 8.27707000%
101        | 760,840         | 7.60840000%
102        | 665,313         | 6.65313000%
103        | 560,011         | 5.60011000%
104        | 450,472         | 4.50472000%
105        | 350,609         | 3.50609000%
106        | 260,566         | 2.60566000%
107        | 185,972         | 1.85972000%
108        | 128,327         | 1.28327000%
109        | 85,484          | 0.85484000%
110        | 55,010          | 0.55010000%
111        | 34,037          | 0.34037000%
112        | 20,412          | 0.20412000%
113        | 11,642          | 0.11642000%
114        | 6,733           | 0.06733000%
115        | 3,489           | 0.03489000%
116        | 1,845           | 0.01845000%
117        | 987             | 0.00987000%
118        | 477             | 0.00477000%
119        | 235             | 0.00235000%
120        | 101             | 0.00101000%
121        | 47              | 0.00047000%
122        | 13              | 0.00013000%
123        | 9               | 0.00009000%
124        | 10              | 0.00010000%
125        | 1               | 0.00001000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
31         | 5               | 0.00005000%
32         | 20              | 0.00020000%
33         | 48              | 0.00048000%
34         | 188             | 0.00188000%
35         | 513             | 0.00513000%
36         | 1,433           | 0.01433000%
37         | 3,505           | 0.03505000%
38         | 8,245           | 0.08245000%
39         | 18,454          | 0.18454000%
40         | 37,764          | 0.37764000%
41         | 71,911          | 0.71911000%
42         | 129,002         | 1.29002000%
43         | 216,246         | 2.16246000%
44         | 335,748         | 3.35748000%
45         | 488,231         | 4.88231000%
46         | 660,626         | 6.60626000%
47         | 831,179         | 8.31179000%
48         | 976,478         | 9.76478000%
49         | 1,063,444       | 10.63444000%
50         | 1,076,988       | 10.76988000%
51         | 1,013,321       | 10.13321000%
