==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,300
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
128        | 3               | 0.00003000%
129        | 9               | 0.00009000%
130        | 20              | 0.00020000%
131        | 91              | 0.00091000%
132        | 329             | 0.00329000%
133        | 961             | 0.00961000%
134        | 2,559           | 0.02559000%
135        | 6,101           | 0.06101000%
136        | 13,528          | 0.13528000%
137        | 27,572          | 0.27572000%
138        | 51,025          | 0.51025000%
139        | 88,638          | 0.88638000%
140        | 143,003         | 1.43003000%
141        | 218,484         | 2.18484000%
142        | 311,576         | 3.11576000%
143        | 418,501         | 4.18501000%
144        | 530,735         | 5.30735000%
145        | 640,145         | 6.40145000%
146        | 734,041         | 7.34041000%
147        | 800,702         | 8.00702000%
148        | 833,380         | 8.33380000%
149        | 829,375         | 8.29375000%
150        | 791,226         | 7.91226000%
151        | 724,163         | 7.24163000%
152        | 638,263         | 6.38263000%
153        | 539,498         | 5.39498000%
154        | 440,540         | 4.40540000%
155        | 348,357         | 3.48357000%
156        | 264,174         | 2.64174000%
157        | 194,648         | 1.94648000%
158        | 139,397         | 1.39397000%
159        | 96,506          | 0.96506000%
160        | 64,294          | 0.64294000%
161        | 42,362          | 0.42362000%
162        | 26,729          | 0.26729000%
163        | 16,213          | 0.16213000%
164        | 9,843           | 0.09843000%
165        | 5,802           | 0.05802000%
166        | 3,242           | 0.03242000%
167        | 1,900           | 0.01900000%
168        | 997             | 0.00997000%
169        | 515             | 0.00515000%
170        | 296             | 0.00296000%
171        | 133             | 0.00133000%
172        | 70              | 0.00070000%
173        | 31              | 0.00031000%
174        | 10              | 0.00010000%
175        | 4               | 0.00004000%
176        | 6               | 0.00006000%
177        | 1               | 0.00001000%
178        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 1               | 0.00001000%
79         | 6               | 0.00006000%
80         | 19              | 0.00019000%
81         | 88              | 0.00088000%
82         | 263             | 0.00263000%
83         | 693             | 0.00693000%
84         | 1,917           | 0.01917000%
85         | 4,623           | 0.04623000%
86         | 10,031          | 0.10031000%
87         | 20,351          | 0.20351000%
88         | 38,988          | 0.38988000%
89         | 69,615          | 0.69615000%
90         | 116,047         | 1.16047000%
91         | 180,747         | 1.80747000%
92         | 268,500         | 2.68500000%
93         | 370,824         | 3.70824000%
94         | 487,176         | 4.87176000%
95         | 605,150         | 6.05150000%
96         | 715,090         | 7.15090000%
97         | 799,282         | 7.99282000%
98         | 852,156         | 8.52156000%
99         | 864,678         | 8.64678000%
100        | 837,608         | 8.37608000%
101        | 776,359         | 7.76359000%
102        | 687,062         | 6.87062000%
103        | 583,343         | 5.83343000%
104        | 473,141         | 4.73141000%
105        | 372,032         | 3.72032000%
106        | 278,592         | 2.78592000%
107        | 201,157         | 2.01157000%
108        | 139,400         | 1.39400000%
109        | 93,732          | 0.93732000%
110        | 61,053          | 0.61053000%
111        | 38,016          | 0.38016000%
112        | 22,929          | 0.22929000%
113        | 13,318          | 0.13318000%
114        | 7,512           | 0.07512000%
115        | 4,143           | 0.04143000%
116        | 2,155           | 0.02155000%
117        | 1,151           | 0.01151000%
118        | 550             | 0.00550000%
119        | 265             | 0.00265000%
120        | 135             | 0.00135000%
121        | 58              | 0.00058000%
122        | 22              | 0.00022000%
123        | 10              | 0.00010000%
124        | 9               | 0.00009000%
125        | 2               | 0.00002000%
127        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
31         | 5               | 0.00005000%
32         | 16              | 0.00016000%
33         | 46              | 0.00046000%
34         | 176             | 0.00176000%
35         | 463             | 0.00463000%
36         | 1,320           | 0.01320000%
37         | 3,184           | 0.03184000%
38         | 7,670           | 0.07670000%
39         | 17,135          | 0.17135000%
40         | 35,270          | 0.35270000%
41         | 67,755          | 0.67755000%
42         | 121,840         | 1.21840000%
43         | 205,962         | 2.05962000%
44         | 321,729         | 3.21729000%
45         | 470,760         | 4.70760000%
46         | 642,006         | 6.42006000%
47         | 813,170         | 8.13170000%
48         | 962,678         | 9.62678000%
49         | 1,057,209       | 10.57209000%
50         | 1,077,423       | 10.77423000%
