==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,900
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
123        | 8               | 0.00008000%
124        | 22              | 0.00022000%
125        | 93              | 0.00093000%
126        | 356             | 0.00356000%
127        | 1,017           | 0.01017000%
128        | 2,762           | 0.02762000%
129        | 6,798           | 0.06798000%
130        | 15,208          | 0.15208000%
131        | 30,992          | 0.30992000%
132        | 57,703          | 0.57703000%
133        | 100,710         | 1.00710000%
134        | 163,011         | 1.63011000%
135        | 245,471         | 2.45471000%
136        | 348,772         | 3.48772000%
137        | 462,063         | 4.62063000%
138        | 580,575         | 5.80575000%
139        | 690,918         | 6.90918000%
140        | 778,530         | 7.78530000%
141        | 836,891         | 8.36891000%
142        | 855,136         | 8.55136000%
143        | 835,090         | 8.35090000%
144        | 779,951         | 7.79951000%
145        | 698,733         | 6.98733000%
146        | 601,875         | 6.01875000%
147        | 498,099         | 4.98099000%
148        | 396,956         | 3.96956000%
149        | 305,358         | 3.05358000%
150        | 227,210         | 2.27210000%
151        | 162,325         | 1.62325000%
152        | 113,540         | 1.13540000%
153        | 76,223          | 0.76223000%
154        | 50,203          | 0.50203000%
155        | 31,286          | 0.31286000%
156        | 19,420          | 0.19420000%
157        | 11,562          | 0.11562000%
158        | 6,779           | 0.06779000%
159        | 3,798           | 0.03798000%
160        | 2,137           | 0.02137000%
161        | 1,181           | 0.01181000%
162        | 642             | 0.00642000%
163        | 306             | 0.00306000%
164        | 161             | 0.00161000%
165        | 73              | 0.00073000%
166        | 34              | 0.00034000%
167        | 14              | 0.00014000%
168        | 4               | 0.00004000%
169        | 2               | 0.00002000%
171        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
75         | 6               | 0.00006000%
76         | 17              | 0.00017000%
77         | 73              | 0.00073000%
78         | 233             | 0.00233000%
79         | 660             | 0.00660000%
80         | 1,852           | 0.01852000%
81         | 4,480           | 0.04480000%
82         | 10,242          | 0.10242000%
83         | 20,858          | 0.20858000%
84         | 40,895          | 0.40895000%
85         | 73,071          | 0.73071000%
86         | 123,398         | 1.23398000%
87         | 194,175         | 1.94175000%
88         | 285,477         | 2.85477000%
89         | 396,009         | 3.96009000%
90         | 520,284         | 5.20284000%
91         | 643,267         | 6.43267000%
92         | 752,391         | 7.52391000%
93         | 834,812         | 8.34812000%
94         | 876,866         | 8.76866000%
95         | 880,674         | 8.80674000%
96         | 840,521         | 8.40521000%
97         | 765,066         | 7.65066000%
98         | 665,476         | 6.65476000%
99         | 554,030         | 5.54030000%
100        | 441,712         | 4.41712000%
101        | 337,806         | 3.37806000%
102        | 248,379         | 2.48379000%
103        | 175,122         | 1.75122000%
104        | 117,800         | 1.17800000%
105        | 77,552          | 0.77552000%
106        | 48,728          | 0.48728000%
107        | 29,735          | 0.29735000%
108        | 17,497          | 0.17497000%
109        | 9,756           | 0.09756000%
110        | 5,357           | 0.05357000%
111        | 2,845           | 0.02845000%
112        | 1,530           | 0.01530000%
113        | 709             | 0.00709000%
114        | 356             | 0.00356000%
115        | 154             | 0.00154000%
116        | 67              | 0.00067000%
117        | 32              | 0.00032000%
118        | 16              | 0.00016000%
119        | 7               | 0.00007000%
120        | 4               | 0.00004000%
122        | 2               | 0.00002000%
123        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
29         | 2               | 0.00002000%
30         | 13              | 0.00013000%
31         | 46              | 0.00046000%
32         | 146             | 0.00146000%
33         | 421             | 0.00421000%
34         | 1,132           | 0.01132000%
35         | 2,862           | 0.02862000%
36         | 7,086           | 0.07086000%
37         | 16,304          | 0.16304000%
38         | 33,982          | 0.33982000%
39         | 67,559          | 0.67559000%
40         | 122,493         | 1.22493000%
41         | 210,150         | 2.10150000%
42         | 330,808         | 3.30808000%
43         | 488,149         | 4.88149000%
44         | 667,678         | 6.67678000%
