==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,930
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
107        | 1               | 0.00001000%
109        | 13              | 0.00013000%
110        | 42              | 0.00042000%
111        | 181             | 0.00181000%
112        | 693             | 0.00693000%
113        | 2,104           | 0.02104000%
114        | 5,784           | 0.05784000%
115        | 13,837          | 0.13837000%
116        | 30,353          | 0.30353000%
117        | 60,412          | 0.60412000%
118        | 108,128         | 1.08128000%
119        | 181,086         | 1.81086000%
120        | 276,920         | 2.76920000%
121        | 395,991         | 3.95991000%
122        | 528,233         | 5.28233000%
123        | 659,115         | 6.59115000%
124        | 773,805         | 7.73805000%
125        | 859,418         | 8.59418000%
126        | 903,002         | 9.03002000%
127        | 897,479         | 8.97479000%
128        | 850,164         | 8.50164000%
129        | 766,155         | 7.66155000%
130        | 661,495         | 6.61495000%
131        | 545,205         | 5.45205000%
132        | 431,748         | 4.31748000%
133        | 328,755         | 3.28755000%
134        | 241,217         | 2.41217000%
135        | 169,605         | 1.69605000%
136        | 115,225         | 1.15225000%
137        | 75,722          | 0.75722000%
138        | 48,444          | 0.48444000%
139        | 29,747          | 0.29747000%
140        | 17,492          | 0.17492000%
141        | 10,193          | 0.10193000%
142        | 5,692           | 0.05692000%
143        | 3,152           | 0.03152000%
144        | 1,703           | 0.01703000%
145        | 848             | 0.00848000%
146        | 446             | 0.00446000%
147        | 212             | 0.00212000%
148        | 106             | 0.00106000%
149        | 49              | 0.00049000%
150        | 19              | 0.00019000%
151        | 3               | 0.00003000%
152        | 4               | 0.00004000%
154        | 1               | 0.00001000%
156        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
64         | 1               | 0.00001000%
65         | 1               | 0.00001000%
66         | 3               | 0.00003000%
67         | 18              | 0.00018000%
68         | 117             | 0.00117000%
69         | 379             | 0.00379000%
70         | 1,205           | 0.01205000%
71         | 3,164           | 0.03164000%
72         | 7,857           | 0.07857000%
73         | 17,767          | 0.17767000%
74         | 36,606          | 0.36606000%
75         | 69,922          | 0.69922000%
76         | 122,295         | 1.22295000%
77         | 199,891         | 1.99891000%
78         | 304,046         | 3.04046000%
79         | 427,810         | 4.27810000%
80         | 567,069         | 5.67069000%
81         | 704,397         | 7.04397000%
82         | 822,319         | 8.22319000%
83         | 902,138         | 9.02138000%
84         | 935,673         | 9.35673000%
85         | 921,304         | 9.21304000%
86         | 855,103         | 8.55103000%
87         | 753,673         | 7.53673000%
88         | 634,026         | 6.34026000%
89         | 508,856         | 5.08856000%
90         | 386,882         | 3.86882000%
91         | 284,173         | 2.84173000%
92         | 197,463         | 1.97463000%
93         | 131,793         | 1.31793000%
94         | 84,068          | 0.84068000%
95         | 51,958          | 0.51958000%
96         | 30,828          | 0.30828000%
97         | 17,389          | 0.17389000%
98         | 9,811           | 0.09811000%
99         | 5,121           | 0.05121000%
100        | 2,497           | 0.02497000%
101        | 1,302           | 0.01302000%
102        | 578             | 0.00578000%
103        | 287             | 0.00287000%
104        | 118             | 0.00118000%
105        | 53              | 0.00053000%
106        | 19              | 0.00019000%
107        | 10              | 0.00010000%
108        | 7               | 0.00007000%
109        | 1               | 0.00001000%
110        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 1               | 0.00001000%
25         | 4               | 0.00004000%
26         | 13              | 0.00013000%
27         | 73              | 0.00073000%
28         | 226             | 0.00226000%
29         | 624             | 0.00624000%
30         | 1,904           | 0.01904000%
31         | 4,921           | 0.04921000%
32         | 12,330          | 0.12330000%
33         | 27,853          | 0.27853000%
34         | 58,476          | 0.58476000%
35         | 112,975         | 1.12975000%
36         | 202,088         | 2.02088000%
