==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,780
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
134        | 2               | 0.00002000%
136        | 4               | 0.00004000%
137        | 14              | 0.00014000%
138        | 72              | 0.00072000%
139        | 246             | 0.00246000%
140        | 757             | 0.00757000%
141        | 1,949           | 0.01949000%
142        | 4,583           | 0.04583000%
143        | 10,093          | 0.10093000%
144        | 20,767          | 0.20767000%
145        | 38,778          | 0.38778000%
146        | 68,410          | 0.68410000%
147        | 113,037         | 1.13037000%
148        | 174,369         | 1.74369000%
149        | 255,011         | 2.55011000%
150        | 349,072         | 3.49072000%
151        | 454,121         | 4.54121000%
152        | 562,282         | 5.62282000%
153        | 661,264         | 6.61264000%
154        | 741,572         | 7.41572000%
155        | 793,909         | 7.93909000%
156        | 815,708         | 8.15708000%
157        | 802,202         | 8.02202000%
158        | 758,505         | 7.58505000%
159        | 688,589         | 6.88589000%
160        | 602,969         | 6.02969000%
161        | 509,661         | 5.09661000%
162        | 415,012         | 4.15012000%
163        | 327,034         | 3.27034000%
164        | 249,940         | 2.49940000%
165        | 185,339         | 1.85339000%
166        | 132,657         | 1.32657000%
167        | 92,010          | 0.92010000%
168        | 62,828          | 0.62828000%
169        | 41,376          | 0.41376000%
170        | 26,081          | 0.26081000%
171        | 16,334          | 0.16334000%
172        | 10,024          | 0.10024000%
173        | 5,760           | 0.05760000%
174        | 3,519           | 0.03519000%
175        | 1,928           | 0.01928000%
176        | 1,052           | 0.01052000%
177        | 547             | 0.00547000%
178        | 296             | 0.00296000%
179        | 168             | 0.00168000%
180        | 72              | 0.00072000%
181        | 46              | 0.00046000%
182        | 18              | 0.00018000%
183        | 7               | 0.00007000%
184        | 3               | 0.00003000%
185        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
83         | 4               | 0.00004000%
84         | 9               | 0.00009000%
85         | 34              | 0.00034000%
86         | 121             | 0.00121000%
87         | 342             | 0.00342000%
88         | 1,008           | 0.01008000%
89         | 2,433           | 0.02433000%
90         | 5,275           | 0.05275000%
91         | 11,411          | 0.11411000%
92         | 22,330          | 0.22330000%
93         | 41,730          | 0.41730000%
94         | 72,683          | 0.72683000%
95         | 118,142         | 1.18142000%
96         | 182,168         | 1.82168000%
97         | 264,222         | 2.64222000%
98         | 363,725         | 3.63725000%
99         | 474,570         | 4.74570000%
100        | 587,002         | 5.87002000%
101        | 689,731         | 6.89731000%
102        | 774,009         | 7.74009000%
103        | 827,078         | 8.27078000%
104        | 844,205         | 8.44205000%
105        | 824,296         | 8.24296000%
106        | 769,214         | 7.69214000%
107        | 690,181         | 6.90181000%
108        | 593,314         | 5.93314000%
109        | 489,520         | 4.89520000%
110        | 389,156         | 3.89156000%
111        | 298,117         | 2.98117000%
112        | 219,739         | 2.19739000%
113        | 155,580         | 1.55580000%
114        | 106,497         | 1.06497000%
115        | 70,711          | 0.70711000%
116        | 45,185          | 0.45185000%
117        | 28,187          | 0.28187000%
118        | 16,797          | 0.16797000%
119        | 9,664           | 0.09664000%
120        | 5,399           | 0.05399000%
121        | 3,009           | 0.03009000%
122        | 1,612           | 0.01612000%
123        | 816             | 0.00816000%
124        | 386             | 0.00386000%
125        | 199             | 0.00199000%
126        | 105             | 0.00105000%
127        | 50              | 0.00050000%
128        | 20              | 0.00020000%
129        | 7               | 0.00007000%
130        | 5               | 0.00005000%
131        | 1               | 0.00001000%
133        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
