==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,620
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
74         | 1               | 0.00001000%
75         | 6               | 0.00006000%
76         | 59              | 0.00059000%
77         | 334             | 0.00334000%
78         | 1,544           | 0.01544000%
79         | 5,675           | 0.05675000%
80         | 17,747          | 0.17747000%
81         | 45,893          | 0.45893000%
82         | 100,835         | 1.00835000%
83         | 194,449         | 1.94449000%
84         | 331,104         | 3.31104000%
85         | 503,768         | 5.03768000%
86         | 695,094         | 6.95094000%
87         | 873,324         | 8.73324000%
88         | 1,007,010       | 10.07010000%
89         | 1,070,323       | 10.70323000%
90         | 1,060,059       | 10.60059000%
91         | 974,718         | 9.74718000%
92         | 841,962         | 8.41962000%
93         | 684,382         | 6.84382000%
94         | 522,800         | 5.22800000%
95         | 381,587         | 3.81587000%
96         | 262,324         | 2.62324000%
97         | 172,814         | 1.72814000%
98         | 108,139         | 1.08139000%
99         | 65,051          | 0.65051000%
100        | 37,129          | 0.37129000%
101        | 20,423          | 0.20423000%
102        | 10,787          | 0.10787000%
103        | 5,561           | 0.05561000%
104        | 2,707           | 0.02707000%
105        | 1,347           | 0.01347000%
106        | 580             | 0.00580000%
107        | 265             | 0.00265000%
108        | 107             | 0.00107000%
109        | 54              | 0.00054000%
110        | 27              | 0.00027000%
111        | 6               | 0.00006000%
112        | 2               | 0.00002000%
113        | 2               | 0.00002000%
117        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
44         | 7               | 0.00007000%
45         | 19              | 0.00019000%
46         | 122             | 0.00122000%
47         | 511             | 0.00511000%
48         | 1,944           | 0.01944000%
49         | 6,248           | 0.06248000%
50         | 17,860          | 0.17860000%
51         | 44,093          | 0.44093000%
52         | 95,245          | 0.95245000%
53         | 182,123         | 1.82123000%
54         | 313,917         | 3.13917000%
55         | 487,261         | 4.87261000%
56         | 682,563         | 6.82563000%
57         | 875,157         | 8.75157000%
58         | 1,023,194       | 10.23194000%
59         | 1,103,207       | 11.03207000%
60         | 1,099,478       | 10.99478000%
61         | 1,015,473       | 10.15473000%
62         | 869,977         | 8.69977000%
63         | 698,194         | 6.98194000%
64         | 523,434         | 5.23434000%
65         | 368,773         | 3.68773000%
66         | 244,735         | 2.44735000%
67         | 152,962         | 1.52962000%
68         | 90,627          | 0.90627000%
69         | 50,568          | 0.50568000%
70         | 26,858          | 0.26858000%
71         | 13,563          | 0.13563000%
72         | 6,580           | 0.06580000%
73         | 3,082           | 0.03082000%
74         | 1,315           | 0.01315000%
75         | 539             | 0.00539000%
76         | 232             | 0.00232000%
77         | 87              | 0.00087000%
78         | 32              | 0.00032000%
79         | 14              | 0.00014000%
80         | 5               | 0.00005000%
81         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 2               | 0.00002000%
16         | 15              | 0.00015000%
17         | 74              | 0.00074000%
18         | 312             | 0.00312000%
19         | 1,153           | 0.01153000%
20         | 3,668           | 0.03668000%
21         | 11,011          | 0.11011000%
22         | 29,856          | 0.29856000%
23         | 72,054          | 0.72054000%
24         | 154,982         | 1.54982000%
25         | 298,953         | 2.98953000%
26         | 512,631         | 5.12631000%
27         | 783,071         | 7.83071000%
28         | 1,070,065       | 10.70065000%
29         | 1,288,035       | 12.88035000%
30         | 1,385,702       | 13.85702000%
31         | 1,318,780       | 13.18780000%
32         | 1,110,999       | 11.10999000%
33         | 825,504         | 8.25504000%
34         | 542,360         | 5.42360000%
35         | 314,769         | 3.14769000%
36         | 160,584         | 1.60584000%
37         | 72,396          | 0.72396000%
38         | 28,822          | 0.28822000%
39         | 10,034          | 0.10034000%
40         | 3,066           | 0.03066000%
41         | 867             | 0.00867000%
42         | 189             | 0.00189000%
43         | 37              | 0.00037000%
44         | 7               | 0.00007000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,839,080       | 48.39080000%
1          | 2,266,272       | 22.66272000%
2          | 1,467,036       | 14.67036000%
3          | 803,257         | 8.03257000%
4          | 380,070         | 3.80070000%
5          | 158,976         | 1.58976000%
6          | 58,179          | 0.58179000%
7          | 19,223          | 0.19223000%
8          | 5,811           | 0.05811000%
9          | 1,598           | 0.01598000%
10         | 382             | 0.00382000%
11         | 102             | 0.00102000%
12         | 12              | 0.00012000%
13         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.0142          |  0.1084% |  3.7926% | 24.0055% | 43.1807% | 24.6370% |  4.1325% |  0.1427% |  0.0006% |  0.0000%
 >= 6 copies | 1.9678          |  3.2717% | 25.9100% | 44.9875% | 22.5291% |  3.2008% |  0.1004% |  0.0003% |  0.0000% |  0.0000%
 >= 7 copies | 1.1491          | 19.7756% | 49.4600% | 26.9567% |  3.6979% |  0.1095% |  0.0004% |  0.0000% |  0.0000% |  0.0000%
