==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,880
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
78         | 1               | 0.00001000%
79         | 6               | 0.00006000%
80         | 63              | 0.00063000%
81         | 434             | 0.00434000%
82         | 1,778           | 0.01778000%
83         | 6,527           | 0.06527000%
84         | 18,500          | 0.18500000%
85         | 46,151          | 0.46151000%
86         | 98,724          | 0.98724000%
87         | 188,880         | 1.88880000%
88         | 317,305         | 3.17305000%
89         | 480,127         | 4.80127000%
90         | 662,464         | 6.62464000%
91         | 835,279         | 8.35279000%
92         | 969,399         | 9.69399000%
93         | 1,042,426       | 10.42426000%
94         | 1,043,128       | 10.43128000%
95         | 975,853         | 9.75853000%
96         | 855,452         | 8.55452000%
97         | 707,649         | 7.07649000%
98         | 553,768         | 5.53768000%
99         | 410,111         | 4.10111000%
100        | 290,038         | 2.90038000%
101        | 195,148         | 1.95148000%
102        | 124,526         | 1.24526000%
103        | 77,013          | 0.77013000%
104        | 45,043          | 0.45043000%
105        | 25,869          | 0.25869000%
106        | 14,000          | 0.14000000%
107        | 7,163           | 0.07163000%
108        | 3,790           | 0.03790000%
109        | 1,845           | 0.01845000%
110        | 829             | 0.00829000%
111        | 386             | 0.00386000%
112        | 189             | 0.00189000%
113        | 91              | 0.00091000%
114        | 24              | 0.00024000%
115        | 14              | 0.00014000%
116        | 3               | 0.00003000%
117        | 3               | 0.00003000%
121        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
45         | 1               | 0.00001000%
46         | 1               | 0.00001000%
47         | 11              | 0.00011000%
48         | 56              | 0.00056000%
49         | 285             | 0.00285000%
50         | 1,008           | 0.01008000%
51         | 3,460           | 0.03460000%
52         | 10,086          | 0.10086000%
53         | 26,163          | 0.26163000%
54         | 59,950          | 0.59950000%
55         | 122,269         | 1.22269000%
56         | 219,948         | 2.19948000%
57         | 360,211         | 3.60211000%
58         | 534,752         | 5.34752000%
59         | 724,683         | 7.24683000%
60         | 899,315         | 8.99315000%
61         | 1,027,446       | 10.27446000%
62         | 1,085,403       | 10.85403000%
63         | 1,064,998       | 10.64998000%
64         | 970,424         | 9.70424000%
65         | 824,746         | 8.24746000%
66         | 658,721         | 6.58721000%
67         | 493,255         | 4.93255000%
68         | 347,699         | 3.47699000%
69         | 231,504         | 2.31504000%
70         | 146,134         | 1.46134000%
71         | 86,761          | 0.86761000%
72         | 48,826          | 0.48826000%
73         | 26,247          | 0.26247000%
74         | 13,454          | 0.13454000%
75         | 6,763           | 0.06763000%
76         | 3,052           | 0.03052000%
77         | 1,416           | 0.01416000%
78         | 569             | 0.00569000%
79         | 230             | 0.00230000%
80         | 101             | 0.00101000%
81         | 32              | 0.00032000%
82         | 13              | 0.00013000%
83         | 4               | 0.00004000%
84         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
16         | 5               | 0.00005000%
17         | 12              | 0.00012000%
18         | 54              | 0.00054000%
19         | 277             | 0.00277000%
20         | 927             | 0.00927000%
21         | 2,962           | 0.02962000%
22         | 8,986           | 0.08986000%
23         | 23,972          | 0.23972000%
24         | 58,325          | 0.58325000%
25         | 126,126         | 1.26126000%
26         | 247,540         | 2.47540000%
27         | 432,885         | 4.32885000%
28         | 678,526         | 6.78526000%
29         | 954,053         | 9.54053000%
30         | 1,195,243       | 11.95243000%
31         | 1,337,201       | 13.37201000%
32         | 1,334,363       | 13.34363000%
33         | 1,185,472       | 11.85472000%
34         | 936,710         | 9.36710000%
35         | 656,449         | 6.56449000%
36         | 408,861         | 4.08861000%
37         | 225,449         | 2.25449000%
38         | 110,160         | 1.10160000%
39         | 47,992          | 0.47992000%
40         | 18,573          | 0.18573000%
41         | 6,304           | 0.06304000%
42         | 1,923           | 0.01923000%
43         | 499             | 0.00499000%
44         | 129             | 0.00129000%
45         | 19              | 0.00019000%
46         | 2               | 0.00002000%
47         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 4,004,500       | 40.04500000%
1          | 2,337,482       | 23.37482000%
2          | 1,686,733       | 16.86733000%
3          | 1,025,073       | 10.25073000%
4          | 540,019         | 5.40019000%
5          | 248,765         | 2.48765000%
6          | 102,652         | 1.02652000%
7          | 37,204          | 0.37204000%
8          | 12,419          | 0.12419000%
9          | 3,775           | 0.03775000%
10         | 1,046           | 0.01046000%
11         | 253             | 0.00253000%
12         | 63              | 0.00063000%
13         | 15              | 0.00015000%
14         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 3.2500          |  0.0389% |  2.0380% | 17.4959% | 41.5804% | 31.3606% |  7.1310% |  0.3529% |  0.0023% |  0.0000%
 >= 6 copies | 2.1966          |  1.7597% | 18.8965% | 43.7072% | 29.4759% |  5.8801% |  0.2789% |  0.0017% |  0.0000% |  0.0000%
 >= 7 copies | 1.3360          | 13.8608% | 45.8007% | 33.5209% |  6.5172% |  0.2986% |  0.0018% |  0.0000% |  0.0000% |  0.0000%
