==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,300
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
114        | 5               | 0.00005000%
115        | 28              | 0.00028000%
116        | 75              | 0.00075000%
117        | 353             | 0.00353000%
118        | 1,109           | 0.01109000%
119        | 3,179           | 0.03179000%
120        | 7,934           | 0.07934000%
121        | 17,851          | 0.17851000%
122        | 37,667          | 0.37667000%
123        | 70,450          | 0.70450000%
124        | 121,901         | 1.21901000%
125        | 196,515         | 1.96515000%
126        | 293,765         | 2.93765000%
127        | 410,946         | 4.10946000%
128        | 537,083         | 5.37083000%
129        | 660,909         | 6.60909000%
130        | 767,967         | 7.67967000%
131        | 846,531         | 8.46531000%
132        | 883,036         | 8.83036000%
133        | 876,407         | 8.76407000%
134        | 828,075         | 8.28075000%
135        | 749,769         | 7.49769000%
136        | 648,104         | 6.48104000%
137        | 537,793         | 5.37793000%
138        | 428,597         | 4.28597000%
139        | 328,977         | 3.28977000%
140        | 244,237         | 2.44237000%
141        | 173,343         | 1.73343000%
142        | 119,479         | 1.19479000%
143        | 79,568          | 0.79568000%
144        | 51,593          | 0.51593000%
145        | 31,942          | 0.31942000%
146        | 19,278          | 0.19278000%
147        | 11,441          | 0.11441000%
148        | 6,450           | 0.06450000%
149        | 3,616           | 0.03616000%
150        | 1,909           | 0.01909000%
151        | 1,053           | 0.01053000%
152        | 555             | 0.00555000%
153        | 271             | 0.00271000%
154        | 132             | 0.00132000%
155        | 61              | 0.00061000%
156        | 28              | 0.00028000%
157        | 13              | 0.00013000%
158        | 2               | 0.00002000%
159        | 1               | 0.00001000%
160        | 1               | 0.00001000%
161        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
68         | 1               | 0.00001000%
69         | 3               | 0.00003000%
70         | 11              | 0.00011000%
71         | 53              | 0.00053000%
72         | 189             | 0.00189000%
73         | 607             | 0.00607000%
74         | 1,673           | 0.01673000%
75         | 4,333           | 0.04333000%
76         | 10,264          | 0.10264000%
77         | 21,735          | 0.21735000%
78         | 43,200          | 0.43200000%
79         | 79,602          | 0.79602000%
80         | 135,114         | 1.35114000%
81         | 214,298         | 2.14298000%
82         | 317,487         | 3.17487000%
83         | 439,818         | 4.39818000%
84         | 572,986         | 5.72986000%
85         | 702,068         | 7.02068000%
86         | 812,860         | 8.12860000%
87         | 885,760         | 8.85760000%
88         | 916,082         | 9.16082000%
89         | 897,195         | 8.97195000%
90         | 837,126         | 8.37126000%
91         | 739,971         | 7.39971000%
92         | 624,562         | 6.24562000%
93         | 504,895         | 5.04895000%
94         | 390,077         | 3.90077000%
95         | 286,616         | 2.86616000%
96         | 202,908         | 2.02908000%
97         | 137,223         | 1.37223000%
98         | 89,257          | 0.89257000%
99         | 55,925          | 0.55925000%
100        | 33,536          | 0.33536000%
101        | 19,777          | 0.19777000%
102        | 10,927          | 0.10927000%
103        | 5,782           | 0.05782000%
104        | 3,183           | 0.03183000%
105        | 1,515           | 0.01515000%
106        | 718             | 0.00718000%
107        | 376             | 0.00376000%
108        | 161             | 0.00161000%
109        | 70              | 0.00070000%
110        | 29              | 0.00029000%
111        | 15              | 0.00015000%
112        | 5               | 0.00005000%
113        | 4               | 0.00004000%
114        | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 2               | 0.00002000%
27         | 7               | 0.00007000%
28         | 28              | 0.00028000%
29         | 110             | 0.00110000%
30         | 300             | 0.00300000%
31         | 911             | 0.00911000%
32         | 2,453           | 0.02453000%
33         | 6,211           | 0.06211000%
34         | 15,061          | 0.15061000%
35         | 32,376          | 0.32376000%
36         | 65,824          | 0.65824000%
37         | 123,667         | 1.23667000%
38         | 215,843         | 2.15843000%
39         | 345,855         | 3.45855000%
40         | 514,629         | 5.14629000%
41         | 707,278         | 7.07278000%
42         | 897,905         | 8.97905000%
43         | 1,050,593       | 10.50593000%
44         | 1,134,880       | 11.34880000%
45         | 1,128,128       | 11.28128000%
46         | 1,031,360       | 10.31360000%
47         | 870,586         | 8.70586000%
48         | 672,852         | 6.72852000%
49         | 480,304         | 4.80304000%
50         | 314,508         | 3.14508000%
51         | 189,563         | 1.89563000%
52         | 104,134         | 1.04134000%
53         | 53,222          | 0.53222000%
54         | 24,543          | 0.24543000%
55         | 10,624          | 0.10624000%
56         | 4,103           | 0.04103000%
57         | 1,459           | 0.01459000%
58         | 482             | 0.00482000%
59         | 143             | 0.00143000%
60         | 44              | 0.00044000%
61         | 12              | 0.00012000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 113,026         | 1.13026000%
1          | 302,454         | 3.02454000%
2          | 587,909         | 5.87909000%
3          | 916,091         | 9.16091000%
4          | 1,196,804       | 11.96804000%
5          | 1,361,115       | 13.61115000%
6          | 1,369,300       | 13.69300000%
7          | 1,233,252       | 12.33252000%
8          | 1,004,146       | 10.04146000%
9          | 742,723         | 7.42723000%
10         | 504,385         | 5.04385000%
11         | 313,397         | 3.13397000%
12         | 179,211         | 1.79211000%
13         | 94,914          | 0.94914000%
14         | 45,994          | 0.45994000%
15         | 21,040          | 0.21040000%
16         | 8,861           | 0.08861000%
17         | 3,445           | 0.03445000%
18         | 1,304           | 0.01304000%
19         | 447             | 0.00447000%
20         | 120             | 0.00120000%
21         | 45              | 0.00045000%
22         | 14              | 0.00014000%
23         | 3               | 0.00003000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 4.9074          |  0.0000% |  0.0008% |  0.1452% |  3.8605% | 25.6299% | 47.6419% | 20.9138% |  1.8079% |  0.0000%
 >= 6 copies | 4.0777          |  0.0002% |  0.0952% |  2.9600% | 21.1608% | 44.4797% | 27.5460% |  3.6834% |  0.0747% |  0.0000%
 >= 7 copies | 3.2041          |  0.0452% |  2.2062% | 18.4100% | 42.4935% | 30.5098% |  6.1442% |  0.1905% |  0.0006% |  0.0000%
