==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 7,830
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
106        | 3               | 0.00003000%
107        | 4               | 0.00004000%
108        | 16              | 0.00016000%
109        | 90              | 0.00090000%
110        | 375             | 0.00375000%
111        | 1,221           | 0.01221000%
112        | 3,634           | 0.03634000%
113        | 9,312           | 0.09312000%
114        | 21,296          | 0.21296000%
115        | 44,469          | 0.44469000%
116        | 84,742          | 0.84742000%
117        | 146,233         | 1.46233000%
118        | 232,857         | 2.32857000%
119        | 344,360         | 3.44360000%
120        | 474,000         | 4.74000000%
121        | 609,282         | 6.09282000%
122        | 734,123         | 7.34123000%
123        | 834,187         | 8.34187000%
124        | 896,391         | 8.96391000%
125        | 911,280         | 9.11280000%
126        | 878,469         | 8.78469000%
127        | 807,740         | 8.07740000%
128        | 706,846         | 7.06846000%
129        | 591,924         | 5.91924000%
130        | 474,293         | 4.74293000%
131        | 366,909         | 3.66909000%
132        | 271,418         | 2.71418000%
133        | 193,873         | 1.93873000%
134        | 132,828         | 1.32828000%
135        | 87,869          | 0.87869000%
136        | 56,834          | 0.56834000%
137        | 34,955          | 0.34955000%
138        | 21,227          | 0.21227000%
139        | 12,057          | 0.12057000%
140        | 6,981           | 0.06981000%
141        | 3,789           | 0.03789000%
142        | 2,019           | 0.02019000%
143        | 1,080           | 0.01080000%
144        | 530             | 0.00530000%
145        | 257             | 0.00257000%
146        | 136             | 0.00136000%
147        | 48              | 0.00048000%
148        | 30              | 0.00030000%
149        | 5               | 0.00005000%
150        | 4               | 0.00004000%
151        | 2               | 0.00002000%
152        | 1               | 0.00001000%
153        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
63         | 1               | 0.00001000%
65         | 5               | 0.00005000%
66         | 24              | 0.00024000%
67         | 93              | 0.00093000%
68         | 388             | 0.00388000%
69         | 1,146           | 0.01146000%
70         | 3,146           | 0.03146000%
71         | 7,816           | 0.07816000%
72         | 17,728          | 0.17728000%
73         | 37,035          | 0.37035000%
74         | 70,403          | 0.70403000%
75         | 124,277         | 1.24277000%
76         | 203,805         | 2.03805000%
77         | 308,086         | 3.08086000%
78         | 436,254         | 4.36254000%
79         | 577,177         | 5.77177000%
80         | 715,336         | 7.15336000%
81         | 832,316         | 8.32316000%
82         | 912,175         | 9.12175000%
83         | 942,874         | 9.42874000%
84         | 922,587         | 9.22587000%
85         | 853,631         | 8.53631000%
86         | 749,231         | 7.49231000%
87         | 626,136         | 6.26136000%
88         | 498,729         | 4.98729000%
89         | 377,829         | 3.77829000%
90         | 275,007         | 2.75007000%
91         | 189,531         | 1.89531000%
92         | 125,795         | 1.25795000%
93         | 79,706          | 0.79706000%
94         | 49,096          | 0.49096000%
95         | 28,630          | 0.28630000%
96         | 16,144          | 0.16144000%
97         | 8,923           | 0.08923000%
98         | 4,515           | 0.04515000%
99         | 2,340           | 0.02340000%
100        | 1,125           | 0.01125000%
101        | 533             | 0.00533000%
102        | 256             | 0.00256000%
103        | 102             | 0.00102000%
104        | 40              | 0.00040000%
105        | 10              | 0.00010000%
106        | 11              | 0.00011000%
107        | 5               | 0.00005000%
108        | 1               | 0.00001000%
109        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
24         | 2               | 0.00002000%
25         | 8               | 0.00008000%
26         | 20              | 0.00020000%
27         | 128             | 0.00128000%
28         | 367             | 0.00367000%
29         | 1,030           | 0.01030000%
30         | 3,021           | 0.03021000%
31         | 7,585           | 0.07585000%
32         | 18,381          | 0.18381000%
33         | 40,539          | 0.40539000%
34         | 81,816          | 0.81816000%
35         | 152,398         | 1.52398000%
36         | 263,480         | 2.63480000%
37         | 417,421         | 4.17421000%
38         | 607,629         | 6.07629000%
39         | 814,723         | 8.14723000%
40         | 1,003,302       | 10.03302000%
41         | 1,132,861       | 11.32861000%
42         | 1,177,092       | 11.77092000%
43         | 1,117,571       | 11.17571000%
44         | 972,528         | 9.72528000%
45         | 773,789         | 7.73789000%
46         | 565,600         | 5.65600000%
47         | 376,222         | 3.76222000%
