==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,390
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
71         | 1               | 0.00001000%
72         | 9               | 0.00009000%
73         | 104             | 0.00104000%
74         | 658             | 0.00658000%
75         | 2,817           | 0.02817000%
76         | 9,974           | 0.09974000%
77         | 29,217          | 0.29217000%
78         | 71,968          | 0.71968000%
79         | 148,235         | 1.48235000%
80         | 271,984         | 2.71984000%
81         | 438,415         | 4.38415000%
82         | 633,623         | 6.33623000%
83         | 829,041         | 8.29041000%
84         | 988,634         | 9.88634000%
85         | 1,080,783       | 10.80783000%
86         | 1,091,666       | 10.91666000%
87         | 1,026,511       | 10.26511000%
88         | 899,348         | 8.99348000%
89         | 738,201         | 7.38201000%
90         | 570,394         | 5.70394000%
91         | 415,728         | 4.15728000%
92         | 288,242         | 2.88242000%
93         | 189,717         | 1.89717000%
94         | 118,215         | 1.18215000%
95         | 70,668          | 0.70668000%
96         | 40,838          | 0.40838000%
97         | 22,157          | 0.22157000%
98         | 11,546          | 0.11546000%
99         | 5,957           | 0.05957000%
100        | 2,856           | 0.02856000%
101        | 1,399           | 0.01399000%
102        | 637             | 0.00637000%
103        | 256             | 0.00256000%
104        | 116             | 0.00116000%
105        | 48              | 0.00048000%
106        | 27              | 0.00027000%
107        | 5               | 0.00005000%
108        | 3               | 0.00003000%
109        | 1               | 0.00001000%
112        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
42         | 7               | 0.00007000%
43         | 19              | 0.00019000%
44         | 147             | 0.00147000%
45         | 675             | 0.00675000%
46         | 2,590           | 0.02590000%
47         | 8,307           | 0.08307000%
48         | 23,231          | 0.23231000%
49         | 56,563          | 0.56563000%
50         | 119,874         | 1.19874000%
51         | 224,733         | 2.24733000%
52         | 378,658         | 3.78658000%
53         | 570,449         | 5.70449000%
54         | 778,900         | 7.78900000%
55         | 963,204         | 9.63204000%
56         | 1,090,873       | 10.90873000%
57         | 1,135,569       | 11.35569000%
58         | 1,089,458       | 10.89458000%
59         | 969,095         | 9.69095000%
60         | 797,815         | 7.97815000%
61         | 614,091         | 6.14091000%
62         | 441,419         | 4.41419000%
63         | 299,842         | 2.99842000%
64         | 189,816         | 1.89816000%
65         | 113,472         | 1.13472000%
66         | 64,126          | 0.64126000%
67         | 34,395          | 0.34395000%
68         | 17,584          | 0.17584000%
69         | 8,254           | 0.08254000%
70         | 3,935           | 0.03935000%
71         | 1,738           | 0.01738000%
72         | 718             | 0.00718000%
73         | 269             | 0.00269000%
74         | 115             | 0.00115000%
75         | 32              | 0.00032000%
76         | 19              | 0.00019000%
77         | 7               | 0.00007000%
78         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
13         | 1               | 0.00001000%
14         | 2               | 0.00002000%
15         | 13              | 0.00013000%
16         | 67              | 0.00067000%
17         | 311             | 0.00311000%
18         | 1,181           | 0.01181000%
19         | 3,941           | 0.03941000%
20         | 11,713          | 0.11713000%
21         | 32,638          | 0.32638000%
22         | 79,254          | 0.79254000%
23         | 170,965         | 1.70965000%
24         | 329,522         | 3.29522000%
25         | 560,494         | 5.60494000%
26         | 851,892         | 8.51892000%
27         | 1,141,021       | 11.41021000%
28         | 1,351,325       | 13.51325000%
29         | 1,413,250       | 14.13250000%
30         | 1,302,691       | 13.02691000%
31         | 1,058,786       | 10.58786000%
32         | 753,958         | 7.53958000%
33         | 471,419         | 4.71419000%
34         | 259,789         | 2.59789000%
35         | 124,769         | 1.24769000%
36         | 52,786          | 0.52786000%
37         | 19,543          | 0.19543000%
38         | 6,293           | 0.06293000%
39         | 1,824           | 0.01824000%
40         | 446             | 0.00446000%
41         | 89              | 0.00089000%
42         | 12              | 0.00012000%
43         | 5               | 0.00005000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,581,560       | 55.81560000%
1          | 2,125,029       | 21.25029000%
2          | 1,248,286       | 12.48286000%
3          | 624,904         | 6.24904000%
4          | 269,759         | 2.69759000%
5          | 102,209         | 1.02209000%
6          | 34,167          | 0.34167000%
7          | 10,303          | 0.10303000%
8          | 2,904           | 0.02904000%
9          | 688             | 0.00688000%
10         | 155             | 0.00155000%
11         | 33              | 0.00033000%
12         | 2               | 0.00002000%
13         | 1               | 0.00001000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.7980          |  0.2466% |  6.2689% | 30.3013% | 42.2383% | 18.5695% |  2.3192% |  0.0560% |  0.0001% |  0.0000%
 >= 6 copies | 1.7667          |  5.3945% | 32.6082% | 43.6997% | 16.5598% |  1.7025% |  0.0353% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.9924          | 26.0667% | 50.7875% | 21.0224% |  2.0825% |  0.0408% |  0.0001% |  0.0000% |  0.0000% |  0.0000%
