==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,090
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
67         | 2               | 0.00002000%
68         | 23              | 0.00023000%
69         | 240             | 0.00240000%
70         | 1,295           | 0.01295000%
71         | 5,474           | 0.05474000%
72         | 18,545          | 0.18545000%
73         | 50,664          | 0.50664000%
74         | 116,045         | 1.16045000%
75         | 227,274         | 2.27274000%
76         | 390,121         | 3.90121000%
77         | 589,409         | 5.89409000%
78         | 802,374         | 8.02374000%
79         | 982,364         | 9.82364000%
80         | 1,099,398       | 10.99398000%
81         | 1,127,870       | 11.27870000%
82         | 1,070,496       | 10.70496000%
83         | 944,055         | 9.44055000%
84         | 776,492         | 7.76492000%
85         | 598,071         | 5.98071000%
86         | 434,585         | 4.34585000%
87         | 298,011         | 2.98011000%
88         | 194,180         | 1.94180000%
89         | 120,067         | 1.20067000%
90         | 70,480          | 0.70480000%
91         | 39,828          | 0.39828000%
92         | 21,361          | 0.21361000%
93         | 11,047          | 0.11047000%
94         | 5,401           | 0.05401000%
95         | 2,619           | 0.02619000%
96         | 1,244           | 0.01244000%
97         | 560             | 0.00560000%
98         | 244             | 0.00244000%
99         | 100             | 0.00100000%
100        | 35              | 0.00035000%
101        | 22              | 0.00022000%
102        | 2               | 0.00002000%
104        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
39         | 1               | 0.00001000%
40         | 15              | 0.00015000%
41         | 88              | 0.00088000%
42         | 575             | 0.00575000%
43         | 2,181           | 0.02181000%
44         | 7,635           | 0.07635000%
45         | 22,542          | 0.22542000%
46         | 56,601          | 0.56601000%
47         | 123,339         | 1.23339000%
48         | 236,927         | 2.36927000%
49         | 401,344         | 4.01344000%
50         | 607,868         | 6.07868000%
51         | 826,803         | 8.26803000%
52         | 1,017,353       | 10.17353000%
53         | 1,138,834       | 11.38834000%
54         | 1,165,183       | 11.65183000%
55         | 1,096,787       | 10.96787000%
56         | 951,865         | 9.51865000%
57         | 764,232         | 7.64232000%
58         | 570,909         | 5.70909000%
59         | 399,075         | 3.99075000%
60         | 259,964         | 2.59964000%
61         | 159,902         | 1.59902000%
62         | 91,722          | 0.91722000%
63         | 50,003          | 0.50003000%
64         | 25,624          | 0.25624000%
65         | 12,518          | 0.12518000%
66         | 5,672           | 0.05672000%
67         | 2,660           | 0.02660000%
68         | 1,123           | 0.01123000%
69         | 411             | 0.00411000%
70         | 150             | 0.00150000%
71         | 60              | 0.00060000%
72         | 26              | 0.00026000%
73         | 4               | 0.00004000%
74         | 3               | 0.00003000%
75         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
12         | 1               | 0.00001000%
13         | 5               | 0.00005000%
14         | 17              | 0.00017000%
15         | 90              | 0.00090000%
16         | 488             | 0.00488000%
17         | 1,768           | 0.01768000%
18         | 5,957           | 0.05957000%
19         | 17,948          | 0.17948000%
20         | 48,327          | 0.48327000%
21         | 114,992         | 1.14992000%
22         | 240,914         | 2.40914000%
23         | 444,721         | 4.44721000%
24         | 726,088         | 7.26088000%
25         | 1,042,299       | 10.42299000%
26         | 1,311,654       | 13.11654000%
27         | 1,449,554       | 14.49554000%
28         | 1,402,487       | 14.02487000%
29         | 1,185,976       | 11.85976000%
30         | 875,922         | 8.75922000%
31         | 562,539         | 5.62539000%
32         | 315,451         | 3.15451000%
33         | 153,278         | 1.53278000%
34         | 64,945          | 0.64945000%
35         | 24,015          | 0.24015000%
36         | 7,771           | 0.07771000%
37         | 2,186           | 0.02186000%
38         | 479             | 0.00479000%
39         | 108             | 0.00108000%
40         | 17              | 0.00017000%
41         | 3               | 0.00003000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 6,514,283       | 65.14283000%
1          | 1,852,453       | 18.52453000%
2          | 964,741         | 9.64741000%
3          | 427,784         | 4.27784000%
4          | 163,482         | 1.63482000%
5          | 55,316          | 0.55316000%
6          | 16,311          | 0.16311000%
7          | 4,276           | 0.04276000%
8          | 1,050           | 0.01050000%
9          | 240             | 0.00240000%
10         | 56              | 0.00056000%
11         | 6               | 0.00006000%
12         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.5080          |  0.6767% | 11.2376% | 38.0650% | 37.6161% | 11.4481% |  0.9439% |  0.0126% |  0.0000% |  0.0000%
 >= 6 copies | 1.5096          |  9.6318% | 41.0580% | 38.6900% |  9.9692% |  0.6439% |  0.0071% |  0.0000% |  0.0000% |  0.0000%
 >= 7 copies | 0.8025          | 35.5369% | 49.5634% | 14.0213% |  0.8703% |  0.0080% |  0.0000% |  0.0000% |  0.0000% |  0.0000%
