==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 8,360
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
115        | 5               | 0.00005000%
116        | 32              | 0.00032000%
117        | 91              | 0.00091000%
118        | 392             | 0.00392000%
119        | 1,270           | 0.01270000%
120        | 3,440           | 0.03440000%
121        | 8,369           | 0.08369000%
122        | 19,207          | 0.19207000%
123        | 39,329          | 0.39329000%
124        | 72,846          | 0.72846000%
125        | 126,266         | 1.26266000%
126        | 201,261         | 2.01261000%
127        | 299,684         | 2.99684000%
128        | 416,547         | 4.16547000%
129        | 541,579         | 5.41579000%
130        | 665,301         | 6.65301000%
131        | 768,151         | 7.68151000%
132        | 845,402         | 8.45402000%
133        | 880,138         | 8.80138000%
134        | 874,442         | 8.74442000%
135        | 821,019         | 8.21019000%
136        | 745,025         | 7.45025000%
137        | 643,778         | 6.43778000%
138        | 533,347         | 5.33347000%
139        | 425,162         | 4.25162000%
140        | 326,846         | 3.26846000%
141        | 242,660         | 2.42660000%
142        | 171,794         | 1.71794000%
143        | 118,683         | 1.18683000%
144        | 79,466          | 0.79466000%
145        | 51,525          | 0.51525000%
146        | 32,085          | 0.32085000%
147        | 19,239          | 0.19239000%
148        | 11,327          | 0.11327000%
149        | 6,558           | 0.06558000%
150        | 3,661           | 0.03661000%
151        | 1,937           | 0.01937000%
152        | 1,067           | 0.01067000%
153        | 541             | 0.00541000%
154        | 292             | 0.00292000%
155        | 135             | 0.00135000%
156        | 55              | 0.00055000%
157        | 29              | 0.00029000%
158        | 12              | 0.00012000%
159        | 2               | 0.00002000%
160        | 2               | 0.00002000%
163        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
69         | 2               | 0.00002000%
70         | 8               | 0.00008000%
71         | 21              | 0.00021000%
72         | 86              | 0.00086000%
73         | 301             | 0.00301000%
74         | 938             | 0.00938000%
75         | 2,510           | 0.02510000%
76         | 6,197           | 0.06197000%
77         | 13,983          | 0.13983000%
78         | 28,821          | 0.28821000%
79         | 55,274          | 0.55274000%
80         | 98,230          | 0.98230000%
81         | 162,510         | 1.62510000%
82         | 249,857         | 2.49857000%
83         | 360,806         | 3.60806000%
84         | 487,292         | 4.87292000%
85         | 619,802         | 6.19802000%
86         | 743,721         | 7.43721000%
87         | 841,127         | 8.41127000%
88         | 898,890         | 8.98890000%
89         | 912,020         | 9.12020000%
90         | 876,997         | 8.76997000%
91         | 803,555         | 8.03555000%
92         | 698,368         | 6.98368000%
93         | 581,928         | 5.81928000%
94         | 463,019         | 4.63019000%
95         | 352,254         | 3.52254000%
96         | 255,977         | 2.55977000%
97         | 178,487         | 1.78487000%
98         | 119,248         | 1.19248000%
99         | 76,526          | 0.76526000%
100        | 47,700          | 0.47700000%
101        | 28,513          | 0.28513000%
102        | 16,458          | 0.16458000%
103        | 8,968           | 0.08968000%
104        | 4,736           | 0.04736000%
105        | 2,551           | 0.02551000%
106        | 1,189           | 0.01189000%
107        | 604             | 0.00604000%
108        | 292             | 0.00292000%
109        | 138             | 0.00138000%
110        | 52              | 0.00052000%
111        | 26              | 0.00026000%
112        | 10              | 0.00010000%
113        | 1               | 0.00001000%
114        | 3               | 0.00003000%
115        | 3               | 0.00003000%
116        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
26         | 1               | 0.00001000%
27         | 6               | 0.00006000%
28         | 18              | 0.00018000%
29         | 81              | 0.00081000%
30         | 222             | 0.00222000%
31         | 676             | 0.00676000%
32         | 1,892           | 0.01892000%
33         | 4,741           | 0.04741000%
34         | 11,792          | 0.11792000%
35         | 26,126          | 0.26126000%
36         | 53,676          | 0.53676000%
37         | 103,682         | 1.03682000%
38         | 183,803         | 1.83803000%
39         | 300,639         | 3.00639000%
40         | 459,040         | 4.59040000%
41         | 644,197         | 6.44197000%
42         | 837,534         | 8.37534000%
43         | 1,005,339       | 10.05339000%
44         | 1,113,570       | 11.13570000%
45         | 1,136,506       | 11.36506000%
46         | 1,067,126       | 10.67126000%
