==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,000
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
124        | 5               | 0.00005000%
125        | 12              | 0.00012000%
126        | 46              | 0.00046000%
127        | 202             | 0.00202000%
128        | 548             | 0.00548000%
129        | 1,722           | 0.01722000%
130        | 4,307           | 0.04307000%
131        | 9,999           | 0.09999000%
132        | 21,221          | 0.21221000%
133        | 41,556          | 0.41556000%
134        | 74,674          | 0.74674000%
135        | 125,209         | 1.25209000%
136        | 194,909         | 1.94909000%
137        | 287,178         | 2.87178000%
138        | 393,117         | 3.93117000%
139        | 510,426         | 5.10426000%
140        | 623,026         | 6.23026000%
141        | 726,786         | 7.26786000%
142        | 802,558         | 8.02558000%
143        | 843,118         | 8.43118000%
144        | 847,410         | 8.47410000%
145        | 812,386         | 8.12386000%
146        | 747,534         | 7.47534000%
147        | 660,749         | 6.60749000%
148        | 560,981         | 5.60981000%
149        | 457,250         | 4.57250000%
150        | 360,642         | 3.60642000%
151        | 274,564         | 2.74564000%
152        | 201,532         | 2.01532000%
153        | 143,153         | 1.43153000%
154        | 98,813          | 0.98813000%
155        | 66,242          | 0.66242000%
156        | 42,603          | 0.42603000%
157        | 26,828          | 0.26828000%
158        | 16,439          | 0.16439000%
159        | 9,718           | 0.09718000%
160        | 5,607           | 0.05607000%
161        | 3,183           | 0.03183000%
162        | 1,742           | 0.01742000%
163        | 1,008           | 0.01008000%
164        | 497             | 0.00497000%
165        | 264             | 0.00264000%
166        | 131             | 0.00131000%
167        | 68              | 0.00068000%
168        | 23              | 0.00023000%
169        | 4               | 0.00004000%
170        | 6               | 0.00006000%
171        | 2               | 0.00002000%
173        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
76         | 6               | 0.00006000%
77         | 21              | 0.00021000%
78         | 74              | 0.00074000%
79         | 243             | 0.00243000%
80         | 669             | 0.00669000%
81         | 1,811           | 0.01811000%
82         | 4,563           | 0.04563000%
83         | 10,118          | 0.10118000%
84         | 20,976          | 0.20976000%
85         | 40,124          | 0.40124000%
86         | 72,161          | 0.72161000%
87         | 121,671         | 1.21671000%
88         | 190,975         | 1.90975000%
89         | 280,969         | 2.80969000%
90         | 389,343         | 3.89343000%
91         | 511,254         | 5.11254000%
92         | 633,556         | 6.33556000%
