==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 5,550
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
73         | 1               | 0.00001000%
74         | 5               | 0.00005000%
75         | 49              | 0.00049000%
76         | 360             | 0.00360000%
77         | 1,650           | 0.01650000%
78         | 6,075           | 0.06075000%
79         | 18,945          | 0.18945000%
80         | 48,909          | 0.48909000%
81         | 106,964         | 1.06964000%
82         | 205,277         | 2.05277000%
83         | 347,222         | 3.47222000%
84         | 525,428         | 5.25428000%
85         | 719,119         | 7.19119000%
86         | 895,506         | 8.95506000%
87         | 1,025,091       | 10.25091000%
88         | 1,079,560       | 10.79560000%
89         | 1,059,294       | 10.59294000%
90         | 964,224         | 9.64224000%
91         | 827,301         | 8.27301000%
92         | 664,752         | 6.64752000%
93         | 503,324         | 5.03324000%
94         | 362,241         | 3.62241000%
95         | 247,868         | 2.47868000%
96         | 160,905         | 1.60905000%
97         | 99,804          | 0.99804000%
98         | 59,349          | 0.59349000%
99         | 33,619          | 0.33619000%
100        | 18,351          | 0.18351000%
101        | 9,516           | 0.09516000%
102        | 4,851           | 0.04851000%
103        | 2,402           | 0.02402000%
104        | 1,150           | 0.01150000%
105        | 513             | 0.00513000%
106        | 203             | 0.00203000%
107        | 98              | 0.00098000%
108        | 52              | 0.00052000%
109        | 10              | 0.00010000%
110        | 7               | 0.00007000%
111        | 3               | 0.00003000%
112        | 1               | 0.00001000%
116        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
43         | 3               | 0.00003000%
44         | 9               | 0.00009000%
45         | 69              | 0.00069000%
46         | 316             | 0.00316000%
47         | 1,308           | 0.01308000%
48         | 4,411           | 0.04411000%
49         | 13,131          | 0.13131000%
50         | 33,851          | 0.33851000%
51         | 77,255          | 0.77255000%
52         | 152,565         | 1.52565000%
53         | 272,922         | 2.72922000%
54         | 437,752         | 4.37752000%
55         | 632,953         | 6.32953000%
56         | 830,522         | 8.30522000%
57         | 995,498         | 9.95498000%
58         | 1,098,820       | 10.98820000%
59         | 1,115,236       | 11.15236000%
60         | 1,048,151       | 10.48151000%
61         | 915,080         | 9.15080000%
62         | 742,882         | 7.42882000%
63         | 564,506         | 5.64506000%
64         | 402,804         | 4.02804000%
65         | 270,499         | 2.70499000%
66         | 170,479         | 1.70479000%
67         | 101,666         | 1.01666000%
68         | 57,314          | 0.57314000%
69         | 30,493          | 0.30493000%
70         | 15,780          | 0.15780000%
71         | 7,547           | 0.07547000%
72         | 3,558           | 0.03558000%
73         | 1,546           | 0.01546000%
74         | 643             | 0.00643000%
75         | 279             | 0.00279000%
76         | 96              | 0.00096000%
77         | 34              | 0.00034000%
78         | 16              | 0.00016000%
79         | 4               | 0.00004000%
80         | 2               | 0.00002000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
14         | 1               | 0.00001000%
15         | 6               | 0.00006000%
16         | 22              | 0.00022000%
17         | 108             | 0.00108000%
18         | 478             | 0.00478000%
19         | 1,680           | 0.01680000%
20         | 5,258           | 0.05258000%
21         | 15,566          | 0.15566000%
22         | 40,659          | 0.40659000%
23         | 94,757          | 0.94757000%
24         | 197,161         | 1.97161000%
25         | 366,969         | 3.66969000%
26         | 606,947         | 6.06947000%
27         | 893,026         | 8.93026000%
28         | 1,168,075       | 11.68075000%
29         | 1,350,731       | 13.50731000%
30         | 1,387,426       | 13.87426000%
31         | 1,260,127       | 12.60127000%
32         | 1,011,401       | 10.11401000%
33         | 714,378         | 7.14378000%
34         | 445,381         | 4.45381000%
35         | 244,391         | 2.44391000%
36         | 117,923         | 1.17923000%
37         | 50,213          | 0.50213000%
38         | 18,776          | 0.18776000%
39         | 6,195           | 0.06195000%
40         | 1,778           | 0.01778000%
41         | 453             | 0.00453000%
42         | 93              | 0.00093000%
43         | 16              | 0.00016000%
44         | 4               | 0.00004000%
46         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 5,065,859       | 50.65859000%
1          | 2,230,865       | 22.30865000%
2          | 1,401,483       | 14.01483000%
3          | 747,003         | 7.47003000%
4          | 343,270         | 3.43270000%
5          | 139,600         | 1.39600000%
6          | 49,698          | 0.49698000%
7          | 15,873          | 0.15873000%
8          | 4,743           | 0.04743000%
9          | 1,226           | 0.01226000%
10         | 290             | 0.00290000%
11         | 78              | 0.00078000%
12         | 10              | 0.00010000%
13         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 2.9490          |  0.1402% |  4.4372% | 25.9032% | 43.1366% | 22.7729% |  3.5014% |  0.1080% |  0.0004% |  0.0000%
 >= 6 copies | 1.9063          |  3.8332% | 27.9254% | 44.8360% | 20.6649% |  2.6655% |  0.0747% |  0.0002% |  0.0000% |  0.0000%
 >= 7 copies | 1.1005          | 21.5816% | 50.0763% | 25.1342% |  3.1274% |  0.0802% |  0.0003% |  0.0000% |  0.0000% |  0.0000%
