==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 9,890
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
136        | 2               | 0.00002000%
137        | 1               | 0.00001000%
138        | 4               | 0.00004000%
139        | 34              | 0.00034000%
140        | 106             | 0.00106000%
141        | 379             | 0.00379000%
142        | 1,025           | 0.01025000%
143        | 2,546           | 0.02546000%
144        | 5,937           | 0.05937000%
145        | 12,689          | 0.12689000%
146        | 25,233          | 0.25233000%
147        | 46,013          | 0.46013000%
148        | 79,090          | 0.79090000%
149        | 128,461         | 1.28461000%
150        | 194,296         | 1.94296000%
151        | 277,299         | 2.77299000%
152        | 374,719         | 3.74719000%
153        | 480,439         | 4.80439000%
154        | 585,710         | 5.85710000%
155        | 679,434         | 6.79434000%
156        | 752,633         | 7.52633000%
157        | 797,959         | 7.97959000%
158        | 810,888         | 8.10888000%
159        | 791,007         | 7.91007000%
160        | 740,779         | 7.40779000%
161        | 667,327         | 6.67327000%
162        | 579,507         | 5.79507000%
163        | 487,043         | 4.87043000%
164        | 394,653         | 3.94653000%
165        | 309,794         | 3.09794000%
166        | 235,074         | 2.35074000%
167        | 173,629         | 1.73629000%
168        | 123,382         | 1.23382000%
169        | 85,721          | 0.85721000%
170        | 58,396          | 0.58396000%
171        | 37,883          | 0.37883000%
172        | 24,433          | 0.24433000%
173        | 15,021          | 0.15021000%
174        | 9,138           | 0.09138000%
175        | 5,284           | 0.05284000%
176        | 3,193           | 0.03193000%
177        | 1,815           | 0.01815000%
178        | 973             | 0.00973000%
179        | 478             | 0.00478000%
180        | 293             | 0.00293000%
181        | 141             | 0.00141000%
182        | 72              | 0.00072000%
183        | 37              | 0.00037000%
184        | 18              | 0.00018000%
185        | 7               | 0.00007000%
186        | 3               | 0.00003000%
187        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
84         | 2               | 0.00002000%
85         | 13              | 0.00013000%
86         | 31              | 0.00031000%
87         | 102             | 0.00102000%
88         | 318             | 0.00318000%
89         | 956             | 0.00956000%
90         | 2,225           | 0.02225000%
91         | 5,002           | 0.05002000%
92         | 10,410          | 0.10410000%
93         | 20,631          | 0.20631000%
94         | 39,094          | 0.39094000%
95         | 67,670          | 0.67670000%
96         | 111,010         | 1.11010000%
97         | 171,903         | 1.71903000%
98         | 250,495         | 2.50495000%
99         | 347,358         | 3.47358000%
100        | 454,525         | 4.54525000%
101        | 566,318         | 5.66318000%
102        | 670,822         | 6.70822000%
103        | 759,041         | 7.59041000%
104        | 814,869         | 8.14869000%
105        | 839,641         | 8.39641000%
106        | 826,672         | 8.26672000%
107        | 776,610         | 7.76610000%
108        | 703,155         | 7.03155000%
109        | 610,203         | 6.10203000%
110        | 507,774         | 5.07774000%
111        | 407,489         | 4.07489000%
112        | 314,849         | 3.14849000%
113        | 234,071         | 2.34071000%
114        | 167,791         | 1.67791000%
115        | 115,620         | 1.15620000%
116        | 77,752          | 0.77752000%
117        | 50,188          | 0.50188000%
118        | 31,605          | 0.31605000%
119        | 19,051          | 0.19051000%
120        | 11,136          | 0.11136000%
121        | 6,314           | 0.06314000%
122        | 3,500           | 0.03500000%
123        | 1,871           | 0.01871000%
124        | 977             | 0.00977000%
125        | 460             | 0.00460000%
126        | 258             | 0.00258000%
127        | 114             | 0.00114000%
128        | 60              | 0.00060000%
129        | 25              | 0.00025000%
130        | 9               | 0.00009000%
131        | 6               | 0.00006000%
132        | 3               | 0.00003000%
134        | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Non-UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
33         | 5               | 0.00005000%
34         | 3               | 0.00003000%
35         | 23              | 0.00023000%
36         | 74              | 0.00074000%
37         | 243             | 0.00243000%
38         | 572             | 0.00572000%
39         | 1,607           | 0.01607000%
40         | 3,833           | 0.03833000%
41         | 8,691           | 0.08691000%
42         | 18,858          | 0.18858000%
43         | 37,389          | 0.37389000%
44         | 70,512          | 0.70512000%
45         | 124,279         | 1.24279000%
46         | 203,723         | 2.03723000%
47         | 315,174         | 3.15174000%
48         | 457,274         | 4.57274000%
49         | 614,335         | 6.14335000%
50         | 776,816         | 7.76816000%
51         | 920,490         | 9.20490000%
52         | 1,018,196       | 10.18196000%
53         | 1,047,699       | 10.47699000%
54         | 1,007,241       | 10.07241000%
55         | 903,361         | 9.03361000%
56         | 755,361         | 7.55361000%
57         | 590,511         | 5.90511000%
58         | 429,908         | 4.29908000%
59         | 289,236         | 2.89236000%
60         | 183,410         | 1.83410000%
61         | 108,087         | 1.08087000%
62         | 58,543          | 0.58543000%
63         | 29,945          | 0.29945000%
64         | 14,197          | 0.14197000%
65         | 6,305           | 0.06305000%
66         | 2,600           | 0.02600000%
67         | 975             | 0.00975000%
68         | 362             | 0.00362000%
69         | 127             | 0.00127000%
70         | 22              | 0.00022000%
71         | 11              | 0.00011000%
72         | 1               | 0.00001000%
73         | 1               | 0.00001000%

--------------------------------------------------
Distribution for: Special_Items
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
0          | 1,365           | 0.01365000%
1          | 6,949           | 0.06949000%
2          | 23,601          | 0.23601000%
3          | 61,424          | 0.61424000%
4          | 133,621         | 1.33621000%
5          | 249,560         | 2.49560000%
6          | 411,075         | 4.11075000%
7          | 606,895         | 6.06895000%
8          | 810,754         | 8.10754000%
9          | 987,198         | 9.87198000%
10         | 1,101,778       | 11.01778000%
11         | 1,132,484       | 11.32484000%
12         | 1,075,543       | 10.75543000%
13         | 946,628         | 9.46628000%
14         | 775,438         | 7.75438000%
15         | 591,922         | 5.91922000%
16         | 421,109         | 4.21109000%
17         | 279,794         | 2.79794000%
18         | 173,430         | 1.73430000%
19         | 101,177         | 1.01177000%
20         | 55,662          | 0.55662000%
21         | 28,289          | 0.28289000%
22         | 13,825          | 0.13825000%
23         | 6,137           | 0.06137000%
24         | 2,663           | 0.02663000%
25         | 1,080           | 0.01080000%
26         | 398             | 0.00398000%
27         | 141             | 0.00141000%
28         | 35              | 0.00035000%
29         | 18              | 0.00018000%
30         | 5               | 0.00005000%
31         | 2               | 0.00002000%

==================================================
Duplication Statistics
==================================================
Threshold    | Avg Chars Met   | P(0 Chars Met) | P(1 Chars Met) | P(2 Chars Met) | P(3 Chars Met) | P(4 Chars Met) | P(5 Chars Met) | P(6 Chars Met) | P(7 Chars Met) | P(8 Chars Met)
 >= 5 copies | 5.5383          |  0.0000% |  0.0000% |  0.0023% |  0.2890% |  7.1301% | 40.2140% | 43.1854% |  9.1784% |  0.0007%
 >= 6 copies | 4.8998          |  0.0000% |  0.0005% |  0.1117% |  3.4663% | 25.4460% | 49.6891% | 19.8723% |  1.4141% |  0.0000%
 >= 7 copies | 4.1967          |  0.0001% |  0.0456% |  1.9263% | 17.3144% | 44.2383% | 32.0516% |  4.3465% |  0.0772% |  0.0000%
