==================================================
Gacha Simulation Results
==================================================
Target Type: pulls
Max Pulls per Sim: 6,820
Pulls Ratio: 4-1-4-1
Total Simulations: 10,000,000

--------------------------------------------------
Distribution for: Gold
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
92         | 3               | 0.00003000%
93         | 18              | 0.00018000%
94         | 82              | 0.00082000%
95         | 435             | 0.00435000%
96         | 1,615           | 0.01615000%
97         | 4,906           | 0.04906000%
98         | 13,654          | 0.13654000%
99         | 32,328          | 0.32328000%
100        | 68,323          | 0.68323000%
101        | 128,586         | 1.28586000%
102        | 219,601         | 2.19601000%
103        | 342,255         | 3.42255000%
104        | 488,752         | 4.88752000%
105        | 644,396         | 6.44396000%
106        | 790,296         | 7.90296000%
107        | 902,324         | 9.02324000%
108        | 967,418         | 9.67418000%
109        | 972,287         | 9.72287000%
110        | 922,225         | 9.22225000%
111        | 824,782         | 8.24782000%
112        | 702,857         | 7.02857000%
113        | 570,902         | 5.70902000%
114        | 440,448         | 4.40448000%
115        | 324,440         | 3.24440000%
116        | 229,520         | 2.29520000%
117        | 155,397         | 1.55397000%
118        | 101,296         | 1.01296000%
119        | 63,846          | 0.63846000%
120        | 38,146          | 0.38146000%
121        | 22,396          | 0.22396000%
122        | 12,554          | 0.12554000%
123        | 6,738           | 0.06738000%
124        | 3,598           | 0.03598000%
125        | 1,838           | 0.01838000%
126        | 887             | 0.00887000%
127        | 455             | 0.00455000%
128        | 237             | 0.00237000%
129        | 87              | 0.00087000%
130        | 42              | 0.00042000%
131        | 19              | 0.00019000%
132        | 6               | 0.00006000%
133        | 2               | 0.00002000%
134        | 1               | 0.00001000%
135        | 2               | 0.00002000%

--------------------------------------------------
Distribution for: UP
--------------------------------------------------
Count      | Simulations     | Percentage (%)
--------------------------------------------------
55         | 3               | 0.00003000%
56         | 13              | 0.00013000%
57         | 65              | 0.00065000%
58         | 270             | 0.00270000%
59         | 944             | 0.00944000%
60         | 2,821           | 0.02821000%
61         | 7,830           | 0.07830000%
62         | 19,395          | 0.19395000%
63         | 42,396          | 0.42396000%
64         | 84,526          | 0.84526000%
65         | 151,367         | 1.51367000%
66         | 253,729         | 2.53729000%
67         | 385,676         | 3.85676000%
68         | 541,536         | 5.41536000%
69         | 704,316         | 7.04316000%
70         | 850,415         | 8.50415000%
